Country,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021
Afghanistan,0.00559625564262924,0.02888368264377986,0.00315609416416237,0.01992484961795918,6.65522921957374e-4,0.00488494056222685,low,0.0167,0.46,2144.16657
Albania,0.00133810463716237,0.0030385331420376,3.896706614417168e-4,0.00156026910306652,1.050188275331188e-4,4.8077061655110633e-4,low,0.0363,12.66,16126.77749
Algeria,0.02070320909487065,0.04729470922090113,0.0051385578017901,0.0249163019106033,0.00157516575410164,0.00611367452193904,low,0.3237,7.46,14496.86547
Andorra,0.00186016312587539,0.00115246729115611,4.075458391111172e-4,3.6600501281646325e-4,4.679122074548905e-4,5.143654713325514e-4,mid,0.0146,189.89,59332.20291
Angola,0.00861931205108484,0.02388615735833326,0.0022216937702824,0.0107915405386891,6.018751700561178e-4,0.00318965170773575,low,0.0702,2.33,7408.126591
Antigua and Barbuda,9.023971697337826e-4,6.0209619544031e-4,1.596040479778542e-4,1.7702121930060206e-4,2.041559469794112e-4,2.6318763049625683e-4,mid,0.0048,51.88,25745.49581
Argentina,0.4001284499083075,0.25654477288319794,0.05579038078510771,0.05817835777058203,0.074158742629115093,0.09508198641840732,mid,1.106,24.55,26300.27426
Armenia,0.03322377401942555,0.02683428696906061,0.00812073852826846,0.00967998439973757,0.01154013970474861,0.01669744477910949,mid,0.113,38.05,15921.70528
Australia,3.9364499118006098,0.9094498146636923,1.5932988075740575,0.3403075719466992,0.8125272889074365,0.43688696959407203,high,7.3703,288.25,58182.33695
Austria,1.1622710559878735,0.3296263747626523,0.4974585790206165,0.18395703448620537,0.2703727650456469,0.16988689262013856,high,2.1157,236.39,62968.94223
Azerbaijan,0.00598655062102081,0.012247709689616,0.00144262066705387,0.00551626592245308,3.943187882552275e-4,0.00201026591372807,low,0.1268,12.61,20111.3757
Bahamas,0.01087417197510335,0.00415508537290766,0.00142407499484355,7.443639951718328e-4,8.050464160954899e-4,6.271205955939614e-4,high,0.0329,75.3,31064.68222
Bahrain,0.00234128065764341,0.00438669283568281,7.25374097138396e-4,0.00212886084173293,2.151599969861427e-4,7.425650518405789e-4,low,0.0625,41.36,54954.67579
Bangladesh,0.04047718246472104,0.12985495016989967,0.0082444405409942,0.04429528832740571,0.00243328446234113,0.01208016256417198,low,0.0125,0.08,7441.06914
Barbados,0.00272462617997039,0.00202128043387911,6.102306471424471e-4,7.058150992706927e-4,8.50331159811824e-4,0.00116128421477438,mid,0.0152,52.8,15683.88471
Belarus,0.00720472382930432,0.01333184757318578,0.00199666940647733,0.00706131828078185,6.0761160963333e-4,0.00230092158713757,low,0.1371,14.47,27611.18011
Belgium,1.1279059246847456,0.31898406252544276,0.4347052469117311,0.16837751953553284,0.23580831035774663,0.14981470339992997,high,2.1221,185.2,60669.21377
Belize,0.00200877730768779,0.00167204587704184,2.463405817817739e-4,3.379140149799871e-4,3.418194027814245e-4,5.222074344635742e-4,mid,0.0057,14.08,11677.46101
Benin,0.00332054022574692,0.01248120929962216,0.00124784274049248,0.00856132619773577,3.5000995472035266e-4,0.00219786182437967,low,0.0033,0.28,3464.288629
Bhutan,3.1256939955934975e-4,7.32810085363587e-4,7.891550328861636e-5,3.3219124973560906e-4,2.174882854423853e-5,9.759803423259936e-5,low,0,0.06,13458.81267
Bolivia,0.00403913585965987,0.01036556312419553,0.00130829256168458,0.00612868791648887,3.4224231578621785e-4,0.00156183935356685,low,0.0482,4.17,9454.198147
Bosnia and Herzegovina,0.02957753411311995,0.02153818064424929,0.00619577831155596,0.0071766295518587,0.00840946077403186,0.01172153760870281,mid,0.0727,20.75,18285.67112
Botswana,0.02052971500802182,0.01337907284946008,0.00172959629093231,0.00140991220000492,0.00138887892125574,0.00146178780030692,mid,0.0574,24.15,17960.62544
Brazil,1.9575776592829897,1.0989457073595978,0.3570565681242293,0.29267446811578773,0.2304026977550619,0.2291282289903146,mid,3.7128,17.68,18075.706
Brunei Darussalam,6.847595642763661e-4,0.00123748065669477,1.4055436180319877e-4,4.5459666935729386e-4,3.9677234716920074e-5,1.2468533680910098e-4,low,0.0091,20.35,78248.79711
Bulgaria,0.0061932258757052,0.01220694587693423,0.00192262970160646,0.00693125095593884,5.831145086987535e-4,0.00213365290552313,low,0.1094,15.72,30971.91319
Burkina Faso,0.00382695707273744,0.01805381898307486,0.00150256365104903,0.00998284973636651,3.0858790233117677e-4,0.0027510049214367,low,0.0046,0.23,2486.430931
Burundi,0.00151931649995614,0.01201441493679272,8.587176450639546e-4,0.00830960076425171,1.6914431551693818e-4,0.00195214074310785,low,0.0013,0.12,836.6655713
Cabo Verde,1.4558216281102186e-4,4.53548867866666e-4,4.3774155488039414e-5,2.2047604279390245e-4,1.093682217888071e-5,5.745602910838964e-5,low,0.0034,6.12,7685.419214
Cambodia,0.00496847575900487,0.01551555930779891,0.00167480827718487,0.0086210344014862,4.7729274459735256e-4,0.00238826157429208,low,1e-4,0.01,6225.532655
Cameroon,0.00720280333360879,0.02750067490152528,0.00194087676408529,0.01079738167609852,4.792956340124053e-4,0.0025996125539969,low,0.0066,0.26,4793.556282
Canada,5.65765851472541,1.4428771174470514,2.3040046110055346,0.5345648629679385,1.3471892850421838,0.6840692800136136,high,12.8291,342.52,56995.11768
Central African Republic,2.594805729362036e-4,0.00320020550554014,2.9405592643510608e-5,2.7384287724805187e-4,7.741600149017055e-6,6.234223628618484e-5,low,0.0011,0.22,1128.55238
Chad,0.00309482082942854,0.01663474740368233,0.00138144492196892,0.01090975182975653,4.298617566080284e-4,0.00258984502183518,low,0.0034,0.26,2435.072747
Chile,0.02304543633153136,0.03955155864366053,0.00677413600945778,0.02038231267280444,0.00114527955017416,0.00366608165231808,low,0.4696,24.58,29089.85046
China,23.818886662343548,6.3192483186356085,8.56277468606512,2.2384652776191114,7.28319304325454,3.739133101767124,high,61.5486,43.96,20843.29783
Colombia,0.02583062248464813,0.05705923899664181,0.00625771939643996,0.02803828927376035,0.00180037014417137,0.00687463227749765,low,0.7051,14,17383.09017
Comoros,2.05161063553003e-4,0.00104932947771612,9.690691411671076e-5,8.159392834701775e-4,2.8818549803151883e-5,1.6764975032394067e-4,low,3e-4,0.3,3449.043575
Congo,0.00108132665504067,0.00374853335931954,1.7399904911394716e-4,9.237663596470711e-4,4.611200626610841e-5,2.5407798612929e-4,low,0.0047,1.03,6263.211613
Costa Rica,0.06229002804439771,0.04633044853199845,0.01444826426477895,0.01580922344452143,0.01908494384027285,0.02500224634536321,mid,0.1617,31.84,23852.9253
Croatia,0.06156572822278417,0.0395270757947347,0.01297713786937038,0.01256742809559856,0.01605555156322969,0.01902941893615147,mid,0.1494,36.8,36930.47013
Cuba,0,0,0,0,0,0,high,0.3044,26.85,NA
Cyprus,0.00172979218579894,0.00318298775230882,5.238428573149216e-4,0.00165010336937067,1.532309950204884e-4,5.199221907670885e-4,low,0.0126,14.41,48781.27734
Czechia,0.3568257491106972,0.13176758811355224,0.03412516898512398,0.01571194102119126,0.01868999274245934,0.01289656380422195,high,0.8438,79.32,47796.03374
C̫te d'Ivoire,0.00988152093569966,0.02901047272251674,0.00379287363544581,0.01763476947306365,9.818047281653997e-4,0.00495563845987414,low,0.0066,0.25,6045.204805
Democratic Republic of the Congo,0.00856155833007862,0.06720019667518849,0.00436696297800427,0.03736266873290683,0.00120538057465979,0.00959745788930536,low,0.0229,0.23,1313.618218
Denmark,0.8217825144998242,0.23053926175550943,0.3513276276162952,0.1262501340232523,0.18969819491251508,0.1159849378468831,high,1.8676,321.67,69715.18097
Djibouti,3.121386758164818e-4,0.00102759366330089,9.340880381665972e-5,5.199728114830869e-4,2.2981102560894906e-5,1.2617542381506333e-4,low,8e-4,0.76,5960.108074
Dominica,4.7801048848264925e-4,3.5435501037224006e-4,8.424568405930522e-5,1.034751065850212e-4,1.1520970752021096e-4,1.6705397454540893e-4,mid,0.0019,26.92,15808.97435
Dominican Republic,0.00439668524483142,0.011533478361898,2.182724805115366e-4,0.00103992848613367,6.718636714167808e-5,2.455889407006443e-4,low,0.0823,7.94,22053.45899
Ecuador,0.00928356912081936,0.02185740893878715,0.00309641728814683,0.01331530342148814,7.773867182778549e-4,0.00339426805564178,low,0.1257,7.28,13507.44456
Egypt,0.03603258211236191,0.08646476307174575,0.00365701224975227,0.0135795559992668,0.00108769976973697,0.00436619000046416,low,0.3293,3.32,15579.01609
El Salvador,0.00275215136955118,0.00666839760638121,9.484282703530896e-4,0.00418329385730805,2.336350083562952e-4,0.00106621535436906,low,0.0628,9.37,10809.7134
Equatorial Guinea,7.982178466359598e-4,0.00178634313985547,1.9874813276006773e-4,8.427489260058009e-4,5.566383136168534e-5,2.2298112351995107e-4,low,0.0057,4.19,16821.44865
Eritrea,0,0,0,0,0,0,high,0.0024,0.39,NA
Estonia,0.02679866215406251,0.01829837692300012,0.00651243372723486,0.00595709751127227,0.00805691964213735,0.00988928811661096,mid,0.149,113,44251.5375
Eswatini,4.5031014243302977e-4,0.0012061038180797,1.5446041439402006e-4,7.778082880120281e-4,3.9546325182800545e-5,1.9158205204419148e-4,low,0.0138,12.18,9946.040554
Ethiopia,0.02318460109824206,0.10595450130598726,0.01141189356601976,0.06862079431025406,0.00275711432880124,0.01758498716905441,low,1e-4,0.01,2588.413102
Fiji,4.456086195054087e-4,0.0011869946109937,1.5590034611437544e-4,7.115835809691268e-4,4.036437220920719e-5,1.92509661933274e-4,low,0.0069,7.7,10685.19703
Finland,0.11747380652469502,0.07365245738734433,0.0265011373407263,0.02361155974297042,0.03145278386466493,0.03453738887705461,mid,0.5937,107.59,56790.37662
France,4.620695143864809,1.136600109836061,1.5788821993390316,0.3713644740835094,1.0780848788406372,0.5845285330467123,high,12.666,195.39,52517.33549
Gabon,0.00106448422626671,0.00237506140338944,2.567463836663022e-4,0.0010992895646943,7.452099412226568e-5,3.0005135527762786e-4,low,0.0077,3.69,18523.5798
Gambia,4.685540436913342e-4,0.00197975053835269,1.8604559454043712e-4,0.0012180739081753,4.6012072389704344e-5,2.541217387901018e-4,low,0,0.02,3503.034914
Georgia,0.00187133409742433,0.00395076725693831,4.633208154338447e-4,0.001816946064988,1.2273857947796678e-4,5.160480315343469e-4,low,0.0116,3.13,18915.6534
Germany,12.275399272528686,2.705830127164308,6.346800904725971,1.7674722941377117,2.0105166702124064,1.0704536626745025,high,30.8773,372.15,62530.76532
Ghana,0.01048918212241157,0.03135606827625979,0.00304292807660802,0.0162019607696872,8.716851570593329e-4,0.00536357871477696,low,8e-4,0.03,6607.502974
Greece,0.15446848304257468,0.10559948281067252,0.03559017369510051,0.03592319689297731,0.04496111959087107,0.05470726277238405,mid,0.8265,77.14,33531.15511
Grenada,7.290662778676962e-4,5.39723279720741e-4,1.3299496467230205e-4,1.6742997699587236e-4,1.75686571654143e-4,2.4867223255592403e-4,mid,0.0035,32.04,15298.12311
Guatemala,0.00582510868539276,0.01429803369734776,0.00144488089411602,0.00678277156668293,4.232171650846003e-4,0.00202095703232081,low,0.1624,9.22,11825.14092
Guinea,0.00234397122586439,0.00944541044080326,7.758111622467128e-4,0.00527069875672793,1.8931352189852964e-4,0.00114161150250261,low,0.0032,0.23,3738.805126
Guinea-Bissau,2.582712114385702e-4,0.00140592399533865,9.236350673632564e-5,7.35010446642297e-4,2.805901749826405e-5,1.8141239871650024e-4,low,5e-4,0.25,2483.850629
Guyana,4.698896515099046e-4,9.610597177702272e-4,1.0223218554347568e-4,4.053264239848659e-4,2.9379312363140353e-5,1.1345588464666565e-4,low,0.0113,14.38,22865.9271
Haiti,0.00237917835335774,0.00974111486747664,9.893688481234168e-4,0.0059899119298896,2.5037681622011896e-4,0.00163845777352526,low,0.0263,2.34,3134.950149
Honduras,0.00259098356781293,0.00831999271135554,7.796127609382854e-4,0.00461006939293195,2.2666173537130244e-4,0.00117678136886551,low,0.052,5.42,6202.980788
Hungary,0.16022275897738603,0.10594124620510488,0.03677452141978785,0.03507900958959317,0.04541187559908023,0.0528459212989844,mid,0.3639,37.29,38887.19095
Iceland,0.04730902284678467,0.01328669969662855,0.02064801240220772,0.00763746182332146,0.01105900880171479,0.0067836301441354,high,0.1455,407.54,61610.21327
India,0.5078860203843919,1.3200138604798533,0.16505627125567093,0.7380247062540941,0.04696741665884757,0.2251864206001195,low,0.0645,0.05,8050.018575
Indonesia,0.12716865977811406,0.2829577155126158,0.03557266131132414,0.14691072689296625,0.01023182280672121,0.04256696745586045,low,0.2666,1,12757.07464
Iran,0.803107109480677,0.6417950992860268,0.20197351634843724,0.26213019889506567,0.27128955463368704,0.3958861869538225,mid,3.5071,42.12,12731.75358
Iraq,0.01966846314535599,0.04817476016572589,0.00676005137671871,0.03136185793206726,0.00162702662831187,0.00734117751692982,low,1e-4,0.01,12731.75358
Israel,0.4310360765049133,0.1357147608156357,0.0892310696639946,0.04129334846225344,0.04969006266407822,0.03543883552566946,high,1.8272,201.81,46162.08227
Italy,4.162707548555714,1.3624289149873652,0.984938537758424,0.4118014143715733,1.6134053943229896,0.8279683816763378,high,19.123,316.82,49825.39341
Jamaica,0.02155574466977417,0.01924005381012329,0.00510610507414507,0.00739473607940291,0.00768245128188821,0.01232452058340873,mid,0.0449,15.62,9577.164211
Japan,6.897209771946851,1.5217364740986363,2.42332874572955,0.542608581597599,1.797713912850745,0.9213735995645932,high,28.7336,227.7,44355.34872
Jordan,0.00346237987487881,0.00914234926463455,8.377413539282021e-4,0.00415592005880232,2.4798768460363043e-4,0.00115490153868468,low,0.0747,7.42,9182.496161
Kazakhstan,0.01146403667333771,0.0244259144363442,0.00129167495379537,0.00446973850825364,3.9309997352080753e-4,0.00139761685100389,low,0.061,3.27,32945.85157
Kenya,0.01022087507636806,0.03482189942409712,0.00198906786762055,0.01175830591544022,5.488821157055854e-4,0.00367413250565254,low,1e-4,0.01,5338.852434
Kiribati,1.932057903996784e-5,9.218902427309252e-5,7.501179168372139e-6,5.2277444997619626e-5,2.0625557782334315e-6,1.2321773175472278e-5,low,3e-4,2.61,3020.493999
Kuwait,0.05693121084689436,0.03669933603309865,0.00547987025257102,0.00528092810321217,0.0064861335365984,0.00734365258017071,mid,0.2182,46.41,50651.95758
Kyrgyzstan,0.00163008848961482,0.00575953092783945,5.704658625839959e-4,0.00340975008197059,1.5708252068261162e-4,8.01955987249057e-4,low,0.0039,0.6,5736.478834
Lao People's Democratic Republic,0.00198311353994457,0.00587041805088584,4.6410199477429594e-4,0.00234778994339749,1.2677199763557587e-4,6.015951461679442e-4,low,0.0045,0.63,8080.435532
Latvia,0.03025292040287623,0.02001092111462749,0.00667055818817914,0.00633172158417035,0.00846181886552357,0.01002987899407328,mid,0.112,58.08,36912.01306
Lebanon,0.04382237076608467,0.03671990389732765,0.00986240545695305,0.01306362276955261,0.01431916918787627,0.02253017417353568,mid,0.1049,17.29,11599.77551
Lesotho,4.992644374074524e-4,0.00233656802971343,2.595010796006901e-4,0.00151598377742649,7.278354409122082e-5,4.715698328692181e-4,low,0.0093,4.56,2544.782496
Liberia,5.276513819203593e-4,0.00366302034781543,2.466423493368049e-4,0.00169720487740596,7.47088109430368e-5,5.325856756483882e-4,low,7e-4,0.16,1539.208923
