Country,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021
Libya,0.00344920123857324,0.0081704432179107,0.00118953534946878,0.00520923330977228,3.0765399835121893e-4,0.00132736856366848,low,0.0615,9.34,12641.50977
Lithuania,0.04891965467422849,0.03111377211192016,0.01040992521030926,0.00977216276677037,0.01260089201350577,0.01404289122911722,mid,0.199,71.47,45873.52732
Luxembourg,0.10482082341001804,0.02764006732340512,0.03682705346622732,0.01226899959679281,0.0196622963571313,0.01154090947474345,high,0.212,345.35,136772.4438
Madagascar,0.00266839546331016,0.01727606385725202,9.258050778850304e-4,0.00659820362943074,2.9350268213658627e-4,0.0019232916422102,low,0.0042,0.15,1577.432461
Malawi,0.00144652551478574,0.01192250839326278,5.287406480747395e-4,0.00401214264926965,1.631282206330427e-4,0.0010760385488015,low,0.0025,0.12,1687.593582
Malaysia,0.01793842855748401,0.04113308897864587,0.00151730508334341,0.0052036080961284,4.68035786525639e-4,0.00170847269413227,low,0.2268,6.91,29822.84918
Maldives,3.4110765951559074e-4,7.475257514701064e-4,1.0266108268117e-4,4.306149934245207e-4,2.920080421924417e-5,1.3491740728490578e-4,low,6e-4,1.7,19052.62249
Mali,0.00405463000167749,0.01745523871735186,0.00188997862642436,0.01117780027816436,4.544246666435831e-4,0.00282867143697529,low,0.0013,0.07,2796.227938
Malta,0.00763977016114544,0.0047353548360666,0.00132534813509578,0.00122428996739345,0.00160956917325342,0.00193447009983107,mid,0.0444,91.64,56802.01025
Marshall Islands,1.471702821984906e-5,4.40031453073382e-5,3.704786156087941e-6,2.2544672317681334e-5,1.014242462774674e-6,5.533601048599996e-6,low,3e-4,5.84,6705.875292
Mauritania,0.00106972822258926,0.00372563076726174,3.6418533545516055e-4,0.00182192264128289,1.1146303461558202e-4,7.080000879797165e-4,low,0.0017,0.43,5836.565808
Mauritius,6.800284348946081e-4,0.00138874588120477,1.1926115330296124e-4,5.015373259256394e-4,3.848543456642118e-5,1.495866116052228e-4,low,0.0168,13.26,22737.57294
Mexico,0.6930415250872634,0.5434707634828603,0.04106242839374244,0.04720786854659784,0.05415490519603508,0.07208963643489304,mid,2.103,16.7,20782.58774
Micronesia,1.6921989217890415e-5,7.212666735942511e-5,5.113202095773141e-6,3.51693361536279e-5,1.5840351973899715e-6,1.0363592577441694e-5,low,5e-4,5.3,3944.705715
Monaco,0,0,0,0,0,0,high,NA,NA,NA
Mongolia,0.0016507677041068,0.00399276640005102,4.737722468366501e-4,0.00226699216055527,1.4160207545471038e-4,5.956653964896767e-4,low,0.0352,10.65,14792.25091
Montenegro,4.149229143049199e-4,8.330975490360465e-4,1.0684841075272252e-4,3.9525319471974383e-4,3.427682617662372e-5,1.3498316754533715e-4,low,0.0057,9.18,23842.06192
Morocco,0.01259791244645344,0.03185067032728451,0.00357593641178398,0.01665152749349012,9.738391663430508e-4,0.00447672496071767,low,0.0821,2.31,8623.265625
Mozambique,0.00337523522070814,0.02039139766105656,0.00142361879854665,0.00998319801175688,3.3083572875233867e-4,0.00280682685164534,low,0.0049,0.16,1457.235409
Myanmar,0.01630328807683642,0.05251432674051067,0.0054360006796798,0.03024916180078862,0.00191729140068294,0.01124381267786637,low,4e-4,0.01,5178.447182
Namibia,6.255571300515265e-4,0.00191885703695328,9.844920224455696e-5,5.051894171598334e-4,2.679590656761847e-5,1.2065541612346095e-4,low,0.0028,1.13,9709.099306
Nauru,8.13795378543443e-5,6.49970033797989e-5,1.713967877108436e-5,2.374656274600927e-5,2.379269950367634e-5,3.580088406934434e-5,mid,2e-4,14.8,12196.64515
Nepal,0.0051716832062213,0.02117696692200115,0.00106959051051945,0.00674670919851278,4.174478076548934e-4,0.00255976088450409,low,0.0891,3.13,4546.2297
Netherlands,2.2020017468896844,0.6290527905819828,0.93035519412966,0.3448605794278196,0.5112428378294761,0.3205076205916456,high,3.6785,213.48,68573.56488
New Zealand,0.1186497395079944,0.08068727289604344,0.03111584928867588,0.02851487388915939,0.03643281779137928,0.04096487228177141,mid,0.5353,106.27,47996.67988
Nicaragua,0.00210967354840095,0.00625336051091562,6.748994026299932e-4,0.00363401687510789,1.9944300522390775e-4,0.00123644613841232,low,0.0314,4.81,7119.169234
Niger,0.00341578340890368,0.02174167800677898,0.00172856892935589,0.01125655511714661,4.5113120262610206e-4,0.00351655405481607,low,1e-4,0.01,1585.59922
Nigeria,0.05956679969317408,0.1779629565478403,0.02095208749389062,0.10341001416168888,0.00601559936774154,0.03626164911260349,low,0.1375,0.68,5491.700341
North Korea,0,0,0,0,0,0,high,0.0895,3.5,NA
North Macedonia,0.0012634492026920201,0.00268238817183968,3.238857849659485e-4,0.00120078645562016,9.61091778951401e-5,3.645230565271965e-4,low,0.0319,15.34,22142.97287
Norway,0.7069702484223811,0.189237032557361,0.2703466573483159,0.09591595071210551,0.14487555412316466,0.08591059697729272,high,2.1691,404.99,88984.13867
Oman,0.04497753914202193,0.03118927002572881,0.00372667991812018,0.0037533522740668,0.00457671300045241,0.00563971221020989,mid,0.1327,30.82,38719.45877
Pakistan,0.06726008613964117,0.24359847416038857,0.02593460318745124,0.15527100731191043,0.0085073624929413,0.04473899680946826,low,0.0489,0.24,5367.273647
Palau,1.0407440310291786e-4,7.931202105404259e-5,1.3028709309264823e-5,1.6434887404546312e-5,1.811147521312048e-5,2.6452701859962174e-5,mid,5e-4,25.39,15663.17159
Panama,0.03844699485895364,0.02560419914071963,0.00440459051636576,0.00463968947133398,0.00569454632050467,0.0071470316341611,mid,0.1354,32.1,30932.76278
Papua New Guinea,0.00237071504171149,0.01058991182146934,8.591287443471061e-4,0.00663822230816057,2.04568530829494e-4,0.00122414652299763,low,0.0358,4.17,3976.903801
Paraguay,0.00245436762214004,0.00651648613469184,2.500003382550108e-4,0.00108488413880887,8.14788536917837e-5,3.5606235326711254e-4,low,0.0513,7.18,15406.16706
Peru,0.01431174841287672,0.03303660758620502,0.00268960915886421,0.01093928555412334,7.967388934318074e-4,0.00329292175516015,low,0.2678,8.24,15280.55121
Philippines,0.03781606119208667,0.1046638743195143,0.00993523471162771,0.04435934530965605,0.00303244990806969,0.01411008325232686,low,0.0165,0.15,8857.789951
Poland,0.4370494655094071,0.26641137959654454,0.0670762612851353,0.06844841122914104,0.0800454276105529,0.09200781002188532,mid,1.7024,44.83,41059.58478
Portugal,0.17637563531550568,0.11745736172329176,0.03981534366224688,0.03817827210223803,0.04976067746281175,0.05988952740878664,mid,0.8695,84.7,38657.66772
Qatar,0.05974452867727451,0.04165784364520877,0.00287167261808407,0.0025278218942466,0.00321901199579989,0.00350794780270871,mid,0.2287,83.07,116832.5703
Republic of Ireland,0.16164984179509326,0.0964083378903272,0.03296337999302186,0.02794322712467601,0.03753608120987231,0.03957881197427056,mid,0.5148,104,116903.6124
Republic of Korea,2.199172470000754,0.5230537209529003,0.94695277426743,0.20603220103009143,0.7526344358567675,0.3954847963550589,high,7.2547,139.93,48419.64325
Republic of Moldova,0.00138547810052925,0.00331396251355452,2.233441414204868e-4,8.54179837412303e-4,8.455833951779173e-5,4.283858539979254e-4,low,0.0051,1.43,15682.07033
Romania,0.19614248805510195,0.12414550634133246,0.02498128279982568,0.02420459218149161,0.031089015569036,0.03713393235941212,mid,0.3761,19.27,37730.37084
Russian Federation,0.1292822104342639,0.23255904514499456,0.03064197469864343,0.09587968132577128,0.00978022003909225,0.03904961846020621,low,0.8921,6.08,38638.42969
Rwanda,6.344969313162391e-4,0.00143328607690713,6.797527808333659e-5,2.436650570764928e-4,4.204251903039257e-5,1.6586843408299815e-4,low,0.0035,0.28,2733.435668
Saint Kitts and Nevis,0.00164580477213409,6.086707314015101e-4,3.042616394281586e-4,1.730051935998822e-4,1.759379906676921e-4,1.3817431485604938e-4,high,0.003,56.98,26896.61771
Saint Lucia,0.00108442240850834,7.823687998876202e-4,1.2403390664133778e-4,1.521913489445365e-4,1.6900809044102783e-4,2.39845348065415e-4,mid,0.0054,29.98,19101.1653
Saint Vincent and the Grenadines,0.00110625671786932,8.431273530027306e-4,2.5317361031179235e-4,3.118243878647246e-4,3.5214518572488653e-4,4.8580411331060536e-4,mid,0.0026,23.29,16200.89946
Samoa,6.097783922433241e-5,2.2007610982079177e-4,1.7849962062328008e-5,9.901086053080624e-5,6.01072259473101e-6,3.629394011722398e-5,low,0.001,5.16,6214.016928
San Marino,0.00305845298500488,8.540922303720207e-4,0.00111090688928948,4.41037038554597e-4,5.962526468074155e-4,3.829472536019114e-4,high,0.0075,222.24,64745.13168
Sao Tome and Principe,3.4417048428652174e-5,1.3730516684121727e-4,1.9955029467763782e-06,1.2407983001709029e-5,6.258099666046297e-7,3.675445421376466e-6,low,1e-4,0.61,5732.694561
Saudi Arabia,0.05782414725815843,0.10315916747550571,0.01617957449881907,0.05319958768837927,0.00531479950436053,0.01904507194357355,low,1.2518,36.73,62690.49666
Senegal,0.00362111606855442,0.01442273311642745,0.00164787046887226,0.01081064296879063,3.7278725111126977e-4,0.00235369619422905,low,0.0044,0.27,4173.677414
Serbia,0.06472274945214182,0.04435321879835299,0.00817779366351812,0.00941085792965557,0.01070864266300616,0.01445037538774992,mid,0.11,15.79,23404.99711
Seychelles,9.001905606338295e-5,1.8221514234602977e-4,2.441667815652005e-5,9.994475904222267e-5,7.126933720805423e-6,2.6207198019872135e-5,low,0.0013,13.61,29979.82727
Sierra Leone,9.632782231872892e-4,0.00615368780408787,2.4181237833868348e-4,0.00192875444825553,8.496654818061222e-5,6.818180376216163e-4,low,0.0014,0.18,2851.952081
Singapore,0.1656632407172161,0.09897415885213448,0.02269044239614712,0.01996429347906021,0.02515308736296994,0.02644615927342505,mid,1.1604,204.66,132617.354
Slovakia,0.08133902669681731,0.05232827334171514,0.01759147538253852,0.01712607676660148,0.02124704951701025,0.02553245994607763,mid,0.3082,56.55,38346.09358
Slovenia,0.02400808299336154,0.01500922770557253,0.00311414716005131,0.00309204525160442,0.00380857168831488,0.00452260151867643,mid,0.1215,58.73,45914.05724
Solomon Islands,1.4737483852969135e-4,7.031689627102887e-4,6.489965371011154e-5,4.491854372486892e-4,2.3160396463621832e-5,1.6891897067585266e-4,low,0.0021,3.26,2518.421624
Somalia,0.00130921260188717,0.01360801873965496,6.19983312340283e-4,0.00373027156120941,1.7639971226234233e-4,0.00130570799010577,low,0.0026,0.17,1392.46426
South Africa,0.4013611471634667,0.3142210998752241,0.07585636643900155,0.10012331011269587,0.1078820507046654,0.16510578613157265,mid,2.2861,38.86,13711.29357
South Sudan,0,0,0,0,0,0,high,0.0011,0.09,NA
Spain,1.344472837345428,0.3536478031554942,0.2954222717638689,0.08139985723228102,0.1970742075902547,0.10893929752220732,high,8.3063,178.03,44251.66582
Sri Lanka,0.00944231950201043,0.02094819910993261,0.00252723207680416,0.00921917449224732,8.056871669068941e-4,0.00369645264037796,low,0.04,1.82,14316.13522
Sudan,0.00608209092115652,0.02781635583182817,0.00116463917765124,0.00870031758756656,3.2099462084664835e-4,0.00204067036210993,low,0.0463,1.07,3248.975586
Suriname,0.00305694184528498,0.00238930174475691,2.3787095231737548e-4,2.95185836664128e-4,3.1057280108015247e-4,4.27347576755532e-4,mid,0.0095,15.9,18458.235
Sweden,1.8705236494640105,0.4430516640750185,0.6318962747271251,0.1419531947767305,0.3661650826854048,0.18923271632722083,high,3.3758,327.04,62731.70062
Switzerland,1.3834892243782313,0.33192618059982837,0.6002974941882779,0.1419814787988829,0.22108330573731624,0.11749774419764958,high,4.2189,493.73,81001.41112
Syrian Arab Republic,0.00182867124098769,0.00856168883186907,2.67563793037259e-4,0.00154163887901472,7.424570611427858e-5,3.756618439351784e-4,low,0.028,1.66,4592.838601
Taiwan,2.7018340162414227,0.6784475472602755,1.6478054027251336,0.4735778381823056,0.6355190241508193,0.4494120425851707,high,6.3776,269.82,64700
Tajikistan,0.00135845952028916,0.00676790350882749,3.5546298394918327e-4,0.00208374689619679,1.0276174924614134e-4,5.837723831850595e-4,low,0.0306,3.29,3985.912476
Thailand,0.03703261421945917,0.07938272353419942,0.00850277583835212,0.03303868876524962,0.00261701191022738,0.01111405021821605,low,0.1917,2.82,20242.77
Timor-Leste,2.389275629557257e-4,9.18280111770906e-4,3.390470469131038e-5,1.7571125423236248e-4,1.2061735394990334e-5,7.391297100191529e-5,low,7e-4,0.55,6824.792339
Togo,0.00144994006695527,0.00688288511274308,4.201926434689835e-4,0.00270914931685493,1.575184036440117e-4,9.485539570180146e-4,low,0.0017,0.2,2577.201963
Tonga,6.294967646240307e-4,6.145873671929791e-4,1.372879291886862e-4,2.41572531883165e-4,2.2306538753529408e-4,3.8489901140915814e-4,mid,0.0017,16.62,7034.92497
Trinidad and Tobago,0.01706712262675981,0.01115052318515906,0.00337660653928326,0.00350616070653559,0.0041674839546042,0.00513443114558594,mid,0.0737,53.4,30424.66489
Tunisia,0.00487901262643999,0.01200154073048845,0.00136925884772652,0.00665114891274843,4.632334140105783e-4,0.0021401296690759,low,0.0609,5.17,12444.3264
Turkey,0.06011165603314526,0.11257325879904004,0.0132817126465167,0.04491515440148855,0.00394672434939615,0.01800195274453891,low,0.8299,10,31338.26652
Turkmenistan,0.02972946845539097,0.02211716410773225,0.00335557897743836,0.00412690498891714,0.00472604330904228,0.00674914402922223,mid,0.1348,22.57,16434.13991
Tuvalu,3.425882764490308e-5,3.841319393886809e-5,4.728682442000709e-6,8.971130205425237e-6,7.615103827537906e-6,1.3641156095346798e-5,mid,1e-4,6.81,5352.978625
Uganda,0.00682464142752021,0.03371199012072176,0.00243917685708951,0.01575760342277015,7.698242123506268e-4,0.00591959225675592,low,0.0124,0.31,2684.920359
Ukraine,0.0223742056533472,0.04828687784996673,0.00595280447660464,0.02449020101573387,0.00201514899020861,0.00877696555515431,low,0.0589,1.41,17846.4082
United Arab Emirates,0.2200901698152128,0.13450889897074872,0.04548312789352846,0.04156979496336972,0.05292919482562689,0.05637877209057194,mid,0.6985,64.99,67401.12129
United Kingdom of Great Britain and Northern Ireland,2.920501663992251,1.132996430634868,0.7482382830584544,0.3887252275367222,1.2402366109530367,0.7703292454543953,high,9.5769,143.22,51004.42717
United Republic of Tanzania,0.01394202695460686,0.03885036031899974,0.00158047103345809,0.00741815995128309,3.394228565795298e-4,0.00109712426401956,low,1e-4,0.01,3493.083008
United States of America,43.79240118483747,10.518122534301714,13.480809348192624,3.2813065774094134,10.278073665515793,5.257021177257443,high,133.5058,405.46,71307.40173
Uruguay,0.02258558314511575,0.01770155895496051,0.0010186367085243,0.00110739455197264,0.00127495411769614,0.00157837430579918,mid,0.1075,30.56,29431.88501
Uzbekistan,0.01011209912003284,0.02823703175773734,0.00262363429787448,0.01523297528768785,6.724013699146746e-4,0.00345824061229198,low,0.2183,6.61,9247.643827
Vanuatu,5.7517537026102066e-5,2.4728126688751477e-4,2.3581635129592477e-5,1.5131446347746568e-4,8.131681350934307e-6,4.756978032952544e-5,low,1e-4,0.51,3135.836649
Venezuela,0,0,0,0,0,0,high,0.49370000000000003,17.93,NA
Viet Nam,0.04924706274679771,0.11815476785179556,0.01672802059289416,0.07069091967069797,0.00506606745437192,0.02358771265224972,low,0.057,0.6,12048.90199
Yemen,0,0,0,0,0,0,high,0.0098,0.31,NA
Zambia,0.00466380297250197,0.01918639552203483,0.00181076290075131,0.01236342190033039,5.433809029756029e-4,0.00357495405801569,low,8e-4,0.04,3503.034914
Zimbabwe,0.00396248525137802,0.01741188261447621,0.00189377079289109,0.01127854422647903,5.61302565578217e-4,0.00349185191402033,low,0.0587,3.94,3184.784602
Global,133.2408974602257,13.18359171380591,46.53838864849895,4.626396564609629,32.579567343727334,6.8432442846710035,NA,NA,NA,NA
