Country,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021
Afghanistan,0.00529677430922907,0.03233220685479807,0.00129458196989624,0.00876147026175663,3.8238240188194755e-4,0.00283256074837196,low,0.0167,0.46,2144.16657
Albania,0.0013140837319962,0.00313402519679595,3.651274833578855e-4,0.00178877423541,1.1658333940719386e-4,5.284378220824728e-4,low,0.0363,12.66,16126.77749
Algeria,0.02381713129085849,0.05602463760354682,0.00668105332203204,0.02709116178126278,0.00223899303278593,0.01024224813251072,low,0.3237,7.46,14496.86547
Andorra,0.0018480776751346,0.0012103702966819,4.292345243829054e-4,3.809927904060704e-4,5.223262561461101e-4,5.973364478111511e-4,mid,0.0146,189.89,59332.20291
Angola,0.01200494684379928,0.03613896082435377,0.00274524805424792,0.01513685005121507,8.006117705762957e-4,0.00384609378376545,low,0.0702,2.33,7408.126591
Antigua and Barbuda,0.00148334146730697,0.00110697847814439,3.751827290066239e-4,3.94140614902065e-4,4.825488145495728e-4,6.318767128872488e-4,mid,0.0048,51.88,25745.49581
Argentina,0.6738395813627728,0.4685927914119266,0.1490089057372899,0.15790141050001272,0.19653923809127577,0.25242407403765443,mid,1.106,24.55,26300.27426
Armenia,0.02667559904166389,0.02074562559289715,0.00584321218583369,0.00727411806511826,0.00814833345125257,0.01196749611692754,mid,0.113,38.05,15921.70528
Australia,4.4094542939227,1.0454399732783477,1.7779467401111049,0.3960576003655088,0.9131239127758852,0.4986223120294558,high,7.3703,288.25,58182.33695
Austria,0.9260079046025044,0.25454031353861756,0.3596620091580484,0.13571000181558898,0.197370176063294,0.12286262767836202,high,2.1157,236.39,62968.94223
Azerbaijan,0.00671271399311948,0.0141508148764886,0.00181687726140077,0.00795033972012894,5.096491875614688e-4,0.00187309281861936,low,0.1268,12.61,20111.3757
Bahamas,0.03675008050532769,0.01282501136140429,0.01643039655279245,0.00816208670044104,0.00915023770564291,0.00700791761335434,high,0.0329,75.3,31064.68222
Bahrain,0.00266127902018676,0.00478270949038319,7.196266132969599e-4,0.00217705605076204,2.6236658873509105e-4,9.015728079148198e-4,low,0.0625,41.36,54954.67579
Bangladesh,0.07681035586694497,0.2213656594159081,0.02815742621048207,0.13551691504998706,0.00969732725681982,0.06046498966021303,low,0.0125,0.08,7441.06914
Barbados,0.00344670751247355,0.00297382563503101,8.822909190131913e-4,0.00107355194908815,0.00121691854512011,0.00189152384055371,mid,0.0152,52.8,15683.88471
Belarus,0.00677901018599567,0.01339102674015044,0.00186636047288189,0.0069177400317882104,6.793128628668376e-4,0.00333045892327939,low,0.1371,14.47,27611.18011
Belgium,1.6249095705741412,0.47184782098111855,0.7101599127974199,0.26938506783125565,0.3844844693324837,0.24753763113434624,high,2.1221,185.2,60669.21377
Belize,0.00415109971962419,0.00351598907207864,9.245091540257606e-4,0.00125488512418158,0.00133320554226796,0.00215443813736637,mid,0.0057,14.08,11677.46101
Benin,0.00329016997543254,0.01313806304363489,0.00124170738617795,0.00793181453583073,3.5027768925576403e-4,0.00240137779939467,low,0.0033,0.28,3464.288629
Bhutan,7.272437596642116e-4,0.00186412356661006,2.627915645066523e-4,0.00107257457696711,7.968012890295653e-5,3.308283092211714e-4,low,0,0.06,13458.81267
Bolivia,0.00465401533723104,0.01307481255536195,0.00127579605305456,0.00702562278758191,4.165476587812613e-4,0.00201589787818968,low,0.0482,4.17,9454.198147
Bosnia and Herzegovina,0.03142171940495202,0.02382993356990759,0.00708800579679,0.00816426268023486,0.00984801779240854,0.01374069737099964,mid,0.0727,20.75,18285.67112
Botswana,0.02599407852986762,0.01661937416081096,0.00250986157000663,0.00209194450990289,0.00205069099054485,0.00217922092610411,mid,0.0574,24.15,17960.62544
Brazil,2.067611642934364,1.1575994106171117,0.3962921152329736,0.3298312523065522,0.2590895396462326,0.2636529410284803,mid,3.7128,17.68,18075.706
Brunei Darussalam,7.790724257736711e-4,0.00143458236901292,1.6573641761112088e-4,5.576653740522923e-4,5.435009237279e-5,1.7096472919171792e-4,low,0.0091,20.35,78248.79711
Bulgaria,0.00431075644346259,0.00799233514550839,0.00102011669201452,0.00328664227603459,3.5769395994603354e-4,0.00134975194531667,low,0.1094,15.72,30971.91319
Burkina Faso,0.00646586495674758,0.03090436497952081,0.00268905435564609,0.01948604397995153,7.012882337796761e-4,0.00497697975528486,low,0.0046,0.23,2486.430931
Burundi,4.768141640351406e-4,0.01072415256813389,3.8559109560602127e-4,0.00311032474274295,1.327693183068699e-4,0.00144309582584739,low,0.0013,0.12,836.6655713
Cabo Verde,3.0259718765463634e-4,9.005694933838568e-4,1.24789145133605e-4,6.12784215044369e-4,4.16925569726344e-5,2.3943036765911667e-4,low,0.0034,6.12,7685.419214
Cambodia,0.00471104224879955,0.01526898530332988,0.00132253232354636,0.00816564877010528,4.755511519716158e-4,0.00228834647988062,low,1e-4,0.01,6225.532655
Cameroon,0.01063250596227078,0.03963851556745892,0.00424797338868104,0.02765592338154545,0.00107362253696108,0.00726690632742787,low,0.0066,0.26,4793.556282
Canada,6.041594581057514,1.5679236592914338,2.4215758543533856,0.5613681603312248,1.4338710299155113,0.7360731798709296,high,12.8291,342.52,56995.11768
Central African Republic,1.999953605052365e-4,0.00289832043751047,8.876719890400885e-5,8.532404160706901e-4,4.0054127579356144e-5,3.2301029344957463e-4,low,0.0011,0.22,1128.55238
Chad,0.0042036855357125,0.02202131722533244,0.00153975001263747,0.00934414733774124,4.3693694969073975e-4,0.00268607139294396,low,0.0034,0.26,2435.072747
Chile,0.02481458354319154,0.04256554702353284,0.00734999029260428,0.02077005571407834,0.00145209339458891,0.00478204892881818,low,0.4696,24.58,29089.85046
China,24.803814410330325,6.674837668857881,9.139479062097733,2.3708437447012214,7.980502937330116,4.131848804310801,high,61.5486,43.96,20843.29783
Colombia,0.03499207820188737,0.0833558844461964,0.01085028130155235,0.04357922248753859,0.00364928040298993,0.02011685712611939,low,0.7051,14,17383.09017
Comoros,1.5403329120806497e-4,6.555988392159883e-4,5.243066877706123e-5,3.5111633166495565e-4,1.5056705970811764e-5,8.928930952148614e-5,low,3e-4,0.3,3449.043575
Congo,0.0014486884558724,0.00459842586257296,4.159541652021437e-4,0.00220198575122152,1.246751339918786e-4,6.144531947318142e-4,low,0.0047,1.03,6263.211613
Costa Rica,0.0748731078426621,0.0563454020618243,0.01860794395985197,0.02031937279241054,0.02404124483129797,0.0313769409705706,mid,0.1617,31.84,23852.9253
Croatia,0.07056492728697844,0.05033115036942025,0.01791496756513551,0.0171990405969398,0.02201182516522782,0.02660006323651188,mid,0.1494,36.8,36930.47013
Cuba,0,0,0,0,0,0,high,0.3044,26.85,NA
Cyprus,0.00150738313352425,0.00283799785629307,3.553676334210903e-4,0.00132096388358137,1.2225771224940558e-4,4.760626978557109e-4,low,0.0126,14.41,48781.27734
Czechia,0.95660491733912,0.28264776144710324,0.39394261896795696,0.1615761915935177,0.2203045764416966,0.1457614855560153,high,0.8438,79.32,47796.03374
C̫te d'Ivoire,0.01121105435286542,0.03773881294515979,0.0044420968844456,0.02798643043291059,0.00111660415551947,0.0057718765747323,low,0.0066,0.25,6045.204805
Democratic Republic of the Congo,0.00983629336995918,0.08254244908907182,0.00310197599996952,0.02791085629809589,8.60103972072001e-4,0.00652542459714527,low,0.0229,0.23,1313.618218
Denmark,1.082058601696969,0.3137225142840553,0.4995662681095367,0.16908794411866304,0.2714141896178128,0.16877152438702173,high,1.8676,321.67,69715.18097
Djibouti,3.5149465703405807e-4,0.00116806003282171,9.697832926329007e-5,5.599478668847955e-4,3.7340618884687555e-5,2.477258240581282e-4,low,8e-4,0.76,5960.108074
Dominica,7.694370290211766e-4,6.045667508354435e-4,1.899410455119828e-4,2.3269850231153488e-4,2.560671272181117e-4,3.568682482026265e-4,mid,0.0019,26.92,15808.97435
Dominican Republic,0.00767147674824029,0.01597446382582943,0.00200754931894443,0.00814319600854668,7.331734929844246e-4,0.0030725384796446,low,0.0823,7.94,22053.45899
Ecuador,0.0088337301873172,0.02372199923197569,0.00235751571083824,0.00950331112381996,8.113827386714187e-4,0.00324140721320344,low,0.1257,7.28,13507.44456
Egypt,0.05810495918246664,0.12415650942440036,0.01293375227234856,0.05900339920427321,0.00431937678305636,0.01877792875131114,low,0.3293,3.32,15579.01609
El Salvador,0.00255271845804731,0.0063016626691416,8.041517544263646e-4,0.00355932820945701,2.2913012253455425e-4,0.00117110571522889,low,0.0628,9.37,10809.7134
Equatorial Guinea,0.00101653743008853,0.00216328256741975,2.477832287394761e-4,0.00101089801521138,8.227082867903106e-5,3.161063437163617e-4,low,0.0057,4.19,16821.44865
Eritrea,0,0,0,0,0,0,high,0.0024,0.39,NA
Estonia,0.024179764181277,0.01602382567132049,0.00571812518673084,0.00538732693534584,0.00694550744707741,0.00825014563029523,mid,0.149,113,44251.5375
Eswatini,3.693105786547114e-4,0.0010795961099456,5.112762097696637e-5,2.3429444028783976e-4,1.830089267548634e-5,9.769281525253251e-5,low,0.0138,12.18,9946.040554
Ethiopia,0.02593226395679883,0.13383764377923205,0.01050799325247054,0.07507691071665658,0.00328232634530375,0.02298869428582922,low,1e-4,0.01,2588.413102
Fiji,2.6364625101894036e-4,8.007598432568988e-4,2.265601814619636e-5,9.471937055943268e-5,7.666585886019854e-6,3.802923969343492e-5,low,0.0069,7.7,10685.19703
Finland,0.13955511705390086,0.0950541914257796,0.03413710849997416,0.03060183623534958,0.0410073213450877,0.04814979044851372,mid,0.5937,107.59,56790.37662
France,4.830248589286938,1.168251718573324,1.664074859106204,0.3814724528953686,1.141672317878703,0.6127028294528578,high,12.666,195.39,52517.33549
Gabon,0.00113148022075624,0.00244052127680911,2.6838277399252616e-4,9.643507265022062e-4,9.511634866932748e-5,3.920366469915102e-4,low,0.0077,3.69,18523.5798
Gambia,7.047824352323926e-4,0.00326828784962619,2.7924976660826365e-4,0.00209222517496035,1.0787574001750269e-4,7.412099010053705e-4,low,0,0.02,3503.034914
Georgia,0.00187171856298687,0.00386765306040594,5.008775366301384e-4,0.00188555380811381,1.5750520756440875e-4,7.556684706706945e-4,low,0.0116,3.13,18915.6534
Germany,11.826398859272254,2.5173458001111557,6.026861920755584,1.645632485460803,1.952044311311587,1.0421633097657226,high,30.8773,372.15,62530.76532
Ghana,0.01424263442610711,0.04990353288861193,0.00552636379181489,0.02884406167135899,0.00185375902683528,0.00943072572964095,low,8e-4,0.03,6607.502974
Greece,0.13893774363685407,0.09384878444707398,0.03059814911127417,0.03082658915549158,0.03899169872828791,0.04929679038482536,mid,0.8265,77.14,33531.15511
Grenada,0.00118435493180163,9.437315649979204e-4,2.9066119261139195e-4,3.692684670263311e-4,3.98515013761162e-4,5.705332747261056e-4,mid,0.0035,32.04,15298.12311
Guatemala,0.00851904922025432,0.02023802926654993,0.00254333314468371,0.01127001487651866,7.642551272797547e-4,0.00357005078958177,low,0.1624,9.22,11825.14092
Guinea,0.00444281645010897,0.01628954483547274,0.0017425039601289,0.00988589579261841,4.851055186775364e-4,0.00292244387498824,low,0.0032,0.23,3738.805126
Guinea-Bissau,4.549206666037926e-4,0.00211087429168426,1.3744814198025465e-4,0.0011924012111841,5.5423879117383946e-5,4.4216534686588183e-4,low,5e-4,0.25,2483.850629
Guyana,5.733424858549564e-4,0.00123795708347056,1.659353925786003e-4,7.318856625938647e-4,5.120801587538033e-5,2.242966045249031e-4,low,0.0113,14.38,22865.9271
Haiti,0.00197207151373508,0.01057609424205276,6.38971262568412e-4,0.00519019818937701,2.202939840398275e-4,0.00156279950934978,low,0.0263,2.34,3134.950149
Honduras,0.00316382639188791,0.00979876266045462,9.053743120440376e-4,0.00498569981901753,3.059951906364184e-4,0.0015684485213777,low,0.052,5.42,6202.980788
Hungary,0.10565853116492492,0.06695148959590032,0.01621592595839462,0.01636927153013429,0.0203552412491155,0.02448070148823686,mid,0.3639,37.29,38887.19095
Iceland,0.03598352129710607,0.00983182236467079,0.01327136917217126,0.00517269771218836,0.00719518342402575,0.00443250118218219,high,0.1455,407.54,61610.21327
India,0.6152273260435787,1.7658748101165338,0.22399314773218196,1.1422777884686055,0.07381579117275194,0.3966472663091082,low,0.0645,0.05,8050.018575
Indonesia,0.13839268763911164,0.3499429556598573,0.04075236502641156,0.1746148690810846,0.01454570093311246,0.0666610048690229,low,0.2666,1,12757.07464
Iran,0.8246523555926379,0.6750587128709548,0.1925608645741878,0.26503208470533185,0.2795080682726224,0.4175533386017587,mid,3.5071,42.12,12731.75358
Iraq,0.02599964015765168,0.06769669383289136,0.00762405083949621,0.03623469990344454,0.00218723855493646,0.01005661188110613,low,1e-4,0.01,12731.75358
Israel,0.8075897422921829,0.23704908961162477,0.27934399836829255,0.12196668578921258,0.15246552111293848,0.10561681544899064,high,1.8272,201.81,46162.08227
Italy,4.061184006151472,1.3370158515518324,0.960476358983676,0.3898550575129691,1.5975653719692942,0.8354911624806626,high,19.123,316.82,49825.39341
Jamaica,0.02189773303226601,0.01932067817515154,0.00534708312952982,0.00794336584791878,0.00809953190841822,0.01259425172142774,mid,0.0449,15.62,9577.164211
Japan,6.8553376263232115,1.534447421643785,2.585931961344092,0.5836950702175927,1.9431621451181889,0.992049880855748,high,28.7336,227.7,44355.34872
Jordan,0.00506735980225811,0.01308491234871105,0.00134910166424949,0.0064815720313923,4.0833734828945006e-4,0.00203562056221282,low,0.0747,7.42,9182.496161
Kazakhstan,0.01634685804433719,0.03100849967117515,0.00355860563204727,0.01160318768657248,0.00116601812628022,0.00426560364140711,low,0.061,3.27,32945.85157
Kenya,0.01835514961802004,0.06207830827728951,0.00590720599550773,0.02939071127572922,0.00238550780042356,0.013879233678644,low,1e-4,0.01,5338.852434
Kiribati,1.1658675228837034e-5,9.365809107085736e-5,1.4792174993182845e-6,9.346085255535907e-6,4.90411418594093e-7,2.954115905259803e-6,low,3e-4,2.61,3020.493999
Kuwait,0.12343399607643546,0.08558537566032065,0.0309919928596516,0.02861723771154019,0.03682653516720244,0.04498646043870911,mid,0.2182,46.41,50651.95758
Kyrgyzstan,0.0015009347275272,0.00532054291904398,4.1116764317378505e-4,0.00241227494709933,1.360854516376762e-4,0.00110436180223101,low,0.0039,0.6,5736.478834
Lao People's Democratic Republic,0.00189150674612568,0.00587653167767505,3.1086540621808777e-4,0.00161309704157312,1.1098833580460792e-4,5.832118859570017e-4,low,0.0045,0.63,8080.435532
Latvia,0.02814201048606349,0.01934205918995572,0.00665551962332957,0.00654258886681812,0.00846750779519296,0.01023213846870105,mid,0.112,58.08,36912.01306
Lebanon,0.08572587540501378,0.07276548040647905,0.01991235649084452,0.0277041445032211,0.02854741697361725,0.04258746498021118,mid,0.1049,17.29,11599.77551
Lesotho,1.9835407425321857e-4,0.00137344431510318,4.5028956111016954e-5,3.340394969914886e-4,1.3561677332992577e-5,1.0082667123047554e-4,low,0.0093,4.56,2544.782496
Liberia,9.749860491392836e-4,0.00673826036090851,5.212408704887254e-4,0.00457687662095235,1.64774464964809e-4,0.00144554081709295,low,7e-4,0.16,1539.208923
