Country,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021
Libya,0.00383393454059325,0.00916815802490509,0.00103845655457434,0.00458976031366627,3.717115721148959e-4,0.00166031818441037,low,0.0615,9.34,12641.50977
Lithuania,0.05322105266797082,0.03603306801917613,0.0127664151844843,0.01167438094532861,0.01587792389261131,0.01899691924025905,mid,0.199,71.47,45873.52732
Luxembourg,0.1261520327428109,0.03292228422022147,0.04776581008427302,0.01534661649005245,0.02534534319480432,0.01489773150049318,high,0.212,345.35,136772.4438
Madagascar,0.00199585849552754,0.02664578415208192,6.05306000852592e-4,0.00540222582750352,1.5273642584899915e-4,0.00116686935436028,low,0.0042,0.15,1577.432461
Malawi,0.00267659709327533,0.01676327604263827,8.969956095099265e-4,0.00650523770142262,1.9948384610949136e-4,0.00209867198333689,low,0.0025,0.12,1687.593582
Malaysia,0.02582446041558456,0.05391219747867883,0.00520180093187372,0.01897553320049181,0.00171036398491491,0.00663871211628637,low,0.2268,6.91,29822.84918
Maldives,2.893756864736854e-4,5.987177646056439e-4,6.312432459006804e-5,2.528454130836193e-4,2.3493015460997805e-5,8.862405092394172e-5,low,6e-4,1.7,19052.62249
Mali,0.00597692633844532,0.03000836112549886,0.00256577492423328,0.01919141095691612,8.330355273904412e-4,0.00734784899744689,low,0.0013,0.07,2796.227938
Malta,0.00894952790507754,0.00564463364611048,0.00187526706163554,0.00173665427770922,0.00224537728838476,0.00260931007185295,mid,0.0444,91.64,56802.01025
Marshall Islands,1.0830228115165212e-5,4.266891689650417e-5,9.125869039961096e-7,4.809687562939121e-6,3.366642325176715e-7,1.7350927217145575e-6,low,3e-4,5.84,6705.875292
Mauritania,0.00175101535052303,0.00532070295763391,5.634957379595282e-4,0.00289539691397498,1.9276302548963748e-4,0.00132646054338981,low,0.0017,0.43,5836.565808
Mauritius,7.530352067387086e-4,0.00150854866088033,1.6192473679095938e-4,5.642630056552624e-4,6.040631956508372e-5,2.440980411368035e-4,low,0.0168,13.26,22737.57294
Mexico,1.839226221559343,1.318024577397944,0.44065025001447594,0.4972334844491166,0.5787856548488256,0.7280539807853912,mid,2.103,16.7,20782.58774
Micronesia (Federated States of),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,0,0,0,0,0,0,high,NA,NA,NA
Mongolia,0.00159818046681879,0.00372809432694158,3.4527160323126965e-4,0.00157977060281186,1.0915123943349092e-4,4.805436960035053e-4,low,0.0352,10.65,14792.25091
Montenegro,3.869644510786168e-4,7.766434605687712e-4,9.576713653932652e-5,3.644654905592704e-4,3.4395049879274036e-5,1.2276477002233507e-4,low,0.0057,9.18,23842.06192
Morocco,0.01515154247741462,0.03974878602785938,0.00512576564468702,0.02305003970059746,0.00151011667053578,0.00937467944736401,low,0.0821,2.31,8623.265625
Mozambique,0.00282980529149599,0.0257892866107069,0.00102142569343455,0.0077725701718526,3.039551977323627e-4,0.00276357611979938,low,0.0049,0.16,1457.235409
Myanmar,0.0115964814169738,0.04273464180585905,0.00296453992350114,0.01711510992478894,8.88135970869651e-4,0.00484547465626157,low,4e-4,0.01,5178.447182
Namibia,8.242705850350029e-4,0.00220138148264923,1.3376084340085742e-4,6.702136912459244e-4,4.8838601594598446e-5,2.662074173609193e-4,low,0.0028,1.13,9709.099306
Nauru,5.130644612338613e-5,4.55233693949438e-5,3.252694297863829e-6,4.305600348941882e-6,4.875889555003102e-6,7.445839014039431e-6,mid,2e-4,14.8,12196.64515
Nepal,0.00789363591646048,0.02706488570939926,0.00258957840804743,0.0167805207900053,8.267318990314707e-4,0.00533811604329245,low,0.0891,3.13,4546.2297
Netherlands,0.37705924590825907,0.2328997584015613,0.07763419521838609,0.07011857060015639,0.091272814644505,0.1038260649810167,mid,3.6785,213.48,68573.56488
New Zealand,0.10323340564631918,0.0676888202691517,0.02379704062958676,0.02194608757133455,0.0289844203977572,0.03516003399213442,mid,0.5353,106.27,47996.67988
Nicaragua,0.00221776555967138,0.00627143705406008,6.694136083231988e-4,0.00369680631293906,2.2890717042409e-4,0.00124286481266415,low,0.0314,4.81,7119.169234
Niger,0.00288370651108967,0.0249261117447041,7.837668960727603e-4,0.00608004442007602,2.7364587468120506e-4,0.00193299186817085,low,1e-4,0.01,1585.59922
Nigeria,0.05355247744989946,0.2304469660451001,0.0077400997007831,0.05640844392011233,0.00283013709720969,0.01886929426118577,low,0.1375,0.68,5491.700341
North Korea,0,0,0,0,0,0,high,0.0895,3.5,NA
North Macedonia,0.00129916694703323,0.00253166403270772,3.647583650635309e-4,0.00134662873155733,1.2094260730070096e-4,4.884791345007701e-4,low,0.0319,15.34,22142.97287
Norway,1.0748093627077455,0.29841342244777114,0.4665770877596551,0.15576893607359937,0.2536370090139861,0.1501729209471671,high,2.1691,404.99,88984.13867
Oman,0.11736951248517176,0.07854255000076012,0.02651126247475179,0.0258080752836569,0.03294899752599771,0.04014121891233001,mid,0.1327,30.82,38719.45877
Pakistan,0.08880195365792257,0.2996145091791891,0.03461964743323904,0.17902874273746355,0.01200092467968737,0.09356154570922696,low,0.0489,0.24,5367.273647
Palau,9.060406821534704e-5,6.989798515339797e-5,1.0089744404214746e-5,1.267415674771117e-5,1.433684694192834e-5,2.1143387020934673e-5,mid,5e-4,25.39,15663.17159
Panama,0.0782662149460007,0.05489617300645362,0.01825698052385987,0.01840644413133745,0.02301843104033697,0.02865908639062097,mid,0.1354,32.1,30932.76278
Papua New Guinea,0.00134636484219724,0.00790769351048978,1.1574235913080564e-4,6.69261834456019e-4,3.53459050067207e-5,2.5042434641128975e-4,low,0.0358,4.17,3976.903801
Paraguay,0.00429523743110197,0.01041137074994365,0.00116079708639656,0.00472561453831767,3.916376037293187e-4,0.00158771153977508,low,0.0513,7.18,15406.16706
Peru,0.01898794603973215,0.03902798495182121,0.00565583201411453,0.02064561809393297,0.00178830296816251,0.00740666530689567,low,0.2678,8.24,15280.55121
Philippines,0.02872272163897576,0.0888682719285355,0.00381009146553401,0.0189553978297974,0.00124106173098212,0.00765662555230275,low,0.0165,0.15,8857.789951
Poland,0.6591458310148803,0.4620405227920145,0.16086032327412755,0.15911635325517948,0.19612407996855527,0.23102964612126073,mid,1.7024,44.83,41059.58478
Portugal,0.15199141599832722,0.0981011874599288,0.03233081910660697,0.03116701866709316,0.0402246508143088,0.04939102243924208,mid,0.8695,84.7,38657.66772
Qatar,0.14611975177647452,0.09555944783808384,0.03626618816968956,0.03158331721994779,0.04079432705968096,0.04353892710440321,mid,0.2287,83.07,116832.5703
Republic of Ireland,0.14377669019179906,0.08524062721732949,0.0219160549096234,0.01953923958169462,0.02448256751992533,0.02603850153959066,mid,0.5148,104,116903.6124
Republic of Korea,2.5482574509463127,0.6216152673562275,1.1255184027540772,0.2338717221131981,0.9055950739509948,0.4854886222623119,high,7.2547,139.93,48419.64325
Republic of Moldova,0.00185134969539066,0.00434898764430748,5.836877869834822e-4,0.00248762123455386,1.7966669450046713e-4,7.31471791049186e-4,low,0.0051,1.43,15682.07033
Romania,0.2775708582204249,0.1859250689289262,0.06206919782615847,0.06088218940051068,0.07583664792933847,0.0912094722116214,mid,0.3761,19.27,37730.37084
Russian Federation,0.1332617213176498,0.25413355444962615,0.036093868743291443,0.11798422209643744,0.01183210388376882,0.04483861726965908,low,0.8921,6.08,38638.42969
Rwanda,9.465046080111116e-4,0.00211047377660496,1.2129131601545672e-4,4.692914763223357e-4,9.267399826777604e-5,3.542555160587398e-4,low,0.0035,0.28,2733.435668
Saint Kitts and Nevis,0.00404297842578259,0.00147363318495779,0.00184717067392219,9.979405960561728e-4,0.00104559730719085,7.936176451472426e-4,high,0.003,56.98,26896.61771
Saint Lucia,0.00238602797846974,0.00190353212488493,5.917532893782166e-4,6.835976269574564e-4,8.199778982982811e-4,0.0012015857513323,mid,0.0054,29.98,19101.1653
Saint Vincent and the Grenadines,0.00119764639547308,9.489956991818124e-4,2.996104855860737e-4,3.5506137493051496e-4,3.922284438122724e-4,5.750263997375852e-4,mid,0.0026,23.29,16200.89946
Samoa,4.276696002882683e-5,1.733074976265274e-4,3.871996048359348e-6,2.0311258567557335e-5,1.0817704417551722e-6,5.984844850557724e-6,low,0.001,5.16,6214.016928
San Marino,0.0038334609937339,0.00109292709054094,0.0015569768017256,5.94530481137413e-4,8.511857647714739e-4,5.294114758868726e-4,high,0.0075,222.24,64745.13168
Sao Tome and Principe,8.200593764734543e-5,2.7672261955375197e-4,2.952169745105257e-5,1.7988760696888154e-4,9.518015606913336e-6,5.062920063983285e-5,low,1e-4,0.61,5732.694561
Saudi Arabia,0.05171942152706958,0.09309417397974044,0.01126332036772062,0.03621486891756344,0.00378799159268823,0.01298459406196717,low,1.2518,36.73,62690.49666
Senegal,0.00499233909614923,0.01737469958640774,0.00154059393091827,0.00897591499307222,5.889717569902116e-4,0.00563757393560662,low,0.0044,0.27,4173.677414
Serbia,0.09307406770741336,0.06800400897488575,0.02080493293721602,0.02262988668097588,0.02783186255545846,0.03745790721897432,mid,0.11,15.79,23404.99711
Seychelles,7.812582147656691e-5,1.5030936164568638e-4,1.6127689691910862e-5,5.323672092853924e-5,5.519267743605712e-6,2.0789105847895102e-5,low,0.0013,13.61,29979.82727
Sierra Leone,0.00247019104290542,0.01206686600251295,0.0010824229067633,0.0082427198396607,3.1633389821978384e-4,0.00283762777399129,low,0.0014,0.18,2851.952081
Singapore,0.2911589902414172,0.17766376260223668,0.06250310483951103,0.05467956144010533,0.06888674109650599,0.073023662199376893,mid,1.1604,204.66,132617.354
Slovakia,0.08390876518863832,0.05481883544133105,0.01882008230313101,0.01799492689853337,0.02349721336097293,0.02753922607862264,mid,0.3082,56.55,38346.09358
Slovenia,0.04162586061865157,0.02838985744062164,0.01024930496527069,0.0096269898822557,0.0127298337831715,0.01500672854956621,mid,0.1215,58.73,45914.05724
Solomon Islands,6.88038112139261e-5,4.954031485937305e-4,5.930809925941045e-6,3.6408052353314725e-5,1.8558309955593227e-6,1.5636408892067385e-5,low,0.0021,3.26,2518.421624
Somalia,0.00112778719116813,0.01633434337078548,2.9439526476902656e-4,0.00291177410768386,9.602538737499298e-5,0.00123974766223745,low,0.0026,0.17,1392.46426
South Africa,0.3830134451933811,0.28875981378582904,0.05840507217588271,0.07291722623965233,0.081958021048736035,0.12586517636314395,mid,2.2861,38.86,13711.29357
South Sudan,0,0,0,0,0,0,high,0.0011,0.09,NA
Spain,1.31966935916381,0.35107892171292837,0.28645522663633277,0.07833451415506769,0.19481271608445724,0.10850825913986806,high,8.3063,178.03,44251.66582
Sri Lanka,0.00932826966029385,0.02076222653703814,0.0021218700799932,0.00824230953065172,8.053640551931907e-4,0.00426841453228455,low,0.04,1.82,14316.13522
Sudan,0.00739170521352158,0.03972744491913772,0.00207582920496947,0.01374879816352389,7.166809007066096e-4,0.00528504531207987,low,0.0463,1.07,3248.975586
Suriname,0.00731594146386748,0.00562479745349418,0.00173067989219833,0.00197152315355679,0.00230409270184343,0.00331259003004101,mid,0.0095,15.9,18458.235
Sweden,2.2425548938056297,0.5319247078519985,0.7998261719414118,0.16880371265373004,0.469594112712713,0.2399656239960226,high,3.3758,327.04,62731.70062
Switzerland,1.4889278518376177,0.3652583836394906,0.6432720232166713,0.15552509246152393,0.24150544327139753,0.1318968187582937,high,4.2189,493.73,81001.41112
Syrian Arab Republic,0.00374634707907313,0.01573080811254228,0.00128949916788689,0.00824828930241029,4.6267539343120256e-4,0.00291990235207398,low,0.028,1.66,4592.838601
Taiwan,3.0025483687786183,0.7836905796496085,1.854401304558844,0.5493224765168925,0.7283120561531634,0.5311702792701033,high,6.3776,269.82,64700
Tajikistan,0.0019912341266031,0.00826209372299093,5.372834116587196e-4,0.00335536256916543,1.733634943036942e-4,0.0010259808604123,low,0.0306,3.29,3985.912476
Thailand,0.05048614492954002,0.1123112203979314,0.01499549896730688,0.06116863794903246,0.00561245101617701,0.02618613142604887,low,0.1917,2.82,20242.77
Timor-Leste,3.5180770466944735e-4,0.00117425262360738,6.052204374599893e-5,3.098199920619343e-4,1.917078393775173e-5,9.277756453962418e-5,low,7e-4,0.55,6824.792339
Togo,0.00179546561264242,0.00866584220207337,6.709052690629589e-4,0.00509606816296271,2.486075070060695e-4,0.00160914982344412,low,0.0017,0.2,2577.201963
Tonga,3.811384078823772e-4,4.308285636459147e-4,2.544517284394893e-5,4.2656847097668784e-5,4.01535596105315e-5,6.805533040270343e-5,mid,0.0017,16.62,7034.92497
Trinidad and Tobago,0.02532333559107538,0.01867008808739853,0.00648553016606242,0.00652937700964191,0.00825196720462364,0.01038844673511618,mid,0.0737,53.4,30424.66489
Tunisia,0.00558714635456464,0.0137675976673877,0.00166842136205231,0.00750367489063668,5.505886425554315e-4,0.00229245537138468,low,0.0609,5.17,12444.3264
Turkey,0.08208821052747245,0.16344896427288955,0.02329490006788582,0.08448518467522534,0.0079651082712151,0.02912058999085174,low,0.8299,10,31338.26652
Turkmenistan,0.05111328539934997,0.03753988820688175,0.00980313691967851,0.0116625616137466,0.0136760014094494,0.01959765755475101,mid,0.1348,22.57,16434.13991
Tuvalu,2.060521329582416e-5,2.6663170755439077e-5,1.5280683002838003e-6,2.8815032297804985e-6,2.5284788712759385e-6,4.973598845091765e-6,mid,1e-4,6.81,5352.978625
Uganda,0.00723038103577984,0.03728311607900159,0.00211898511444856,0.01454837280996934,5.960094884782707e-4,0.00450008797068278,low,0.0124,0.31,2684.920359
Ukraine,0.02082258148733335,0.04565568167537456,0.00652076015202952,0.02478926288747848,0.00220810664066642,0.00854638651346592,low,0.0589,1.41,17846.4082
United Arab Emirates,0.29361729384877727,0.19845420921654847,0.07476684299117675,0.06684183903924225,0.0888443516126004,0.1031687005789308,mid,0.6985,64.99,67401.12129
United Kingdom of Great Britain and Northern Ireland,3.787457039732923,1.2477986681554902,1.0478429139955918,0.4223782457359429,1.7615603920572236,0.9223461283060695,high,9.5769,143.22,51004.42717
United Republic of Tanzania,0.01987943083736882,0.0501421508558444,0.00283753526792802,0.01017213708578423,6.93515596345969e-4,0.00249073904802554,low,1e-4,0.01,3493.083008
United States of America,62.317755864980185,15.585690161929575,21.704477851334065,4.936334102316202,16.717876583426285,8.736045469618928,high,133.5058,405.46,71307.40173
Uruguay,0.0619813628082885,0.0457903820741958,0.01553476396487958,0.01563693197057882,0.02023604228719706,0.02490667067797709,mid,0.1075,30.56,29431.88501
Uzbekistan,0.01219912688726238,0.03239530001322469,0.00283614514474589,0.01439718392781678,8.677519746600995e-4,0.00420661718840513,low,0.2183,6.61,9247.643827
Vanuatu,3.807342837809049e-5,2.6895701217306985e-4,2.6813316977671236e-6,2.0315679716734847e-5,9.028430935145018e-7,6.4028024286563835e-6,low,1e-4,0.51,3135.836649
Venezuela,0,0,0,0,0,0,high,0.49370000000000003,17.93,NA
Viet Nam,0.03811458048316526,0.09394818985398912,0.00972053340308196,0.05155138880496074,0.00274085378317519,0.01296980162878,low,0.057,0.6,12048.90199
Yemen,0,0,0,0,0,0,high,0.0098,0.31,NA
Zambia,0.00411136389811262,0.01757128051058211,0.00119335036313745,0.00697084496738089,3.8600650111512606e-4,0.00292969799251073,low,8e-4,0.04,3503.034914
Zimbabwe,0.00203920007516218,0.01165234409801266,3.554921537653489e-4,0.00238360393001332,1.2579964940051625e-4,8.083892934758561e-4,low,0.0587,3.94,3184.784602
Global,157.95777732976148,17.735174714116813,57.57814785682754,6.044416298700745,42.2012363365283,10.004369030583844,NA,NA,NA,NA
