Country,Mean_total_billions,SD_total_billions,Mean_perio_billions,SD_perio_billions,Mean_replace_billions,SD_replace_billions
Afghanistan,0.006129088171434813,0.02832380016268528,0.0018436812560073247,0.011827775550023695,5.600150668642866e-4,0.00294838098346966
Albania,0.001626293302211532,0.0036849673737001563,4.5588501291812073e-4,0.0018014795733167824,1.5232829501420246e-4,7.00271002084846e-4
Algeria,0.033387250729616645,0.07396245018115655,0.009275341395606387,0.03625518843336212,0.0028454485518381797,0.011857568792665767
American Samoa,4.5059532769549584e-5,1.0373708276660047e-4,1.2448191689802091e-5,6.26076136838122e-5,3.8142561061367233e-6,1.644176152680157e-5
Andorra,1.185072933381109e-4,2.1524180241577423e-4,3.318995309086059e-5,1.0487314279625947e-4,1.0166372238394968e-5,3.5526061160383193e-5
Angola,0.015780906066073033,0.05068373604861474,0.003388679211079065,0.017080879070989895,0.0010189453082201016,0.005390814690961986
Antigua and Barbuda,9.40881414635178e-5,1.8177244582977316e-4,3.054900699910333e-5,1.048358817043499e-4,9.770364132797687e-6,3.822484789467726e-5
Argentina,0.0425955969487521,0.08956666654152037,0.012590517867147185,0.04807013787612154,0.0037221622119069505,0.013915318797695806
Armenia,0.0017058678927850278,0.004519591061992359,4.973811603416177e-4,0.002014762222041518,1.3605157476747088e-4,5.465212380083649e-4
Australia,0.06729827570621036,0.11469666713957172,0.0172567914638405,0.05002900398785243,0.004743736838854337,0.015634646957589975
Austria,0.013394648128963451,0.02398152060679284,0.0032171100149784525,0.010421799324150424,9.720160242362353e-4,0.0033252461831284946
Azerbaijan,0.007858097769520678,0.01574692878645937,0.0020948382241770223,0.007419222327985975,6.10772552650104e-4,0.002256672058105019
Bahamas,5.433061681081394e-4,0.001055831922223105,1.6577885153100638e-4,5.325296642937901e-4,5.2989983676459796e-5,1.8885997519197295e-4
Bahrain,0.0037135828353527826,0.0069042281924024595,0.001059347863482956,0.0033931947477291212,3.312081145234848e-4,0.001129783974328061
Bangladesh,0.08328497278534293,0.3138511584537893,0.0340894081649754,0.18504886752677982,0.009250295528627741,0.06009794707215638
Barbados,2.2286817033347693e-4,5.241924834556674e-4,7.69412053367906e-5,3.0319908543354667e-4,2.4112394586086304e-5,9.839531996148441e-5
Belarus,0.007405480001480455,0.01494811544677419,0.002229197855085234,0.007962996571280585,6.412298823955268e-4,0.002591510801311114
Belgium,0.022040551566832926,0.042005273080259184,0.0064927464130735526,0.020076353474001274,0.002077339716693018,0.007948467440588476
Belize,2.7264779576093804e-4,7.468222970212864e-4,8.298040698398698e-5,3.961239602374664e-4,2.4585244178356143e-5,1.1828082054175593e-4
Benin,0.004733773053869572,0.016917402297437552,0.0017246366505824311,0.010288062518502807,4.7810573290426667e-4,0.0025976320156250437
Bermuda,1.690145336915458e-4,3.2004025219775487e-4,5.733443246858022e-5,1.702956888109242e-4,1.737220833124293e-5,5.9032460027449226e-5
Bhutan,8.074915043155686e-4,0.0020468518285422215,3.179432311679334e-4,0.0014994647854023834,9.096471518626873e-5,3.985607778787121e-4
Bolivia (Plurinational State of),0.006095155936649907,0.01911941139146919,0.0018294943348453275,0.010697991400613314,5.113113222708998e-4,0.002679866063338798
Bosnia and Herzegovina,0.0018589980875666121,0.003978258245316885,5.650585498833137e-4,0.002203629739858691,1.7534308636490642e-4,7.899012961995141e-4
Botswana,0.002250415301707977,0.004583527704534301,2.2892681894882532e-4,6.517487688307627e-4,4.9408127157423844e-5,1.6583540524235996e-4
Brazil,0.17582743691105004,0.30803404373676335,0.033811059628847735,0.0931072787742756,0.006263722857030942,0.019900666277259615
Brunei Darussalam,0.001093135322577385,0.0019306053169422309,2.2912657719519001e-4,6.844814151809112e-4,7.213952841956115e-5,2.32020364746989e-4
Bulgaria,0.0044545624273062785,0.008563069259624153,0.0010571140084776386,0.0035940685457302927,3.1767487860007073e-4,0.0012081061154224613
Burkina Faso,0.0087215051950258991,0.05050567624045086,0.003820348412439436,0.025080714348927884,0.0010052639029780692,0.005624963608777606
Burundi,0.0013994259649407336,0.006384555601704737,6.769550485636523e-4,0.005351600111379152,2.0677063436799658e-4,0.001243077830750955
Cabo Verde,3.987711279811784e-4,0.0013306687278674758,1.7343239820569208e-4,8.387481704804555e-4,5.3565510766773656e-5,0.00027030478364912873
Cambodia,0.005016462450496072,0.014844522296176077,0.0015919705928115883,0.008690112730097886,4.4701747483339544e-4,0.0026331970525888026
Cameroon,0.013968531720903208,0.06019360530857991,0.005698663263407108,0.02973012510649828,0.0016699555520678232,0.010212307465598452
Canada,0.08833532540029362,0.15388577859717492,0.020880597515185482,0.05963625193265971,0.006175619026860705,0.01945156665061916
Central African Republic,3.932756563254461e-4,0.003293874464301187,1.7196966826489777e-4,0.0016663677919962125,5.118885919181315e-5,3.339745614595046e-4
Chad,0.005329676458746036,0.026958500010480415,0.0019729887003709172,0.016084203190343004,5.620527466258226e-4,0.0031849340862358058
Chile,0.030786651321475827,0.053674780894452025,0.009445938102878346,0.027737394804332738,0.001797068046804185,0.0059270981773381845
China,0.3166038616554805,0.5497695655336049,0.09069567656542554,0.2504780533908654,0.03222954075956149,0.1020769918729632
Colombia,0.045114095546764175,0.10056358812350065,0.014880692024917002,0.05522602166130697,0.004465566658748292,0.016212228032415447
Comoros,1.742912930878946e-4,6.860011365215247e-4,6.182331878590069e-5,3.7370577064756947e-4,1.9261258021752616e-5,1.114819617103862e-4
Congo,0.0017442557776864006,0.007298319912789664,4.74641091582948e-4,0.002067310098976571,1.579478431115954e-4,8.374370185725234e-4
Costa Rica,0.004734281254103067,0.010246244809832918,0.0015174904011803542,0.005485408283286856,4.8275332666800655e-4,0.0020833334383843927
Croatia,0.0041387156680739385,0.00813488221913604,0.0012996513534847731,0.004338921809317886,3.827356356451183e-4,0.001424345005964829
Cuba,0.005572500580413442,0.016126513374673225,0.002033813760675061,0.009032521203741773,5.92109452806653e-4,0.002708738647216381
Cyprus,0.0015731775613631624,0.0028228858410925197,3.7398729657960766e-4,0.0011032077885363913,1.1804016212494142e-4,4.3071477880328435e-4
Czechia,0.012750561192337542,0.02343873306970381,0.0033393272213303776,0.011022399547833324,0.0010471630946600936,0.003444661580348122
Côte d'Ivoire,0.015239107658451812,0.04897378358726017,0.004916265365094605,0.025779009471174907,0.0016282537880503108,0.009881963070615387
Democratic People's Republic of Korea,0.0034268704922718277,0.0162000544171131,0.0014509009620246322,0.010296355976721329,4.408575432361118e-4,0.003340029910421173
Democratic Republic of the Congo,0.012636897173417915,0.135749113227645,0.00513952763312814,0.03462570666286593,0.0014683307627887084,0.013139924818850934
Denmark,0.013213411151262105,0.025013618522620785,0.004191756481392237,0.012404369512158696,0.0013589376500383376,0.004384035851763038
Djibouti,5.257056411288801e-4,0.0016997475257888375,1.4765568728871575e-4,7.645854229558964e-4,4.588250202895197e-5,2.3492396888429894e-4
Dominica,3.926215428370032e-5,1.0371521253683169e-4,1.364392241473638e-5,6.113348708333254e-5,3.841159372417347e-6,1.9457667696407804e-5
Dominican Republic,0.00984025545208838,0.02011439564589918,0.002857846424043134,0.010289770635273173,8.836764412704634e-4,0.003236455922382014
Ecuador,0.0100735639049375,0.022607024290370103,0.0028620819840730898,0.011959497396892744,8.931464881738534e-4,0.004436471012331676
Egypt,0.07434236445541796,0.16109254131079132,0.017788293975631867,0.06776154615118017,0.005031130199255049,0.019750788537214507
El Salvador,0.0031006218085101378,0.009934203766113503,0.0010398332039805328,0.0056325939282498285,2.8786862952828247e-4,0.0015924231228507133
Equatorial Guinea,0.0017554373638667981,0.003698828335700057,4.1330726816223224e-4,0.0015668795245318639,1.3447011487013769e-4,5.326718779255783e-4
Eritrea,0.0010248046837975453,0.004957951601037941,3.864483080482766e-4,0.0033852974532953247,1.1920575962144288e-4,8.259640399092197e-4
Estonia,0.0015812564702939493,0.002878908362431966,4.4858946919863263e-4,0.0014048202440534556,1.341689205002712e-4,4.734155671401031e-4
Eswatini,5.682050140447687e-4,0.0014720247332799588,9.403368479865058e-5,4.3572669922257805e-4,2.6375096395875556e-5,1.1923012510508124e-4
Ethiopia,0.0395421590354993,0.1593723744270016,0.01675279822225452,0.11253019454789867,0.005393489097999794,0.05209000070783971
Fiji,3.477802478084581e-4,0.0010391017084257124,3.4255947968387466e-5,1.6167064849359982e-4,8.90302024687197e-6,3.907795297246096e-5
Finland,0.008968902711301612,0.016319544421978256,0.002672073706460973,0.008536462971157387,8.226908030313708e-4,0.0033837474866586776
France,0.0762612649771879,0.13015140306008707,0.01558353669528308,0.04251047102943281,0.007383336342416363,0.023564802220625087
Gabon,0.0015460925758562422,0.0031820060854423223,3.8007684237468983e-4,0.001381747859512119,1.1315085900275635e-4,4.7590230583539596e-4
Gambia,9.715145560255521e-4,0.00455865745196258,4.5635083315153323e-4,0.0033836631740852942,1.356187682805187e-4,0.0012439571490224976
Georgia,0.0020448719386879396,0.004490912510373946,5.478372405482193e-4,0.002076759996838459,1.78688072912994e-4,7.77071988160139e-4
Germany,0.17043070154368434,0.296625045904153,0.05557910566310441,0.1657494856160745,0.011541670112512515,0.03686692788838881
Ghana,0.020991772333961534,0.07175143800956549,0.00859039497447667,0.049917842229961824,0.0023701064764913996,0.01352352763628176
Greece,0.008980501409068557,0.01736671799789906,0.002340229190075787,0.008097858776144913,7.137641824673367e-4,0.003020882744155159
Greenland,1.4328410233613477e-4,2.4576946716377426e-4,3.450838469324479e-5,1.0122294730707599e-4,1.0562710451375381e-5,3.5214211160569104e-5
Grenada,8.018125991661317e-5,1.785905905251474e-4,2.5942951562061443e-5,1.0049309738481305e-4,7.678904550643872e-6,3.0512130129458125e-5
Guam,1.6237517676465465e-4,3.35177965086497e-4,2.042248525043255e-5,6.529904787097305e-5,6.760872165348279e-6,2.4425010202731798e-5
Guatemala,0.010226769437098047,0.02561369052099605,0.00322555155183585,0.015898113705288076,9.429164653264858e-4,0.0054803573718580235
Guinea,0.004946221997875956,0.0229194299308248,0.002142923428645873,0.014867264410826723,5.63568226650694e-4,0.0033232360532702934
Guinea-Bissau,5.218908870959606e-4,0.0029735885246118788,2.236095750044708e-4,0.0014472041620368359,6.826362035443567e-5,4.260115763085613e-4
Guyana,7.425922187125168e-4,0.0014561805590619528,2.0414541091430354e-4,7.223562811791006e-4,6.130453011792614e-5,2.1775204466838744e-4
Haiti,0.002591196764351643,0.011794007465879811,9.826661845005415e-4,0.006854573328204485,2.93918415441632e-4,0.0024073743448621665
Honduras,0.004488933947624525,0.013505587871364836,0.001464484772088351,0.00806465167406419,3.5939605172792414e-4,0.0017822787490175654
Hungary,0.00763447101046342,0.014561255877110607,0.0012951925054758818,0.0043573404088063815,4.141737584474886e-4,0.0016398578268156585
Iceland,5.633069831526525e-4,0.0010458496430522596,1.2745177150005928e-4,4.258383299216739e-4,3.7613965105153665e-5,1.4739783927204003e-4
India,0.8247300562540334,2.250438871045797,0.3139125340080282,1.5152866557188907,0.0937537901377119,0.47569021713361254
Indonesia,0.19791332426601108,0.47091349238478075,0.06092983996924723,0.27000803390125927,0.01901919736540699,0.07769080020702131
Iran (Islamic Republic of),0.07548281481933816,0.15963999194163256,0.023532889041319175,0.09036768317630159,0.006972070624802929,0.025727394985052006
Iraq,0.038974230339790535,0.08587776030387195,0.00995723809265657,0.04098999180722636,0.00293704262444145,0.012071447040729284
Ireland,0.011750728617943238,0.0218604195293214,0.0017805677341972,0.005141973589860665,5.451752353744682e-4,0.0016739497245339611
Israel,0.014695583265713547,0.026650866952962655,0.0027886786694090843,0.008927542550364077,8.659752464474632e-4,0.002838381231655946
Italy,0.05621436963919904,0.1026306580244578,0.008638885478751069,0.02828341642629994,0.007186562272470763,0.021763290851769843
Jamaica,0.0014344645381264595,0.00384319996163708,5.388558789687895e-4,0.0026205282317752223,1.4315001607831507e-4,7.011079461125638e-4
Japan,0.0950744057088621,0.1626051572942139,0.02237932366896867,0.06525410365004601,0.006093711769998638,0.01822068003921667
Jordan,0.00768473729407588,0.017724274205927794,0.0020150248838215895,0.008181580357674237,6.195002900544418e-4,0.0028426165129696655
Kazakhstan,0.019555515763212815,0.036640247918424,0.004438880063118569,0.015263513419162825,0.0012813039094243413,0.004550525834025302
Kenya,0.02259679618331991,0.08954544102944552,0.008744531483768329,0.04876233973229483,0.002413957740323365,0.013434037017285475
Kiribati,1.5319326533021034e-5,1.2315764173470928e-4,1.980908597186664e-6,1.4635844873975488e-5,5.001169746810096e-7,3.3018111194146502e-6
Kuwait,0.010527413245964018,0.01874505084259741,0.0030653814162805012,0.009373526788157557,9.721524620943292e-4,0.0032746682948606855
Kyrgyzstan,0.002042158406776211,0.00686404383701452,5.384878129939462e-4,0.0030459379080352515,1.5766790997896534e-4,0.0013165188707216335
Lao People's Democratic Republic,0.0026524329269657526,0.007718151047509151,4.8085432068243077e-4,0.002544671499290767,1.3274951335249e-4,6.29764504050707e-4
Latvia,0.001689234233456015,0.0032160006317851807,4.874653393014695e-4,0.001618427451946686,1.5654585348517935e-4,5.881397775511733e-4
Lebanon,0.005769565309944527,0.013686015558738683,0.0017573788054681553,0.007492725916941098,5.447283369112916e-4,0.0024222493443037656
Lesotho,2.7091369389352745e-4,0.0011138015727790072,6.455006773179073e-5,4.1996982524243143e-4,1.9920086547986387e-5,1.3130741682381016e-4
Liberia,0.0013361108842662815,0.006862345193186897,6.925319154515565e-4,0.004731659432167467,2.3331550651355652e-4,0.0016497628145561692
Libya,0.00647672986557074,0.01282462482805541,0.0018387585089794066,0.006744248130615895,5.796071144328774e-4,0.0023379562211366936
Lithuania,0.0033589362490932064,0.006201547887159459,0.0010188875628392349,0.003257798173535351,3.0701544843613783e-4,0.0010215012025636652
Luxembourg,0.0017861828525804692,0.0031067927880006002,4.1683049560490096e-4,0.0012856244044493882,1.2438193721227446e-4,3.952827113986349e-4
Madagascar,0.0036760999283541895,0.018771301503975532,9.045677645063686e-4,0.005930599643788,2.6101376854464604e-4,0.0017903336706689376
Malawi,0.003012231040074144,0.0162666473663273,0.0011353150854569987,0.008138714319989774,3.4466352249612047e-4,0.0024463601155808906
Malaysia,0.03544892876724822,0.0668807471311923,0.007221968852266897,0.02281408785471015,0.002260936516276438,0.008533346853207061
Maldives,4.4269109765762054e-4,9.183732285176201e-4,9.733711464986597e-5,3.336172542109013e-4,3.0494680661198916e-5,1.1763717152005676e-4
Mali,0.008900407125049773,0.05826943688456165,0.0037236818537794273,0.024244215678115605,0.0010401713587519068,0.005803905359272428
Malta,5.833009006464335e-4,0.0010752937867580695,1.457575842081185e-4,4.991441359629387e-4,4.267683680942737e-5,1.5004190152651797e-4
Marshall Islands,1.4519216712060744e-5,5.816434411022149e-5,1.1915070298085437e-6,7.204933037386798e-6,3.7293686718034466e-7,2.0445087096354897e-6
Mauritania,0.002173259439449698,0.00684444897503227,7.620843940144655e-4,0.003890222253640392,2.392899760489102e-4,0.0014093734056297345
Mauritius,9.463655636669707e-4,0.0019123091008260561,2.3115046274157393e-4,9.550673182797258e-4,7.466355944610164e-5,3.266411063524735e-4
Mexico,0.13365174277739444,0.280261257139571,0.04101276436669768,0.15612914981489665,0.01252382853401698,0.047991994982246836
Micronesia (Federated States of),2.045923130831608e-5,1.674988207902969e-4,2.0501209916278146e-6,1.0896714375060233e-5,5.906146327978922e-7,3.4258465510823247e-6
Mongolia,0.002159382607318842,0.0049927771362785894,4.434238867364835e-4,0.001810399754009593,1.4272815327048529e-4,8.504571172541462e-4
Montenegro,4.640945268976016e-4,9.222225144646084e-4,1.233082932620616e-4,4.27127165185342e-4,3.687004474244795e-5,1.4109429396316043e-4
Morocco,0.021915431820053614,0.054821133693760626,0.007786107907513641,0.034993158027988275,0.0020997437379129892,0.00947561420301343
Mozambique,0.004025662234937183,0.018853767221300846,0.0016292520537909126,0.012154976734313695,4.4914532338093333e-4,0.002490337172272791
Myanmar,0.015680130433637824,0.04885144189755716,0.00375585525289631,0.019966958352449146,0.0010887342489694124,0.005541999905680669
Namibia,0.0011586304773028122,0.003129670744945851,2.1430181811202457e-4,8.451439375244801e-4,6.161075004099175e-5,3.108081016662783e-4
Nepal,0.008847317744335455,0.03345180569031392,0.003472704125164646,0.025235604609879086,0.0010216607658387528,0.007012099834477561
Netherlands,0.025660915846754954,0.04624638427772993,0.005959941740722114,0.01842150236065837,0.0018306318582591004,0.005839064751305661
New Zealand,0.007276211298246578,0.013438765861574904,0.001932182293210885,0.006073688646182974,6.409188777147594e-4,0.0022625530913739857
Nicaragua,0.0026954252730922506,0.007695166422350221,9.121216851778966e-4,0.004814953671153297,2.575038370815927e-4,0.0012750869573001072
Niger,0.0036094313944449678,0.015675780288073596,0.0012703301862638078,0.009912832887286033,3.585877265700448e-4,0.0035293994499110306
Nigeria,0.0894077785517941,0.5347873488716471,0.01260649150716087,0.05937836045195674,0.003276467633143834,0.01597652459015589
North Macedonia,0.0014023520209609764,0.0031609906078697556,4.167996580627706e-4,0.0018703616106989505,1.1943306245986568e-4,4.951146686549871e-4
Northern Mariana Islands,2.3834594290448994e-5,5.6183942831303326e-5,2.7482776180298244e-6,1.0529437009754798e-5,9.319309285488067e-7,4.598745986340198e-6
Norway,0.015128771510880408,0.026711648776542397,0.00451773340060366,0.013024558249330498,0.0013942654347980775,0.004749516826381484
Oman,0.01058873374532333,0.019427552322205686,0.0028922413018977805,0.009242065905861083,8.957459282481733e-4,0.0031123809752160174
Pakistan,0.1263231886048151,0.37803652889709943,0.04763981665275357,0.20575455893197056,0.015012616484671771,0.07363969191474815
Palestine,0.002005562995510218,0.006872165745903536,5.62015351248342e-4,0.0032235178437704922,1.700049276728824e-4,0.0011357622656752444
Panama,0.005461498541559993,0.011363848865553762,0.0016086059596867532,0.0054896234402666165,4.5810522508368123e-4,0.0018209710951087336
Papua New Guinea,0.0016716036404550304,0.007046365195380691,1.7589952417339144e-4,0.0010474285234540366,4.408923717226596e-5,2.4401986258382394e-4
Paraguay,0.005195191492672395,0.011238175478820748,0.0015398116871809555,0.005822626449056868,4.0915767754215714e-4,0.0015874751509185382
Peru,0.025585098443362753,0.05622234912915419,0.007506345894439765,0.03149597160624405,0.002119670634574069,0.009037859181310877
Philippines,0.042290852200030905,0.14925788832420916,0.005677739527320035,0.025861160233867354,0.0016157677470184225,0.007958386907206488
Poland,0.041389683953580704,0.07567151664797883,0.012269027874638188,0.03870531767002996,0.0037762839709520163,0.013281263286729413
Portugal,0.00986686623604524,0.018087930552845626,0.0025347021725127712,0.007888339715845197,7.989481196714214e-4,0.0031560814316973886
Puerto Rico,0.004628518403176023,0.009136881448589193,0.001630574837289412,0.005252342636794827,4.910392377032673e-4,0.0016644964715231572
Qatar,0.013535824150104885,0.02416252067132189,0.0038395184212191035,0.011188565939529825,0.001238792037527853,0.003957472983348587
Republic of Korea,0.03197536519654787,0.05741110096515473,0.010803180966014674,0.033560956679198166,0.004339211473276838,0.014953427788376324
Republic of Moldova,0.0016680817415412157,0.003918186075434473,5.105606460052387e-4,0.0020683180707451007,1.624935379602293e-4,7.254904216694532e-4
Romania,0.016394097641579654,0.03123520817922446,0.004462139320748234,0.014734517503423568,0.0012657137071938108,0.0045454270665224675
Russian Federation,0.1459488886806554,0.2747039862684842,0.040463994587583846,0.1367843112227194,0.01275166152707545,0.047928645583438845
Rwanda,0.0012722960269735168,0.0027443148466702824,1.6577597897735071e-4,5.504313691924499e-4,1.1724091411391474e-4,4.3469426642447385e-4
Saint Lucia,1.2308635129619204e-4,3.0583507820967036e-4,4.353448819902348e-5,1.9393661465172082e-4,1.347397280251105e-5,6.040383160341155e-5
Saint Vincent and the Grenadines,7.27422563795832e-5,1.658279535651212e-4,2.2886603326739826e-5,9.19716293752405e-5,7.368992892077081e-6,3.3263031056948154e-5
Samoa,5.775703350489042e-5,2.258173240662211e-4,4.542565299541987e-6,2.2367024549337038e-5,1.3318468664717362e-6,7.621348268067153e-6
Sao Tome and Principe,8.372630536286153e-5,2.7889752551834917e-4,3.2925305909376844e-5,1.7127031695819266e-4,9.350861064396526e-6,5.144983756675317e-5
Saudi Arabia,0.07373041397297872,0.13383890688011252,0.016219591468140795,0.050929829962370866,0.004851643514746947,0.01638891660244922
Senegal,0.006351990029418657,0.022561402091870814,0.0023145684682202663,0.011835778276047858,7.23766853867892e-4,0.0036266744885087403
Serbia,0.005916087901168508,0.012178853064091822,0.0017042798002962936,0.0065436168689987275,5.160037366680476e-4,0.002023575960795349
Seychelles,1.0444169518283851e-4,1.9894818675954086e-4,2.2148297233424802e-5,7.540144590595236e-5,6.428319242479537e-6,2.1378354689928284e-5
Sierra Leone,0.002818263055342196,0.012482625247490766,0.0015125449669238576,0.009982693047359563,4.1502389216123566e-4,0.002538380115500589
Singapore,0.019610048197621563,0.03377590684330664,0.00465794274497517,0.013622652154563614,0.0015277875013377145,0.005626856594667155
Slovakia,0.005752984941715801,0.010799668044269746,0.0015662242927116197,0.0051799797795574545,4.512097351991508e-4,0.0015943957668653214
Slovenia,0.0025801318433346736,0.0047809470857562274,7.474561122047246e-4,0.002209528493780013,2.47495196102335e-4,0.0010204270184310717
Solomon Islands,9.53453396010107e-5,0.0010568021653825383,8.65446886985559e-6,6.300075476748382e-5,2.1197540805294006e-6,9.808783990946476e-6
Somalia,0.0015804541955959327,0.018867026011136302,4.970227776133192e-4,0.003359694822669421,1.7950611808290114e-4,0.0013163655211362107
South Africa,0.03396808115855662,0.08253360559223386,0.005548679512959196,0.02571769827432513,0.0016789801780010191,0.00644487333092704
South Sudan,0.0018260124304192965,0.008946141123714358,6.82550022715203e-4,0.004776414468098196,2.0458311728165522e-4,0.0012832339284014522
Spain,0.0235014016852049,0.048524136993508625,0.0026847371270057275,0.007806105953426549,0.0010563924009518917,0.003464808918777732
Sri Lanka,0.011878980869561802,0.02688804483158809,0.0029565251227454234,0.011780247056025445,8.888092593513901e-4,0.003839824206781828
Sudan,0.012121355559447643,0.03976996703708844,0.0032554468959910495,0.01852485708136365,0.0010333880684876453,0.006580904381322555
Suriname,4.1973097504196556e-4,9.103715351830619e-4,1.3280408288077428e-4,5.432659484595424e-4,3.9223752433152e-5,1.649153248808302e-4
Sweden,0.037812379416615784,0.06697271825933455,0.0076123689740396246,0.02100217282722516,0.0027761841400540384,0.009136672851504596
Switzerland,0.021352554443676584,0.03696129061487604,0.0065333749509371665,0.01688812690446795,0.0012331486255945314,0.003981225524142263
Syrian Arab Republic,0.004338090501990209,0.016163020519999616,0.0014715781867453276,0.008599629530191106,4.1763389576821464e-4,0.0024242364072666026
Taiwan (Province of China),0.02867809818470977,0.06345344655548658,0.01580825346833389,0.05679601490479892,0.0029413926640066636,0.011523456006187448
Tajikistan,0.003103451132841363,0.010920417348225804,7.996530595518236e-4,0.004477651904179301,2.0075972720078012e-4,0.0011105647396895742
Thailand,0.059765686708903754,0.1288492370307619,0.018936659753454207,0.07021320891168462,0.005931746265046487,0.022637719818276756
Timor-Leste,3.633496178466724e-4,0.0012554076993060502,7.828651322118707e-5,6.366124672534268e-4,2.0322689488652014e-5,1.0090651088413389e-4
Togo,0.002305952241907873,0.009702892336800013,9.811107625322562e-4,0.006044483141809045,2.600093056988529e-4,0.0013939196397490159
Tonga,3.289638505035585e-5,1.267262575008724e-4,2.5236791178732054e-6,1.3452225566481081e-5,7.575355467055404e-7,4.002823243238993e-6
Trinidad and Tobago,0.0017266590902672014,0.003600174414709521,5.557261625127166e-4,0.002110826536920466,1.6938154524708682e-4,6.379538186452024e-4
Tunisia,0.007528132131312694,0.017958821673297574,0.002297052651744475,0.010654201477230741,6.929992382166954e-4,0.002943914923874084
Turkmenistan,0.005243299158382655,0.010422735264062082,0.001168905660328826,0.004517912552432839,3.687278453403879e-4,0.001436846860801615
Türkiye,0.11094385112302857,0.2157198194312672,0.03171599726687568,0.10506615327191103,0.010679972515477988,0.04111652470477741
Uganda,0.011704756311451351,0.052964178343791864,0.003503231448912004,0.02434324748966607,8.969326074143654e-4,0.004966730401291359
Ukraine,0.019112939853940043,0.04529892472152709,0.006209279266607229,0.023987912727591276,0.0019328783851885873,0.008371806453485196
United Arab Emirates,0.024262437631164913,0.04233780420087392,0.007349985074333402,0.021628655630951992,0.002200591587137484,0.007178954082218478
United Kingdom,0.03742932570588236,0.10179343810006444,0.007841353869011655,0.02754320014312157,0.006531753298415172,0.02073617567036832
United Republic of Tanzania,0.027032807477865347,0.06810681359142713,0.003990759205439542,0.014223146875354137,9.868721112075347e-4,0.0036069739389791525
United States Virgin Islands,1.3547588553541634e-4,2.6658532889550275e-4,4.512820170562214e-5,1.497615766550093e-4,1.3363532576076456e-5,4.681345273446573e-5
United States of America,0.9571265288160685,1.6500994516017455,0.2100121691219623,0.5794744506005293,0.10057025221735684,0.3194076589278696
Uruguay,0.0037993516858095032,0.007772972307837011,0.0012336543605235473,0.004372980940468791,3.936737389801265e-4,0.0015489118513536324
Uzbekistan,0.018728653143504404,0.041039860709850655,0.004351238792934212,0.016876656238244015,0.001408241699341544,0.006701993203427825
Vanuatu,4.779920393678121e-5,5.352908108637943e-4,4.588817437982676e-6,2.453844798823959e-5,1.4064467776170861e-6,9.843476550344012e-6
Venezuela (Bolivarian Republic of),0.01077367711448276,0.04033559419175637,0.004456053209507015,0.026556753025413868,0.0011990102907228318,0.0074881486791894625
Viet Nam,0.04440565371498778,0.10462090646054105,0.011143521122795189,0.054282703064526684,0.0031372090267466107,0.015429917670361164
Yemen,0.006443173269643133,0.030930575706207025,0.002381924405720776,0.017500498071475676,6.835857124609966e-4,0.0044961033331746055
Zambia,0.006706614177325854,0.02659660076065585,0.0021936199150035503,0.01814499540800861,5.60570255872813e-4,0.0032634156684508845
Zimbabwe,0.0025622496184861793,0.0121589277074586,5.07722171927856e-4,0.0030749077128186765,1.3235573335859088e-4,7.813343960462375e-4
