Country,Severity,Mean_total_billions,SD_total_billions
Afghanistan,Health,0.0013599799099963835,0.024779626374881205
Afghanistan,Stage_III_IVT1_2,0.002297277539341984,0.01577917057942256
Afghanistan,Stage_IVT3,3.3873768606906113e-4,0.004335151370235598
Afghanistan,Stage_IVT4,5.744096544426233e-4,0.005636152127911963
Afghanistan,Stage_I_II,0.0012561206000474229,0.03588603342989511
Albania,Health,2.5045001848301074e-4,0.0010725304339325803
Albania,Stage_III_IVT1_2,5.522515677362858e-4,0.002433702072507819
Albania,Stage_IVT3,1.0715869065790693e-4,7.127180733590992e-4
Albania,Stage_IVT4,1.1823550585323397e-4,6.611623962008819e-4
Albania,Stage_I_II,3.983703732918831e-4,0.001590167349121504
Algeria,Health,0.004732762822471184,0.02039715404939438
Algeria,Stage_III_IVT1_2,0.00890427865057608,0.03823317272728646
Algeria,Stage_IVT3,0.0016184067328761365,0.010477709983602299
Algeria,Stage_IVT4,0.0023162691756690714,0.01239942817717631
Algeria,Stage_I_II,0.008480591028792507,0.03299091466521754
Andorra,Health,1.8215310768459717e-5,7.56681799588784e-5
Andorra,Stage_III_IVT1_2,3.8750871515780475e-5,1.3138939919732777e-4
Andorra,Stage_IVT3,8.909641851640382e-6,5.031842671544045e-5
Andorra,Stage_IVT4,9.914331071470657e-6,5.256978947760283e-5
Andorra,Stage_I_II,2.8430505972558082e-5,8.966594759150823e-5
Angola,Health,0.002838173958543939,0.017551252170253186
Angola,Stage_III_IVT1_2,0.004128103093574349,0.019711487084643278
Angola,Stage_IVT3,6.33688068198048e-4,0.00585702609885069
Angola,Stage_IVT4,0.0010029632940603895,0.0076570655676850945
Angola,Stage_I_II,0.004696923666460776,0.026653823534782652
Antigua and Barbuda,Health,1.1474977255250089e-5,5.058885245010259e-5
Antigua and Barbuda,Stage_III_IVT1_2,3.420493824104159e-5,1.2869083962692996e-4
Antigua and Barbuda,Stage_IVT3,7.045798115875152e-6,4.10799938591303e-5
Antigua and Barbuda,Stage_IVT4,9.188623577741593e-6,5.222204399909789e-5
Antigua and Barbuda,Stage_I_II,1.8270972072124474e-5,5.929774244186082e-5
Argentina,Health,0.007345771801687866,0.031095562784091736
Argentina,Stage_III_IVT1_2,0.015720737288321626,0.062285596003524214
Argentina,Stage_IVT3,0.003055879495821958,0.01792778126596068
Argentina,Stage_IVT4,0.004153681853505585,0.02609962295389587
Argentina,Stage_I_II,0.011360168251209475,0.04085964428925977
Armenia,Health,2.4073310092991953e-4,0.0011800919818990686
Armenia,Stage_III_IVT1_2,5.457210979961389e-4,0.002190769953480538
Armenia,Stage_IVT3,9.322601104450347e-5,5.880233176922207e-4
Armenia,Stage_IVT4,1.442646450661585e-4,8.607442576881682e-4
Armenia,Stage_I_II,4.1110959883422564e-4,0.0015401748131713229
Australia,Health,0.01122555278106351,0.04190177637708652
Australia,Stage_III_IVT1_2,0.017959810876872612,0.05593398689434938
Australia,Stage_IVT3,0.0039034396903313497,0.019418700978692516
Australia,Stage_IVT4,0.0045644629176548775,0.020517286633227435
Australia,Stage_I_II,0.017921807716371835,0.053362097317935356
Austria,Health,0.002372407497107128,0.009174653162341641
Austria,Stage_III_IVT1_2,0.003698275657290548,0.01214911030525266
Austria,Stage_IVT3,7.352210965540685e-4,0.0036389357860699897
Austria,Stage_IVT4,9.501185864982769e-4,0.005085151653713578
Austria,Stage_I_II,0.0038967483986224708,0.012578960871611472
Azerbaijan,Health,0.0012971483889197889,0.00587037843892444
Azerbaijan,Stage_III_IVT1_2,0.002184893572121338,0.009013890748150647
Azerbaijan,Stage_IVT3,4.4169830730504407e-4,0.002398878852008606
Azerbaijan,Stage_IVT4,5.645439512898335e-4,0.003011007448931456
Azerbaijan,Stage_I_II,0.0020262609985452775,0.00705743853511639
Bahamas,Health,6.3262945130888e-5,2.8196731429928196e-4
Bahamas,Stage_III_IVT1_2,1.7720049368528335e-4,7.060420911330249e-4
Bahamas,Stage_IVT3,3.64776053689608e-5,2.1308345270038231e-4
Bahamas,Stage_IVT4,4.676390394161527e-5,2.926860795808334e-4
Bahamas,Stage_I_II,9.508804029566764e-5,3.1724730185409515e-4
Bahrain,Health,4.601161624706749e-4,0.0016560716928870204
Bahrain,Stage_III_IVT1_2,0.0010848942049899355,0.0035327178935988038
Bahrain,Stage_IVT3,2.295155931677395e-4,0.001249875070416336
Bahrain,Stage_IVT4,2.7748705943425784e-4,0.001388118026393845
Bahrain,Stage_I_II,7.441318580603676e-4,0.0023426385692981184
Bangladesh,Health,0.008003563819326475,0.05492360407467196
Bangladesh,Stage_III_IVT1_2,0.03617876044159475,0.184738986872178
Bangladesh,Stage_IVT3,0.0062543218869391,0.05483806568980928
Bangladesh,Stage_IVT4,0.00937940282399841,0.07355767921054644
Bangladesh,Stage_I_II,0.012509524980863537,0.06450189762145728
Barbados,Health,2.5500991375433978e-5,1.2511080873446034e-4
Barbados,Stage_III_IVT1_2,7.914229911583239e-5,3.110019434665239e-4
Barbados,Stage_IVT3,1.4461188496374098e-5,9.11144453307726e-5
Barbados,Stage_IVT4,1.9720963136678055e-5,1.1224012445268989e-4
Barbados,Stage_I_II,3.857672214979862e-5,1.3302450280938853e-4
Belarus,Health,0.0012121063472896876,0.00465233070741884
Belarus,Stage_III_IVT1_2,0.0025136958526717794,0.009743971995226511
Belarus,Stage_IVT3,5.446612219421304e-4,0.003143064743716273
Belarus,Stage_IVT4,6.324734209340061e-4,0.0032704424181108633
Belarus,Stage_I_II,0.0019407564423905626,0.006681192817809948
Belgium,Health,0.002845587630518987,0.010890620647117339
Belgium,Stage_III_IVT1_2,0.007495298921695533,0.026205419317621534
Belgium,Stage_IVT3,0.0016411534530257385,0.0089271991574039
Belgium,Stage_IVT4,0.001959616075103057,0.01116524897254803
Belgium,Stage_I_II,0.0047461063029013316,0.014340760201757233
Belize,Health,4.23569613445728e-5,2.2991840426437766e-4
Belize,Stage_III_IVT1_2,9.214255345449553e-5,3.949708967700636e-4
Belize,Stage_IVT3,1.560965543046179e-5,1.2437750436376669e-4
Belize,Stage_IVT4,2.187592804864218e-5,1.3355545556579797e-4
Belize,Stage_I_II,6.081389870423005e-5,2.7137208298430495e-4
Benin,Health,5.484963651584298e-4,0.006746642259940419
Benin,Stage_III_IVT1_2,0.001592310289907527,0.014048256246089382
Benin,Stage_IVT3,3.383112604632643e-4,0.0035340773425210172
Benin,Stage_IVT4,4.559451981888379e-4,0.003289720129307565
Benin,Stage_I_II,9.497541033778153e-4,0.009406386561206159
Bhutan,Health,8.780416534009864e-5,4.4196930744354286e-4
Bhutan,Stage_III_IVT1_2,3.910076919435729e-4,0.0018689895305087655
Bhutan,Stage_IVT3,6.724092360205852e-5,4.247011245793123e-4
Bhutan,Stage_IVT4,9.264701918130555e-5,6.178371429555046e-4
Bhutan,Stage_I_II,1.5659897198002672e-4,7.600534200373817e-4
Bolivia,Health,9.072510940546895e-4,0.004649433397306324
Bolivia,Stage_III_IVT1_2,0.0020480771280337916,0.010102602969418523
Bolivia,Stage_IVT3,3.7595214364256256e-4,0.0035257381921088913
Bolivia,Stage_IVT4,4.854176180563919e-4,0.0029432866019280086
Bolivia,Stage_I_II,0.001476711209633619,0.007167672916324499
Bosnia and Herzegovina,Health,2.6836690760785207e-4,0.0011436218462380014
Bosnia and Herzegovina,Stage_III_IVT1_2,6.819995854894294e-4,0.002628234208254517
Bosnia and Herzegovina,Stage_IVT3,1.144099789170763e-4,6.699218400208595e-4
Bosnia and Herzegovina,Stage_IVT4,1.5279544199268069e-4,9.123121157181745e-4
Bosnia and Herzegovina,Stage_I_II,4.5629394097001163e-4,0.0018075797043633159
Botswana,Health,5.728300773317188e-4,0.0021979830560733458
Botswana,Stage_III_IVT1_2,2.2418650110027637e-4,7.367370470031442e-4
Botswana,Stage_IVT3,4.002673719952657e-5,1.9476822584503056e-4
Botswana,Stage_IVT4,4.7625617501073365e-5,2.159361556168953e-4
Botswana,Stage_I_II,9.796082090755387e-4,0.0030183861822665925
Brazil,Health,0.03498336808792275,0.12191868194770296
Brazil,Stage_III_IVT1_2,0.03454367050330608,0.10685060288146593
Brazil,Stage_IVT3,0.007273897468308425,0.03633767015381338
Brazil,Stage_IVT4,0.009034224220393667,0.04617656812168773
Brazil,Stage_I_II,0.060618241708907235,0.18788170278430588
Brunei Darussalam,Health,1.752805757178413e-4,6.885552961232902e-4
Brunei Darussalam,Stage_III_IVT1_2,2.3997562543631295e-4,7.706017580954476e-4
Brunei Darussalam,Stage_IVT3,5.2691729263945985e-5,2.7252373751546243e-4
Brunei Darussalam,Stage_IVT4,6.11803415368539e-5,2.852601018083299e-4
Brunei Darussalam,Stage_I_II,2.9044798148694645e-4,9.303792356224322e-4
Bulgaria,Health,8.889008989946617e-4,0.003969894199826601
Bulgaria,Stage_III_IVT1_2,0.0012979029528174483,0.004657456939932973
Bulgaria,Stage_IVT3,3.109400731563177e-4,0.001877163866784254
Bulgaria,Stage_IVT4,3.436554038548635e-4,0.0022323019424823117
Bulgaria,Stage_I_II,0.0015096367027642252,0.005518079321054024
Burkina Faso,Health,8.813015611163122e-4,0.01103608194172021
Burkina Faso,Stage_III_IVT1_2,0.0029321617423054024,0.027242572317974962
Burkina Faso,Stage_IVT3,7.331697996497533e-4,0.007118294548072621
Burkina Faso,Stage_IVT4,0.0010704596678941913,0.010099272690812533
Burkina Faso,Stage_I_II,0.001343867146553268,0.015282031030715756
Burundi,Health,-1.6423142669906235e-4,0.00733352501685553
Burundi,Stage_III_IVT1_2,6.669664395158073e-4,0.005942618735972043
Burundi,Stage_IVT3,1.1385162293538782e-4,0.0013857468606017936
Burundi,Stage_IVT4,1.4381440089379153e-4,0.00168449499245513
Burundi,Stage_I_II,1.670329426163038e-4,0.009537072401173623
Cabo Verde,Health,2.202548368173764e-5,0.00015893193889132156
Cabo Verde,Stage_III_IVT1_2,2.01183203418815e-4,9.739896975377991e-4
Cabo Verde,Stage_IVT3,3.601649307474196e-5,3.822126567059444e-4
Cabo Verde,Stage_IVT4,3.453954846319342e-5,2.9964452200175525e-4
Cabo Verde,Stage_I_II,5.1863250869990954e-5,2.837347410232553e-4
Cambodia,Health,0.0010296349754416625,0.006531221007154101
Cambodia,Stage_III_IVT1_2,0.0017544370544912724,0.009475495544332054
Cambodia,Stage_IVT3,2.951304018135123e-4,0.0024223862472622557
Cambodia,Stage_IVT4,4.6988621088981633e-4,0.0031781864492493187
Cambodia,Stage_I_II,0.0016588615701140503,0.00994558687066695
Cameroon,Health,0.0014861790756911545,0.011027909857438813
Cameroon,Stage_III_IVT1_2,0.006814042651500904,0.04475902641184348
Cameroon,Stage_IVT3,7.973515827372822e-4,0.010486485205099937
Cameroon,Stage_IVT4,0.0015903141498596965,0.011753104425629985
Cameroon,Stage_I_II,0.0021890759653519797,0.01751860805026726
Canada,Health,0.013759907794757364,0.05633151999217234
Canada,Stage_III_IVT1_2,0.0275091391889396,0.08588660871819119
Canada,Stage_IVT3,0.0069105168892671705,0.03712453048913317
Canada,Stage_IVT4,0.007954843117257153,0.0396943501658392
Canada,Stage_I_II,0.018342391570770313,0.05593524217494091
Central African Republic,Health,3.428628435328893e-5,0.001997977397792977
Central African Republic,Stage_III_IVT1_2,1.2924249418294875e-4,0.00127446124910812
Central African Republic,Stage_IVT3,2.1502983828630785e-5,3.9220890506623524e-4
Central African Republic,Stage_IVT4,3.497640787949573e-5,4.284442326423711e-4
Central African Republic,Stage_I_II,1.2380804011028856e-4,0.002282435726034414
Chad,Health,6.853854548657024e-4,0.009586055797837608
Chad,Stage_III_IVT1_2,0.0023455365352555452,0.015576032121005523
Chad,Stage_IVT3,3.7832245513911493e-4,0.004158070694744988
Chad,Stage_IVT4,4.918408546980706e-4,0.00532599075914987
Chad,Stage_I_II,0.0011711199423105148,0.01431213173129926
Chile,Health,0.004111058091221301,0.015403185466421773
Chile,Stage_III_IVT1_2,0.009798948129111024,0.03148747136092227
Chile,Stage_IVT3,0.0020571984120683717,0.010207446049688523
Chile,Stage_IVT4,0.002464925041540642,0.012403969839269929
Chile,Stage_I_II,0.007233686987867051,0.02334912139725802
China,Health,0.048963815097864904,0.18697542053871619
China,Stage_III_IVT1_2,0.0909211144916024,0.2880519194700579
China,Stage_IVT3,0.019525467678195133,0.09963493378846247
China,Stage_IVT4,0.023307252902593896,0.11584694109465768
China,Stage_I_II,0.08160318411721895,0.27436233911139285
Colombia,Health,0.005744219701562501,0.026957262060625046
Colombia,Stage_III_IVT1_2,0.015909704683141963,0.06596785028482076
Colombia,Stage_IVT3,0.0033382631695009885,0.021660267773311294
Colombia,Stage_IVT4,0.003931779239189911,0.02054967686417682
Colombia,Stage_I_II,0.008832617936487649,0.030078694525989335
Comoros,Health,2.8575357029878372e-5,2.8976430380515744e-4
Comoros,Stage_III_IVT1_2,7.184867485885794e-5,5.809404707945079e-4
Comoros,Stage_IVT3,1.5299289281658897e-5,1.3736832319760075e-4
Comoros,Stage_IVT4,1.465147071231497e-5,1.5354756524124002e-4
Comoros,Stage_I_II,3.9696285016014195e-5,4.0020411838370364e-4
Congo,Health,2.744949905891301e-4,0.001858457030518187
Congo,Stage_III_IVT1_2,5.267728139944764e-4,0.0027061259069986587
Congo,Stage_IVT3,9.81983573697304e-5,0.0011050601834811061
Congo,Stage_IVT4,1.477416496645513e-4,0.001078551999105961
Congo,Stage_I_II,4.966593011656116e-4,0.003096646203048917
Costa Rica,Health,6.514190231731435e-4,0.002705824338521652
Costa Rica,Stage_III_IVT1_2,0.0017758629990440031,0.006828784901457181
Costa Rica,Stage_IVT3,3.534972411366168e-4,0.0019267415506252898
Costa Rica,Stage_IVT4,4.800772052815537e-4,0.003061365802799163
Costa Rica,Stage_I_II,0.0010636939303678818,0.0038569010594413323
Croatia,Health,5.639176621487989e-4,0.002226228338021545
Croatia,Stage_III_IVT1_2,0.001570842105925019,0.0054818290261623125
Croatia,Stage_IVT3,3.227387917798415e-4,0.001817057411653936
Croatia,Stage_IVT4,3.8499315963108567e-4,0.0021048178637483638
Croatia,Stage_I_II,9.023592087044639e-4,0.002963778311195867
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,3.0426408740138566e-4,0.0011877773697786557
Cyprus,Stage_III_IVT1_2,4.555037577358893e-4,0.0015330294550256606
Cyprus,Stage_IVT3,1.0066540812338288e-4,6.49383944114095e-4
Cyprus,Stage_IVT4,1.2264002584396605e-4,6.306696295647828e-4
Cyprus,Stage_I_II,4.7930074411158566e-4,0.0015000490187449711
Czechia,Health,0.002109414078549281,0.00820420658610735
Czechia,Stage_III_IVT1_2,0.0038721542061690762,0.013637888620197302
Czechia,Stage_IVT3,7.822938830749517e-4,0.003683049136035223
Czechia,Stage_IVT4,9.925662685855603e-4,0.00502572615065257
Czechia,Stage_I_II,0.0030503673402557294,0.009203461316956336
Côte d'Ivoire,Health,0.0018293131982392134,0.01424039657049391
Côte d'Ivoire,Stage_III_IVT1_2,0.0060611484400474565,0.029888931288606698
Côte d'Ivoire,Stage_IVT3,0.0012607351726765033,0.009898631504030381
Côte d'Ivoire,Stage_IVT4,0.0014434486284483838,0.012459023904530478
Côte d'Ivoire,Stage_I_II,0.002907723653412569,0.016925262618372933
Democratic Republic of the Congo,Health,0.0024799803407733285,0.044369608534476655
Democratic Republic of the Congo,Stage_III_IVT1_2,0.00484555943005639,0.0385457590244299
Democratic Republic of the Congo,Stage_IVT3,9.417155444320572e-4,0.010925359088995825
Democratic Republic of the Congo,Stage_IVT4,9.062153437068917e-4,0.013571692380037135
Democratic Republic of the Congo,Stage_I_II,0.0018376424622507134,0.0653591098526482
Denmark,Health,0.0015373366416942846,0.0057387635990971955
Denmark,Stage_III_IVT1_2,0.004816006010992186,0.015751460856678764
Denmark,Stage_IVT3,0.0011232321527354554,0.005982140261502651
Denmark,Stage_IVT4,0.0013681453232940873,0.00669618829445126
Denmark,Stage_I_II,0.002358638787097852,0.007403022060496595
Djibouti,Health,6.835216544913903e-5,5.691874593660259e-4
Djibouti,Stage_III_IVT1_2,1.406842799303399e-4,9.388837448502477e-4
Djibouti,Stage_IVT3,2.7723150237538243e-5,2.562095669926193e-4
Djibouti,Stage_IVT4,3.341417506557622e-5,2.0544305802047374e-4
Djibouti,Stage_I_II,1.1621305469404852e-4,8.378333418729183e-4
Dominica,Health,5.610738290531152e-6,2.6136397200230987e-5
Dominica,Stage_III_IVT1_2,1.8726860776329477e-5,7.733954231483482e-5
Dominica,Stage_IVT3,3.4618063814538214e-6,2.3809698255470925e-5
Dominica,Stage_IVT4,4.536863825423384e-6,2.7791819764743956e-5
Dominica,Stage_I_II,9.502817358343261e-6,3.55264265081662e-5
Dominican Republic,Health,0.001406565767190766,0.0063563633743681375
Dominican Republic,Stage_III_IVT1_2,0.0032399008420381775,0.011886196003210094
Dominican Republic,Stage_IVT3,6.391862083759291e-4,0.0038314447625839403
Dominican Republic,Stage_IVT4,8.192625483823977e-4,0.0047338201149013685
Dominican Republic,Stage_I_II,0.0022636776010532445,0.008266190931434462
Ecuador,Health,0.0016096017071512325,0.0064597760300282095
Ecuador,Stage_III_IVT1_2,0.0033865731747736495,0.013528050333586833
Ecuador,Stage_IVT3,7.658407360257529e-4,0.005307032683479134
Ecuador,Stage_IVT4,8.256303794121007e-4,0.005798902605046669
Ecuador,Stage_I_II,0.0024320233854713443,0.00992500779682055
Egypt,Health,0.012456791069197936,0.06011684611502574
Egypt,Stage_III_IVT1_2,0.020055808421130965,0.08617424116662577
Egypt,Stage_IVT3,0.004280507460710757,0.026709990947934848
Egypt,Stage_IVT4,0.004713544411394024,0.03347382038217885
Egypt,Stage_I_II,0.020721003648508266,0.07853330704933545
El Salvador,Health,3.647767142872896e-4,0.0018353551679473365
El Salvador,Stage_III_IVT1_2,0.0010993378065773148,0.004742950101624047
El Salvador,Stage_IVT3,2.1085395294859321e-4,0.0017894062173389757
El Salvador,Stage_IVT4,2.666701731378515e-4,0.001625187818973898
El Salvador,Stage_I_II,7.562010932326301e-4,0.003237421815194749
Equatorial Guinea,Health,2.4075039702886752e-4,0.0010981462190181564
Equatorial Guinea,Stage_III_IVT1_2,3.7938503767087015e-4,0.0015829075613578475
Equatorial Guinea,Stage_IVT3,5.861625040339295e-5,4.0296008461744343e-4
Equatorial Guinea,Stage_IVT4,9.273809897966052e-5,7.063662966552815e-4
Equatorial Guinea,Stage_I_II,3.901078127421926e-4,0.0014049295376722256
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,2.3372515661899767e-4,9.587667369101005e-4
Estonia,Stage_III_IVT1_2,4.956308606917048e-4,0.00182292495095869
Estonia,Stage_IVT3,1.0756123943800489e-4,5.70490423335109e-4
Estonia,Stage_IVT4,1.396457672804222e-4,7.69455702049421e-4
Estonia,Stage_I_II,3.8179853314455686e-4,0.0012631003063194241
Eswatini,Health,1.1335894145303915e-4,6.630719158798614e-4
Eswatini,Stage_III_IVT1_2,8.329493571524214e-5,4.5257027323740277e-4
Eswatini,Stage_IVT3,1.5299882703179407e-5,1.3083629717991675e-4
Eswatini,Stage_IVT4,2.092926116220291e-5,1.216853386742217e-4
Eswatini,Stage_I_II,2.0092864280656453e-4,9.500207528336793e-4
Ethiopia,Health,0.003797376283447201,0.04621797214039459
Ethiopia,Stage_III_IVT1_2,0.016315452808706176,0.11070026526750874
Ethiopia,Stage_IVT3,0.003313720284733694,0.036624675777719565
Ethiopia,Stage_IVT4,0.004101025368677365,0.04264919358716469
Ethiopia,Stage_I_II,0.005913579674171865,0.07420830822831057
Fiji,Health,8.549501469440343e-5,5.024274390109737e-4
Fiji,Stage_III_IVT1_2,3.0736866337038456e-5,1.3865518036233423e-4
Fiji,Stage_IVT3,6.518519958560815e-6,4.811953195139254e-5
Fiji,Stage_IVT4,7.756306307531763e-6,5.155171022108111e-5
Fiji,Stage_I_II,1.4393009585683298e-4,6.369924610280909e-4
Finland,Health,0.0012978914570184524,0.005371797851672764
Finland,Stage_III_IVT1_2,0.0032026654539660587,0.011126936053458266
Finland,Stage_IVT3,6.631997081137949e-4,0.0034062006585417136
Finland,Stage_IVT4,7.839888152916033e-4,0.0038091804758427243
Finland,Stage_I_II,0.001986457738314891,0.006103687381021061
France,Health,0.014104051317855682,0.051891098104170495
France,Stage_III_IVT1_2,0.01755763959963217,0.05331881832724551
France,Stage_IVT3,0.00394279993382636,0.020397956274029877
France,Stage_IVT4,0.004749990619096897,0.023104552059975574
France,Stage_I_II,0.02263412675712311,0.06862924011591716
Gabon,Health,2.7493852303298586e-4,0.0012633677558163735
Gabon,Stage_III_IVT1_2,3.878164984205483e-4,0.0014734265998817236
Gabon,Stage_IVT3,9.1313220235704e-5,6.332807102186938e-4
Gabon,Stage_IVT4,8.892853494292443e-5,4.265149448759965e-4
Gabon,Stage_I_II,4.13460466226946e-4,0.001430604980452623
Gambia,Health,1.1769693653433975e-4,0.001347494882754076
Gambia,Stage_III_IVT1_2,4.362614601405298e-4,0.003495866085308779
Gambia,Stage_IVT3,6.190273696402048e-5,7.820648641795735e-4
Gambia,Stage_IVT4,1.2019112605827939e-4,8.520890114090584e-4
Gambia,Stage_I_II,1.276329970056545e-4,0.0012481811474411768
Georgia,Health,3.5208497641883924e-4,0.0016054160826993557
Georgia,Stage_III_IVT1_2,6.268146716990646e-4,0.0025590035755687205
Georgia,Stage_IVT3,1.1465263379256764e-4,8.204843500205333e-4
Georgia,Stage_IVT4,1.572697457162548e-4,8.07532684984086e-4
Georgia,Stage_I_II,5.780741510305426e-4,0.002117773755573638
Germany,Health,0.029186606796300595,0.10739084673959351
Germany,Stage_III_IVT1_2,0.050568914320930476,0.16918746848240357
Germany,Stage_IVT3,0.009122449284091682,0.04329801497929095
