Country,Severity,Mean_total_billions,SD_total_billions
Germany,Stage_IVT4,0.009764938102088326,0.0427177441815168
Germany,Stage_I_II,0.04756746789636967,0.14714866395435489
Ghana,Health,0.002505648971918385,0.018537150246750792
Ghana,Stage_III_IVT1_2,0.008387461328057767,0.043296463228872366
Ghana,Stage_IVT3,0.0017545573068508318,0.014443277534969873
Ghana,Stage_IVT4,0.0022890473120439044,0.01930440389095908
Ghana,Stage_I_II,0.0032661724236077755,0.016387897098558424
Greece,Health,0.0014593645334462291,0.005850820019596894
Greece,Stage_III_IVT1_2,0.002803236937333991,0.009870985896918143
Greece,Stage_IVT3,5.884736578245253e-4,0.003109227356963292
Greece,Stage_IVT4,7.044619213115679e-4,0.003953346433919221
Greece,Stage_I_II,0.0025238127079522245,0.008625768816559581
Grenada,Health,9.40994637621931e-6,4.75233928901401e-5
Grenada,Stage_III_IVT1_2,2.820501229977126e-5,1.113447140246056e-4
Grenada,Stage_IVT3,5.423160817291695e-6,4.00687515415073e-5
Grenada,Stage_IVT4,6.729878103427721e-6,3.9740070320411375e-5
Grenada,Stage_I_II,1.6077900921039897e-5,6.269897892637947e-5
Guatemala,Health,0.0017368279204674434,0.008940929517913972
Guatemala,Stage_III_IVT1_2,0.0032048093483674996,0.014279241338332487
Guatemala,Stage_IVT3,7.926724631563412e-4,0.0056620568175275434
Guatemala,Stage_IVT4,8.337882908348626e-4,0.005346299036035622
Guatemala,Stage_I_II,0.0026225849727104116,0.012107497165361763
Guinea,Health,5.902740921091492e-4,0.006964908093188015
Guinea,Stage_III_IVT1_2,0.002237978409034791,0.015981345110792106
Guinea,Stage_IVT3,4.8815281009451637e-4,0.005192969467808061
Guinea,Stage_IVT4,6.393118853183485e-4,0.0044299455060795735
Guinea,Stage_I_II,9.571518609716213e-4,0.008478734255380432
Guinea-Bissau,Health,7.4350130061607607e-05,8.740465638659111e-4
Guinea-Bissau,Stage_III_IVT1_2,2.0101435868435978e-4,0.0015863951061847027
Guinea-Bissau,Stage_IVT3,4.874214642529511e-5,6.127399186768737e-4
Guinea-Bissau,Stage_IVT4,7.375436816489131e-5,6.126763489436811e-4
Guinea-Bissau,Stage_I_II,1.0159801061833995e-4,0.0011828007691711976
Guyana,Health,9.13577332587243e-5,4.0938624666728954e-4
Guyana,Stage_III_IVT1_2,2.0553569491897747e-4,7.890568981293005e-4
Guyana,Stage_IVT3,4.8292823801077916e-5,2.892763740131906e-4
Guyana,Stage_IVT4,5.735275092143123e-5,3.4347266528779317e-4
Guyana,Stage_I_II,1.5716032794636095e-4,5.458693334891431e-4
Haiti,Health,3.766173205653719e-4,0.00494962202139234
Haiti,Stage_III_IVT1_2,0.0010122059411701602,0.006711297731747342
Haiti,Stage_IVT3,2.3212995115315816e-4,0.0021397997655248505
Haiti,Stage_IVT4,3.130998012299617e-4,0.0029611869424386434
Haiti,Stage_I_II,7.890032803530286e-4,0.006426148545201744
Honduras,Health,5.883721964432139e-4,0.005177815456840661
Honduras,Stage_III_IVT1_2,0.0013651999378268486,0.0080110237221376
Honduras,Stage_IVT3,3.111680372923383e-4,0.002640631885527862
Honduras,Stage_IVT4,4.3706292882629783e-4,0.0037881945972590442
Honduras,Stage_I_II,9.817737011934395e-4,0.00581047551252073
Hungary,Health,0.0016371970517881944,0.006393515419986867
Hungary,Stage_III_IVT1_2,0.0014615836450221774,0.004999095666102931
Hungary,Stage_IVT3,3.085338304339506e-4,0.0016337782685713284
Hungary,Stage_IVT4,3.795322435388655e-4,0.00187942773261875
Hungary,Stage_I_II,0.002769042278488039,0.0091748650493466
Iceland,Health,1.0675299765123133e-4,4.221546993855865e-4
Iceland,Stage_III_IVT1_2,1.370567348440454e-4,4.4373040913930635e-4
Iceland,Stage_IVT3,3.205245100633344e-5,2.0240940303165028e-4
Iceland,Stage_IVT4,3.6331977486302134e-5,1.9489003854663496e-4
Iceland,Stage_I_II,1.7237282074832874e-4,5.439723976438685e-4
India,Health,0.07922409960606543,0.4199538636144202
India,Stage_III_IVT1_2,0.32912993879097785,1.5292225750309854
India,Stage_IVT3,0.0637117292220364,0.43085947990947393
India,Stage_IVT4,0.06333424860663672,0.5059402782404424
India,Stage_I_II,0.1469230215460177,0.6876297317966573
Indonesia,Health,0.023376803951221603,0.11855918164326609
Indonesia,Stage_III_IVT1_2,0.06842557366113208,0.2948833901634835
Indonesia,Stage_IVT3,0.011885295353637247,0.08148931572468661
Indonesia,Stage_IVT4,0.015002709024282315,0.11175614560739763
Indonesia,Stage_I_II,0.03241789593373612,0.14128926868432454
Iran,Health,0.006688280430604435,0.031916531323912915
Iran,Stage_III_IVT1_2,0.01915973197143759,0.08722050322410517
Iran,Stage_IVT3,0.0041822856651570085,0.03164852776824443
Iran,Stage_IVT4,0.004482991267115282,0.032049560102328525
Iran,Stage_I_II,0.011226756586985569,0.0458930882895068
Iraq,Health,0.005370596958343502,0.02545653835854309
Iraq,Stage_III_IVT1_2,0.009743353503716835,0.0422340542864191
Iraq,Stage_IVT3,0.001865392412703872,0.01292994280082254
Iraq,Stage_IVT4,0.002349689428445485,0.012611570900670083
Iraq,Stage_I_II,0.009317255473130153,0.04240670220869168
Israel,Health,0.0029803554387962104,0.012361067279382526
Israel,Stage_III_IVT1_2,0.003029212422422837,0.010480923037748401
Israel,Stage_IVT3,6.298887076353939e-4,0.003351048698846786
Israel,Stage_IVT4,7.272416930874599e-4,0.0036147032098869897
Israel,Stage_I_II,0.0045263792275896985,0.014023303698089873
Italy,Health,0.009950613576862919,0.04196511749596586
Italy,Stage_III_IVT1_2,0.012893236448746723,0.04331040319053608
Italy,Stage_IVT3,0.003906222121237789,0.020376793526405666
Italy,Stage_IVT4,0.004334896912936991,0.022698482187272058
Italy,Stage_I_II,0.014462103783309962,0.04790361524344445
Jamaica,Health,1.4644193977769544e-4,9.038145865333981e-4
Jamaica,Stage_III_IVT1_2,4.5211237916833454e-4,0.0021422815395490025
Jamaica,Stage_IVT3,1.1447898066893424e-4,0.0010030922497666528
Jamaica,Stage_IVT4,1.378260396991732e-4,9.050806823377933e-4
Jamaica,Stage_I_II,2.4923797858519907e-4,0.001171892064724836
Japan,Health,0.017542061307014526,0.0672852146371382
Japan,Stage_III_IVT1_2,0.02489484635999558,0.07753185441325794
Japan,Stage_IVT3,0.004691789918427641,0.023229215130017727
Japan,Stage_IVT4,0.005185876591987124,0.02283342716146965
Japan,Stage_I_II,0.02681084337444531,0.08167745097367171
Jordan,Health,0.001091098424639661,0.007073856398546713
Jordan,Stage_III_IVT1_2,0.0019325983931617842,0.009493578783671748
Jordan,Stage_IVT3,3.871318455435437e-4,0.0027399329075037675
Jordan,Stage_IVT4,5.51150248992047e-4,0.003817283678634105
Jordan,Stage_I_II,0.0014209521655023354,0.006915889525494718
Kazakhstan,Health,0.003951156027592889,0.014885821343163727
Kazakhstan,Stage_III_IVT1_2,0.004769566122267353,0.016144082657602997
Kazakhstan,Stage_IVT3,0.0010940651239482186,0.006276526698032362
Kazakhstan,Stage_IVT4,0.0012140273809858456,0.006256140273876365
Kazakhstan,Stage_I_II,0.006028788933346087,0.0207694535837841
Kenya,Health,0.0028404962070426275,0.020447128095247454
Kenya,Stage_III_IVT1_2,0.008180824606706508,0.051823587148493534
Kenya,Stage_IVT3,0.001450999896399935,0.015695256474067214
Kenya,Stage_IVT4,0.0018266140361435836,0.01618699832405602
Kenya,Stage_I_II,0.00493180451925483,0.02996612081616688
Kiribati,Health,3.854305427748484e-6,5.35300564820672e-5
Kiribati,Stage_III_IVT1_2,2.119309944515579e-6,1.4709815538940026e-5
Kiribati,Stage_IVT3,3.261136376280005e-7,5.378882346437438e-6
Kiribati,Stage_IVT4,4.361030024862109e-7,6.288487731307487e-6
Kiribati,Stage_I_II,8.511091075115193e-6,8.674689684613485e-5
Kuwait,Health,0.001133739704706395,0.004584954461961455
Kuwait,Stage_III_IVT1_2,0.0028173781959961223,0.009279441077847356
Kuwait,Stage_IVT3,6.259754995944389e-4,0.0032998286695208323
Kuwait,Stage_IVT4,7.216144594337917e-4,0.003335096631946436
Kuwait,Stage_I_II,0.0017796772585577424,0.005829999736622197
Kyrgyzstan,Health,3.585018765461118e-4,0.002549301741564771
Kyrgyzstan,Stage_III_IVT1_2,5.413597954126444e-4,0.0029741934090156672
Kyrgyzstan,Stage_IVT3,1.3217541328588945e-4,0.0011199448930157203
Kyrgyzstan,Stage_IVT4,1.2115988657232269e-4,9.198903898402201e-4
Kyrgyzstan,Stage_I_II,5.478387656715497e-4,0.0040550996032855694
Lao People's Democratic Republic,Health,5.888806895889691e-4,0.0037201903694460336
Lao People's Democratic Republic,Stage_III_IVT1_2,4.5430725281941415e-4,0.002512846671477462
Lao People's Democratic Republic,Stage_IVT3,1.1522089386403083e-4,9.672072290346815e-4
Lao People's Democratic Republic,Stage_IVT4,1.481721121864207e-4,9.22400991209225e-4
Lao People's Democratic Republic,Stage_I_II,9.123470394912904e-4,0.004520046066512756
Latvia,Health,0.00024818035646327694,0.0010064875320496148
Latvia,Stage_III_IVT1_2,5.725339462227236e-4,0.0020780171914126532
Latvia,Stage_IVT3,1.194622745854805e-4,6.201087063401642e-4
Latvia,Stage_IVT4,1.5052208473674612e-4,0.00084678900593172725
Latvia,Stage_I_II,3.950216430961656e-4,0.0013363370222232965
Lebanon,Health,7.504950882077047e-4,0.0037369546719853604
Lebanon,Stage_III_IVT1_2,0.0019459438000131233,0.008420541806813526
Lebanon,Stage_IVT3,4.332715620704659e-4,0.003772497797237447
Lebanon,Stage_IVT4,5.100848709209486e-4,0.0029374766303170603
Lebanon,Stage_I_II,0.001166247292497238,0.004733237040083116
Lesotho,Health,5.3495243384904206e-5,7.060772574276033e-4
Lesotho,Stage_III_IVT1_2,6.05136660221487e-5,4.2312615809512864e-4
Lesotho,Stage_IVT3,1.2543364834332245e-5,1.444805808546303e-4
Lesotho,Stage_IVT4,1.604877043657171e-5,1.4442163077605928e-4
Lesotho,Stage_I_II,1.0407062794783457e-4,0.001084255102343786
Liberia,Health,9.768880572646739e-5,0.0018982811282684355
Liberia,Stage_III_IVT1_2,8.900329825446291e-4,0.005866668909906679
Liberia,Stage_IVT3,8.58144746475451e-5,0.0023347804474119437
Liberia,Stage_IVT4,2.0245673299130765e-4,0.0019382698623404476
Liberia,Stage_I_II,1.8350900244430482e-4,0.0035456390547693017
Libya,Health,6.527390951956884e-4,0.0034717283296483285
Libya,Stage_III_IVT1_2,0.0015136943732998007,0.006495021671510896
Libya,Stage_IVT3,3.2004360530045586e-4,0.0021746551009388542
Libya,Stage_IVT4,4.337926075747849e-4,0.0023413815076469514
Libya,Stage_I_II,9.771196375787969e-4,0.004135000955842129
Lithuania,Health,4.5879569080781575e-4,0.0017724640947299364
Lithuania,Stage_III_IVT1_2,0.0010980556166914008,0.00361529541875685
Lithuania,Stage_IVT3,2.4518216306991183e-4,0.0014960569726474163
Lithuania,Stage_IVT4,2.8611299757159145e-4,0.0014172526371174293
Lithuania,Stage_I_II,7.746700162658157e-4,0.0025591218456414073
Luxembourg,Health,3.6392042135820695e-4,0.0014029590143232685
Luxembourg,Stage_III_IVT1_2,5.189239325564884e-4,0.0016593843718755634
Luxembourg,Stage_IVT3,1.1115431751028194e-4,5.582510707765236e-4
Luxembourg,Stage_IVT4,1.3204918763893376e-4,6.202764984794927e-4
Luxembourg,Stage_I_II,5.753502480875585e-4,0.0017706682002568736
Madagascar,Health,0.0010236722974618713,0.02076801437830164
Madagascar,Stage_III_IVT1_2,8.776005506126101e-4,0.006099828109737318
Madagascar,Stage_IVT3,1.1307687739020468e-4,0.0016686654610669396
Madagascar,Stage_IVT4,1.9076649398928246e-4,0.0019423478889913904
Madagascar,Stage_I_II,0.001961368534490044,0.02590623918293841
Malawi,Health,4.6507090197862703e-4,0.009307482275000785
Malawi,Stage_III_IVT1_2,9.342750115781009e-4,0.007996051054064118
Malawi,Stage_IVT3,1.928103381578762e-4,0.00323700515843956
Malawi,Stage_IVT4,1.9150207687300508e-4,0.00310867022547031
Malawi,Stage_I_II,5.553957782807665e-4,0.010305868603804986
Malaysia,Health,0.00673094196167565,0.02743845022790072
Malaysia,Stage_III_IVT1_2,0.007507322438836136,0.026665002846633697
Malaysia,Stage_IVT3,0.001584263567715832,0.010625952247422831
Malaysia,Stage_IVT4,0.0017963530265810985,0.009062031478138586
Malaysia,Stage_I_II,0.010690562542879456,0.03778611020387904
Maldives,Health,7.539055040118826e-5,3.8279824178784756e-4
Maldives,Stage_III_IVT1_2,9.860356885965292e-5,3.6548908883203703e-4
Maldives,Stage_IVT3,2.078807713488434e-5,1.2549441448422112e-4
Maldives,Stage_IVT4,2.9351770576024356e-5,2.111133483783619e-4
Maldives,Stage_I_II,1.0935449958129252e-4,4.357212720885483e-4
Mali,Health,9.348329030586551e-4,0.01180669276560022
Mali,Stage_III_IVT1_2,0.003596425655756497,0.02949317139439099
Mali,Stage_IVT3,6.036436497019671e-4,0.00904425476309881
Mali,Stage_IVT4,0.0010631488588993688,0.008017586770814392
Mali,Stage_I_II,0.0015503074465828633,0.016748872591112046
Malta,Health,1.0918474912085892e-4,4.2059956526969657e-4
Malta,Stage_III_IVT1_2,1.590609771581174e-4,5.351796995921075e-4
Malta,Stage_IVT3,3.5335732660548624e-5,1.8476189844444571e-4
Malta,Stage_IVT4,4.15461900903389e-5,2.0224436526760755e-4
Malta,Stage_I_II,1.7803371189800736e-4,5.77556883748768e-4
Marshall Islands,Health,3.7900535998040882e-6,3.129912487108028e-5
Marshall Islands,Stage_III_IVT1_2,1.2412093259762022e-6,7.1858152216908e-6
Marshall Islands,Stage_IVT3,2.604961517561329e-7,2.724635791389764e-6
Marshall Islands,Stage_IVT4,3.3112183051814857e-7,2.6257567441523644e-6
Marshall Islands,Stage_I_II,6.308218912130336e-6,3.335938250566458e-5
Mauritania,Health,3.072549467162993e-4,0.002153777742293802
Mauritania,Stage_III_IVT1_2,8.342079526760017e-4,0.004719821059178841
Mauritania,Stage_IVT3,1.530709708009733e-4,0.0012359336686313931
Mauritania,Stage_IVT4,1.8014456708567324e-4,0.0014098645939401905
Mauritania,Stage_I_II,5.056323266116929e-4,0.0030266466606373226
Mauritius,Health,1.6358182844762844e-4,7.745367015422538e-4
Mauritius,Stage_III_IVT1_2,2.311834461007513e-4,8.650578725825984e-4
Mauritius,Stage_IVT3,5.02393840694352e-5,3.0023924885172275e-4
Mauritius,Stage_IVT4,5.933217402276432e-5,3.061454867220056e-4
Mauritius,Stage_I_II,2.499022420088586e-4,8.712166332750411e-4
Mexico,Health,0.017471109346989217,0.08223529466957145
Mexico,Stage_III_IVT1_2,0.04387863606574218,0.16864608659440966
Mexico,Stage_IVT3,0.00817691515430128,0.04507928278085065
Mexico,Stage_IVT4,0.011653848141966168,0.07408816577731593
Mexico,Stage_I_II,0.02678051323691421,0.09586839073051438
Micronesia (Federated States of),Health,5.604727800491823e-6,6.361893781339985e-5
Micronesia (Federated States of),Stage_III_IVT1_2,1.6886236448283358e-6,1.2575395147532808e-5
Micronesia (Federated States of),Stage_IVT3,4.0807456274345056e-7,3.4032622997749663e-6
Micronesia (Federated States of),Stage_IVT4,3.6197253338511765e-7,4.4846217120139254e-6
Micronesia (Federated States of),Stage_I_II,9.280902048903847e-6,6.240111336820819e-5
Monaco,Health,0,0
Monaco,Stage_III_IVT1_2,0,0
Monaco,Stage_IVT3,0,0
Monaco,Stage_IVT4,0,0
Monaco,Stage_I_II,0,0
Mongolia,Health,4.1899984401314575e-4,0.002180301901452045
Mongolia,Stage_III_IVT1_2,4.6323457956413163e-4,0.001869861322043223
Mongolia,Stage_IVT3,9.903922046188121e-5,6.926984092606591e-4
Mongolia,Stage_IVT4,1.1044950508032403e-4,5.778282646147227e-4
Mongolia,Stage_I_II,6.970080685876033e-4,0.0028068133840632786
Montenegro,Health,7.96475184526274e-5,3.4913865643181307e-4
Montenegro,Stage_III_IVT1_2,1.3704787072555788e-4,5.383447421922772e-4
Montenegro,Stage_IVT3,2.682892440706461e-5,1.5593873522391937e-4
Montenegro,Stage_IVT4,3.4584432181953744e-5,2.1071105768396327e-4
Montenegro,Stage_I_II,1.2295486939501016e-4,4.4644277597351555e-4
Morocco,Health,0.0020070558787584525,0.014806830257150315
Morocco,Stage_III_IVT1_2,0.006629436192817299,0.02964050261175642
Morocco,Stage_IVT3,0.0015334815187479055,0.011519607858570854
Morocco,Stage_IVT4,0.0014770271205224656,0.01235472648595199
Morocco,Stage_I_II,0.0034248700501018567,0.016121559086259767
Mozambique,Health,6.35014669417518e-4,0.015273313556969965
Mozambique,Stage_III_IVT1_2,0.001128232222408873,0.013637372022592461
Mozambique,Stage_IVT3,2.228146381821789e-4,0.003882426750136815
Mozambique,Stage_IVT4,4.705540929409346e-4,0.004561365207403841
Mozambique,Stage_I_II,0.0011314023903316469,0.02049027041289084
Myanmar,Health,0.0026315935254587293,0.022349997866504902
Myanmar,Stage_III_IVT1_2,0.003617815943026542,0.019480261865170972
Myanmar,Stage_IVT3,6.587946458530508e-4,0.006933637090098347
Myanmar,Stage_IVT4,9.310772460299244e-4,0.0064116519927517965
Myanmar,Stage_I_II,0.0055036306636064075,0.031300420621684415
Namibia,Health,1.8256656574489622e-4,0.0011948862453031862
Namibia,Stage_III_IVT1_2,2.1462138790161368e-4,9.90314353855182e-4
Namibia,Stage_IVT3,4.2067684593713894e-5,3.4946146646613267e-4
Namibia,Stage_IVT4,4.980069935771425e-5,4.00896155876964e-4
Namibia,Stage_I_II,3.739540793496026e-4,0.0017147709994750017
Nauru,Health,1.3797568672296019e-6,7.200814790441627e-6
Nauru,Stage_III_IVT1_2,3.478422548004601e-7,1.5764267110259678e-6
Nauru,Stage_IVT3,7.246120332801373e-8,5.267823491014804e-7
Nauru,Stage_IVT4,1.0150320229874852e-7,5.99608765754385e-7
Nauru,Stage_I_II,1.9055553935611124e-6,7.744045917117917e-6
Nepal,Health,0.0010560902922845219,0.012789699036494243
Nepal,Stage_III_IVT1_2,0.004159495280300826,0.023934572005563304
Nepal,Stage_IVT3,6.003911372696377e-4,0.0077523364610493795
Nepal,Stage_IVT4,8.002145119038157e-4,0.009369346873650203
Nepal,Stage_I_II,0.0017987825016849467,0.013400865438377969
Netherlands,Health,0.004734118166290703,0.01888696883173521
Netherlands,Stage_III_IVT1_2,0.006517974691889288,0.020701878030481152
Netherlands,Stage_IVT3,0.0014764011339741547,0.007655234127681509
Netherlands,Stage_IVT4,0.0017902368499377519,0.008645746883292324
Netherlands,Stage_I_II,0.007564199693376147,0.023629359120136178
New Zealand,Health,0.0011113293046172814,0.004701954910712177
New Zealand,Stage_III_IVT1_2,0.0021782811295448555,0.0072126419220308454
New Zealand,Stage_IVT3,4.586702898856929e-4,0.002501029574443731
New Zealand,Stage_IVT4,5.198872660613813e-4,0.002443014523544938
New Zealand,Stage_I_II,0.0017070710582932221,0.005567466007774195
Nicaragua,Health,3.8427257703586506e-4,0.0023778902988671516
Nicaragua,Stage_III_IVT1_2,0.0010704838925889048,0.0058566701714358235
Nicaragua,Stage_IVT3,2.1147900658808559e-4,0.0021298413299296283
Nicaragua,Stage_IVT4,2.75652267938375e-4,0.0019239275940642982
Nicaragua,Stage_I_II,5.752049295908104e-4,0.00315023546659934
Niger,Health,0.0010911828341152233,0.018337893234230428
Niger,Stage_III_IVT1_2,0.0013595669999114965,0.009333542689254027
Niger,Stage_IVT3,1.8592858656409132e-4,0.002752724647344223
Niger,Stage_IVT4,2.63374719947598e-4,0.0029794482022264296
Niger,Stage_I_II,7.138416419075744e-4,0.023241722973479744
Nigeria,Health,0.021961801033933415,0.14019687980961315
Nigeria,Stage_III_IVT1_2,0.013409554587609286,0.07001438472351802
Nigeria,Stage_IVT3,0.0021621832710267395,0.024565189342652925
Nigeria,Stage_IVT4,0.0026843306509424453,0.01952723987448008
Nigeria,Stage_I_II,0.030791759129715716,0.1963746010488514
North Korea,Health,0,0
North Korea,Stage_III_IVT1_2,0,0
North Korea,Stage_IVT3,0,0
North Korea,Stage_IVT4,0,0
North Korea,Stage_I_II,0,0
North Macedonia,Health,2.508183458851186e-4,0.0011021685312938196
North Macedonia,Stage_III_IVT1_2,4.501895809583984e-4,0.0017579110611998835
North Macedonia,Stage_IVT3,9.786404245139568e-5,6.090932213107516e-4
North Macedonia,Stage_IVT4,1.2046782151935546e-4,6.575783289181632e-4
North Macedonia,Stage_I_II,3.6518581052787254e-4,0.001237619032709911
Norway,Health,0.001956464580572135,0.007587314550757365
Norway,Stage_III_IVT1_2,0.004928553904353627,0.01576478791749756
Norway,Stage_IVT3,0.0010919724408867183,0.005363058768339755
Norway,Stage_IVT4,0.0012755187883648669,0.006122519655473091
Norway,Stage_I_II,0.0031901758881509364,0.00943897668588621
Oman,Health,0.0012830948065796876,0.005272711602707567
Oman,Stage_III_IVT1_2,0.002526602049364863,0.008860282530616959
Oman,Stage_IVT3,5.912830268066856e-4,0.0033928369371145272
Oman,Stage_IVT4,7.295784552498284e-4,0.004485282179477812
Oman,Stage_I_II,0.002064465235264317,0.0067039852840260076
Pakistan,Health,0.011335278500444178,0.09489510017651663
Pakistan,Stage_III_IVT1_2,0.039803710861753355,0.2537013170228792
Pakistan,Stage_IVT3,0.00889065262370315,0.0816894322519559
Pakistan,Stage_IVT4,0.014054102117142754,0.09484844563155206
Pakistan,Stage_I_II,0.01768482930776041,0.11800973758159902
Palau,Health,1.8774697739193403e-6,8.927487048906471e-6
Palau,Stage_III_IVT1_2,9.666662826210622e-7,4.0930845057639965e-6
Palau,Stage_IVT3,1.576454287133226e-7,1.0771872838701501e-6
Palau,Stage_IVT4,2.672854926937057e-7,2.420533230327165e-6
Palau,Stage_I_II,2.8485442696184555e-6,1.1198475345747432e-5
Panama,Health,8.11255908115422e-4,0.003461231771634476
Panama,Stage_III_IVT1_2,0.0018037796216344105,0.006490208320472096
Panama,Stage_IVT3,3.633349635265538e-4,0.002226928252382993
Panama,Stage_IVT4,4.3548933438160254e-4,0.0026627500303213515
Panama,Stage_I_II,0.001300952740367674,0.00459726803729945
