Country,Severity,Mean_total_billions,SD_total_billions
Papua New Guinea,Health,6.04647222550917e-4,0.005274136059943825
Papua New Guinea,Stage_III_IVT1_2,1.6309354275094706e-4,0.0010224228996820427
Papua New Guinea,Stage_IVT3,2.5279175136091166e-5,2.2311305176122312e-4
Papua New Guinea,Stage_IVT4,3.4367626423030755e-5,2.6119567831576834e-4
Papua New Guinea,Stage_I_II,9.668997093834659e-4,0.009562090765509899
Paraguay,Health,8.094062491631951e-4,0.004300295042459605
Paraguay,Stage_III_IVT1_2,0.0016762528505335974,0.007376214536898019
Paraguay,Stage_IVT3,3.2129023814808904e-4,0.0020968147728030774
Paraguay,Stage_IVT4,3.964692699712442e-4,0.0022193261689075643
Paraguay,Stage_I_II,0.0013401987681751757,0.005557476036469342
Peru,Health,0.0038812172101558655,0.019864018294683945
Peru,Stage_III_IVT1_2,0.00771715323293509,0.0314744315787277
Peru,Stage_IVT3,0.0016060614196646728,0.010399123712184934
Peru,Stage_IVT4,0.001887547169669414,0.011646914399294314
Peru,Stage_I_II,0.00616335462850458,0.027654049579483034
Philippines,Health,0.009899863520627161,0.06626198484721656
Philippines,Stage_III_IVT1_2,0.006059983849603306,0.025901010011709566
Philippines,Stage_IVT3,8.204198531271353e-4,0.00783172745250481
Philippines,Stage_IVT4,0.0013738423798983722,0.009674681326123875
Philippines,Stage_I_II,0.014843200127238354,0.07238468578107171
Poland,Health,0.006127593084814085,0.024814293735769363
Poland,Stage_III_IVT1_2,0.012912812478889932,0.04238809716734501
Poland,Stage_IVT3,0.0029975146569147307,0.017510302916684865
Poland,Stage_IVT4,0.003353104993027505,0.015585848914050982
Poland,Stage_I_II,0.008970379550253323,0.027745422988874405
Portugal,Health,0.0017214287597198986,0.006633805867130453
Portugal,Stage_III_IVT1_2,0.0026652830859878445,0.009385669327771492
Portugal,Stage_IVT3,6.225865387658852e-4,0.003506796756262076
Portugal,Stage_IVT4,7.461951335276399e-4,0.004744322020720283
Portugal,Stage_I_II,0.0027782590502564842,0.008780322189378385
Qatar,Health,0.0014192328088989579,0.005451563973361531
Qatar,Stage_III_IVT1_2,0.0033578967734336452,0.010596721335713327
Qatar,Stage_IVT3,7.496280375779139e-4,0.003853432458152055
Qatar,Stage_IVT4,8.914568326512766e-4,0.004636770456578237
Qatar,Stage_I_II,0.0022464106710504044,0.0067784728230226654
Republic of Ireland,Health,0.002630766750767496,0.010584594899331579
Republic of Ireland,Stage_III_IVT1_2,0.001926845718889911,0.006252392327849085
Republic of Ireland,Stage_IVT3,4.720549561322009e-4,0.002559898592518498
Republic of Ireland,Stage_IVT4,5.058853641651786e-4,0.0025648548486401144
Republic of Ireland,Stage_I_II,0.004198639436492432,0.013770962234461684
Republic of Korea,Health,0.005585886133544609,0.023609140802284573
Republic of Korea,Stage_III_IVT1_2,0.009661479484974709,0.03182344133597518
Republic of Korea,Stage_IVT3,0.0017647382035185072,0.008299938215354144
Republic of Korea,Stage_IVT4,0.00253609203550452,0.011288074267390645
Republic of Korea,Stage_I_II,0.007068677535238718,0.022555678792498396
Republic of Moldova,Health,2.7920995100871757e-4,0.0012807988712833355
Republic of Moldova,Stage_III_IVT1_2,7.211957481571604e-4,0.003378671121793325
Republic of Moldova,Stage_IVT3,1.4469214946753032e-4,9.86346218646334e-4
Republic of Moldova,Stage_IVT4,1.9214291644054643e-4,0.0011536067084575098
Republic of Moldova,Stage_I_II,4.3274975269387583e-4,0.0018309791655479757
Romania,Health,0.0028677612067089004,0.011136282651962752
Romania,Stage_III_IVT1_2,0.005043344966243841,0.016315137468325833
Romania,Stage_IVT3,0.0012448957322387815,0.0071645457316631
Romania,Stage_IVT4,0.0014114104676866753,0.007348148680746374
Romania,Stage_I_II,0.004551656857906311,0.01497483139440972
Russian Federation,Health,0.023123761040949563,0.09084555368427824
Russian Federation,Stage_III_IVT1_2,0.04667040289866082,0.16408234399938101
Russian Federation,Stage_IVT3,0.010946636151181105,0.06543617133989538
Russian Federation,Stage_IVT4,0.012386700502174797,0.06977857716223099
Russian Federation,Stage_I_II,0.03777167810908553,0.1193349341243316
Rwanda,Health,2.6755831009511136e-4,0.0012168133900750692
Rwanda,Stage_III_IVT1_2,2.3176160632288977e-4,9.16399297950899e-4
Rwanda,Stage_IVT3,7.363258917673766e-5,5.028420543959208e-4
Rwanda,Stage_IVT4,6.730996568246299e-5,3.995986782440619e-4
Rwanda,Stage_I_II,0.00042445577124383314,0.0018233044535802166
Saint Kitts and Nevis,Health,5.789148581911232e-6,2.5266334059233758e-5
Saint Kitts and Nevis,Stage_III_IVT1_2,1.7228363216363065e-5,6.302244709555965e-5
Saint Kitts and Nevis,Stage_IVT3,3.2333167183999362e-6,1.7838272911569094e-5
Saint Kitts and Nevis,Stage_IVT4,4.526873411193052e-6,2.3342432065060316e-5
Saint Kitts and Nevis,Stage_I_II,9.341766369399889e-6,3.2365650170461997e-05
Saint Lucia,Health,1.7384852456648468e-5,7.091839599554167e-5
Saint Lucia,Stage_III_IVT1_2,5.624555927161334e-5,2.0719863626197224e-4
Saint Lucia,Stage_IVT3,1.0670039864051292e-5,5.6997910505645804e-5
Saint Lucia,Stage_IVT4,1.3406808587691037e-5,8.051239414716218e-5
Saint Lucia,Stage_I_II,3.0143068383241072e-5,1.1967281957667916e-4
Saint Vincent and the Grenadines,Health,9.588429445732178e-6,4.752137390650436e-5
Saint Vincent and the Grenadines,Stage_III_IVT1_2,2.7189482610854986e-5,1.0836197682006421e-4
Saint Vincent and the Grenadines,Stage_IVT3,4.986191147349915e-6,2.9316217148774136e-5
Saint Vincent and the Grenadines,Stage_IVT4,6.743499599277247e-6,3.9172485989910076e-5
Saint Vincent and the Grenadines,Stage_I_II,1.4542410074206966e-5,5.7773950908115e-5
Samoa,Health,1.771843901568699e-5,1.3853604829545954e-4
Samoa,Stage_III_IVT1_2,5.432710412621646e-6,2.9732508984877028e-5
Samoa,Stage_IVT3,9.298948268135179e-7,9.835376689099953e-6
Samoa,Stage_IVT4,1.070917875249574e-6,8.69393822128629e-6
Samoa,Stage_I_II,2.9656569358180816e-5,1.6072704011718352e-4
San Marino,Health,8.908648349227408e-6,3.4204895630726314e-5
San Marino,Stage_III_IVT1_2,1.6242784819595208e-5,5.319841175072439e-5
San Marino,Stage_IVT3,3.5982114811800933e-6,2.0092400773175046e-5
San Marino,Stage_IVT4,4.134578542781476e-6,2.2382656426081538e-5
San Marino,Stage_I_II,1.3976160884889974e-5,4.424755004910855e-5
Sao Tome and Principe,Health,1.0732819418923026e-5,8.546626716708195e-5
Sao Tome and Principe,Stage_III_IVT1_2,4.209599958133056e-5,2.2341127956875394e-4
Sao Tome and Principe,Stage_IVT3,8.372961763231535e-6,8.05813290862694e-5
Sao Tome and Principe,Stage_IVT4,1.1210246574089173e-5,8.372084440751032e-5
Sao Tome and Principe,Stage_I_II,1.489253344532546e-5,9.980580946097568e-5
Saudi Arabia,Health,0.012639339859119254,0.05103629839487328
Saudi Arabia,Stage_III_IVT1_2,0.016208757138439608,0.05605506375227524
Saudi Arabia,Stage_IVT3,0.003802679953622931,0.022867153775407295
Saudi Arabia,Stage_IVT4,0.004446890899566951,0.023797447332479228
Saudi Arabia,Stage_I_II,0.02003524231021627,0.06330737606511619
Senegal,Health,7.304904845957906e-4,0.005597966024473762
Senegal,Stage_III_IVT1_2,0.002614614958341091,0.016105781666439518
Senegal,Stage_IVT3,3.285754099158804e-4,0.0036852421723819417
Senegal,Stage_IVT4,6.719298028029728e-4,0.0056262638941569545
Senegal,Stage_I_II,0.0013822140998452014,0.010689809643245481
Serbia,Health,9.16492106671861e-4,0.0037687927254522317
Serbia,Stage_III_IVT1_2,0.0019138812931214317,0.007346904467861722
Serbia,Stage_IVT3,3.7580932337018524e-4,0.002269022049171995
Serbia,Stage_IVT4,4.659046571352243e-4,0.0029542188626634526
Serbia,Stage_I_II,0.001424752093254672,0.004828528105795105
Seychelles,Health,1.883159290037611e-5,7.900229224535814e-5
Seychelles,Stage_III_IVT1_2,2.3105522562105783e-5,8.615078867566081e-5
Seychelles,Stage_IVT3,5.134010320902494e-6,3.528128023388434e-5
Seychelles,Stage_IVT4,5.9716666917637056e-6,3.05072939893775e-5
Seychelles,Stage_I_II,2.9795241528283124e-5,1.0867878504081844e-4
Sierra Leone,Health,1.53807916821773e-4,0.003451278306209673
Sierra Leone,Stage_III_IVT1_2,0.0016315946209037387,0.01118130372204714
Sierra Leone,Stage_IVT3,2.945300167854234e-4,0.002809369981819717
Sierra Leone,Stage_IVT4,4.624722429983439e-4,0.004448864200950374
Sierra Leone,Stage_I_II,4.6554275656386456e-4,0.004181340829744448
Singapore,Health,0.003698358399998921,0.014063086969118904
Singapore,Stage_III_IVT1_2,0.005647531114345709,0.018136647946800023
Singapore,Stage_IVT3,0.001311102148313216,0.007104163070612088
Singapore,Stage_IVT4,0.0015005806726734836,0.007348541833847452
Singapore,Stage_I_II,0.005851626581361144,0.018199199928014907
Slovakia,Health,8.389140913764149e-4,0.003483386323720794
Slovakia,Stage_III_IVT1_2,0.0015123165644928256,0.004931819201578071
Slovakia,Stage_IVT3,3.82346057483994e-4,0.002418096078289721
Slovakia,Stage_IVT4,4.309193143535338e-4,0.002344477430258947
Slovakia,Stage_I_II,0.0013806958124286013,0.0043882618429497465
Slovenia,Health,3.6023986208137736e-4,0.0014968472797954253
Slovenia,Stage_III_IVT1_2,9.017255103667924e-4,0.0031909551639845465
Slovenia,Stage_IVT3,1.8346938483162922e-4,9.742894303391767e-4
Slovenia,Stage_IVT4,2.273022557156717e-4,0.0010520447696790644
Slovenia,Stage_I_II,5.699216323850558e-4,0.0018543381898159527
Solomon Islands,Health,2.3239951491329153e-5,2.7989346954244645e-4
Solomon Islands,Stage_III_IVT1_2,8.299036978785464e-6,5.911725532436027e-5
Solomon Islands,Stage_IVT3,1.49194592463004e-6,1.450912867224084e-5
Solomon Islands,Stage_IVT4,2.442216270951452e-6,2.6409264784791302e-5
Solomon Islands,Stage_I_II,4.279206480509969e-5,5.225149758981205e-4
Somalia,Health,3.0858162058611347e-4,0.00964434360606761
Somalia,Stage_III_IVT1_2,5.488351802605442e-4,0.004313269354227374
Somalia,Stage_IVT3,8.004227377886345e-5,0.001139430824081951
Somalia,Stage_IVT4,1.4440154690109508e-4,0.0014925739267715387
Somalia,Stage_I_II,3.500647586928095e-4,0.013646814289853053
South Africa,Health,0.006335645656715621,0.03368613716823261
South Africa,Stage_III_IVT1_2,0.005608436937122216,0.02253474657769022
South Africa,Stage_IVT3,0.0011751907440449474,0.008296955158675387
South Africa,Stage_IVT4,0.0013609899705933589,0.008663001473253594
South Africa,Stage_I_II,0.009773968855516325,0.037154263953273294
South Sudan,Health,0,0
South Sudan,Stage_III_IVT1_2,0,0
South Sudan,Stage_IVT3,0,0
South Sudan,Stage_IVT4,0,0
South Sudan,Stage_I_II,0,0
Spain,Health,0.005266613495422628,0.019109831252239747
Spain,Stage_III_IVT1_2,0.002830777916848167,0.008578899547372199
Spain,Stage_IVT3,5.958835868846475e-4,0.002873043403977512
Spain,Stage_IVT4,7.464218018802994e-4,0.0035898592742434716
Spain,Stage_I_II,0.009938355803578125,0.03259988080137315
Sri Lanka,Health,0.00217363588973401,0.012381101860200205
Sri Lanka,Stage_III_IVT1_2,0.0032231748723655727,0.013418118227425425
Sri Lanka,Stage_IVT3,5.353253763845797e-4,0.0035920553414008627
Sri Lanka,Stage_IVT4,7.759276016409466e-4,0.004603059813876832
Sri Lanka,Stage_I_II,0.0033865270372066226,0.01394922788391496
Sudan,Health,0.001976150144248046,0.01899765580484255
Sudan,Stage_III_IVT1_2,0.0034696202664233388,0.024688454560505113
Sudan,Stage_IVT3,3.593665064479866e-4,0.005641107180908582
Sudan,Stage_IVT4,7.63907460342377e-4,0.007017180808272501
Sudan,Stage_I_II,0.0018885401679490216,0.02728331278762058
Suriname,Health,7.25277159126665e-5,3.3924883973150574e-4
Suriname,Stage_III_IVT1_2,1.600138148188515e-4,6.911610452299517e-4
Suriname,Stage_IVT3,3.173529286145969e-5,2.1095356332870332e-4
Suriname,Stage_IVT4,4.1190262947058486e-5,2.0400416657523986e-4
Suriname,Stage_I_II,1.0631892929662001e-4,3.7025342910247666e-4
Sweden,Health,0.006032980096860968,0.021947949893553403
Sweden,Stage_III_IVT1_2,0.010102929292263575,0.03349644306353897
Sweden,Stage_IVT3,0.002568909974749885,0.014309727944030131
Sweden,Stage_IVT4,0.002700759259453283,0.013405913135960883
Sweden,Stage_I_II,0.009891053743388358,0.0305681849213777
Switzerland,Health,0.0027291651638816426,0.00972468186501143
Switzerland,Stage_III_IVT1_2,0.006727234018675922,0.020761919467428787
Switzerland,Stage_IVT3,0.0012144371810634456,0.006107442583665254
Switzerland,Stage_IVT4,0.0014289418903533427,0.0066838795783271095
Switzerland,Stage_I_II,0.004722151492603717,0.014819699490042488
Syrian Arab Republic,Health,6.686469411096393e-4,0.006431762973005881
Syrian Arab Republic,Stage_III_IVT1_2,0.001739697602723163,0.010534400801299864
Syrian Arab Republic,Stage_IVT3,1.9962967492259166e-4,0.002230327847578664
Syrian Arab Republic,Stage_IVT4,3.928834530192661e-4,0.00377555499379972
Syrian Arab Republic,Stage_I_II,0.0010671918238446627,0.007382698232818861
Taiwan,Health,0.0019281647524965083,0.006953564762473952
Taiwan,Stage_III_IVT1_2,0.013608605747021487,0.048626769579001486
Taiwan,Stage_IVT3,0.0021523989104370363,0.009920274311501193
Taiwan,Stage_IVT4,0.0031670275559580563,0.015939196100467342
Taiwan,Stage_I_II,0.0032812682836150637,0.009977205763465754
Tajikistan,Health,4.3412378710774174e-4,0.004291075094579319
Tajikistan,Stage_III_IVT1_2,8.245947236915924e-4,0.004915404671001871
Tajikistan,Stage_IVT3,9.81115069082703e-5,0.0012501591650525602
Tajikistan,Stage_IVT4,2.020306960022573e-4,0.0017385328309009688
Tajikistan,Stage_I_II,6.530663538731922e-4,0.006461642700008877
Thailand,Health,0.008000563785236094,0.04015310506218555
Thailand,Stage_III_IVT1_2,0.019750567495118748,0.07774386791121668
Thailand,Stage_IVT3,0.003874076378685261,0.02154791988489517
Thailand,Stage_IVT4,0.00538614241189758,0.02945445465535447
Thailand,Stage_I_II,0.011332939250323727,0.03817274645994487
Timor-Leste,Health,1.2187965867163299e-4,6.741144593010904e-4
Timor-Leste,Stage_III_IVT1_2,8.028776995358612e-5,4.681466205579693e-4
Timor-Leste,Stage_IVT3,1.7988949928429616e-5,1.3634446581360296e-4
Timor-Leste,Stage_IVT4,1.8852359419630717e-5,1.340370945498212e-4
Timor-Leste,Stage_I_II,2.0567809335588318e-4,0.001185122041427387
Togo,Health,3.4954747007952784e-4,0.003337593067707412
Togo,Stage_III_IVT1_2,9.592107065818504e-4,0.008281520838390649
Togo,Stage_IVT3,1.4292621580156646e-4,0.001754539060464027
Togo,Stage_IVT4,2.9209102318494406e-4,0.0030000483987735822
Togo,Stage_I_II,2.8219590772556475e-4,0.003862354500734666
Tonga,Health,8.615766517608551e-6,5.910792954321241e-5
Tonga,Stage_III_IVT1_2,2.563266135978367e-6,1.386789866653255e-5
Tonga,Stage_IVT3,4.384268281665883e-7,4.528092900652466e-6
Tonga,Stage_IVT4,7.111230469730897e-7,5.305798193865667e-6
Tonga,Stage_I_II,1.3405753582854624e-5,7.579049698282324e-5
Trinidad and Tobago,Health,1.9171482609281267e-4,8.429028177079824e-4
Trinidad and Tobago,Stage_III_IVT1_2,6.001818143214771e-4,0.0022693628965737168
Trinidad and Tobago,Stage_IVT3,1.3886983631492813e-4,7.575231764294636e-4
Trinidad and Tobago,Stage_IVT4,1.55923871870363e-4,7.820479657903483e-4
Trinidad and Tobago,Stage_I_II,2.9931611422385893e-4,0.001003279831561023
Tunisia,Health,0.0010774303033126752,0.006436134326861244
Tunisia,Stage_III_IVT1_2,0.002275358147407834,0.010222808581928824
Tunisia,Stage_IVT3,4.5275717611307885e-4,0.002838498885882999
Tunisia,Stage_IVT4,5.649868739079623e-4,0.003357977689650057
Tunisia,Stage_I_II,0.0016356777515445164,0.007224234840435947
Turkey,Health,0.014968912946439353,0.07116580993086788
Turkey,Stage_III_IVT1_2,0.036345049885221685,0.12998714472412481
Turkey,Stage_IVT3,0.006764728915368612,0.03550750431006148
Turkey,Stage_IVT4,0.009126597690653325,0.06049475488348943
Turkey,Stage_I_II,0.02302722090423668,0.0749078373454943
Turkmenistan,Health,6.508789621853559e-4,0.0028721498640568474
Turkmenistan,Stage_III_IVT1_2,9.009951376722924e-4,0.0035243983705596045
Turkmenistan,Stage_IVT3,1.9718519218096716e-4,0.0012959719115305367
Turkmenistan,Stage_IVT4,2.4251230171740162e-4,0.0015177401852588994
Turkmenistan,Stage_I_II,0.0010380612085128331,0.003897279480233701
Tuvalu,Health,4.150475390815801e-7,3.1430266796325097e-6
Tuvalu,Stage_III_IVT1_2,1.6262117717546448e-7,8.506585071822229e-7
Tuvalu,Stage_IVT3,2.6178431562568522e-8,2.4538949800150754e-7
Tuvalu,Stage_IVT4,3.2964839616467094e-8,2.5229247442645686e-7
Tuvalu,Stage_I_II,6.033385854613268e-7,5.098927695572138e-6
Uganda,Health,0.001397519153029361,0.02337883199516753
Uganda,Stage_III_IVT1_2,0.003033497057702194,0.023386998281887988
Uganda,Stage_IVT3,6.655402407621599e-4,0.008078318956518648
Uganda,Stage_IVT4,8.608299506891264e-4,0.007345196441601575
Uganda,Stage_I_II,0.0029108416497602876,0.03139075901135802
Ukraine,Health,0.003420590015483299,0.01717076479947027
Ukraine,Stage_III_IVT1_2,0.008891372994556947,0.03793706474252611
Ukraine,Stage_IVT3,0.001970231371587089,0.012606578282871922
Ukraine,Stage_IVT4,0.0018378007778413962,0.010749460621803063
Ukraine,Stage_I_II,0.005227114756066022,0.019037392036442214
United Arab Emirates,Health,0.002416420052059333,0.009275875913850307
United Arab Emirates,Stage_III_IVT1_2,0.006436340813305254,0.021715364450538833
United Arab Emirates,Stage_IVT3,0.0012379752589498096,0.005710731337440231
United Arab Emirates,Stage_IVT4,0.0016232689364055516,0.007525440767557113
United Arab Emirates,Stage_I_II,0.0040425598585225545,0.013281674453371183
United Kingdom of Great Britain and Northern Ireland,Health,0.005204735516921055,0.028173145795241095
United Kingdom of Great Britain and Northern Ireland,Stage_III_IVT1_2,0.007986450901982921,0.030774519796006233
United Kingdom of Great Britain and Northern Ireland,Stage_IVT3,0.0016220613161838657,0.012046654563479807
United Kingdom of Great Britain and Northern Ireland,Stage_IVT4,0.0028964720993254487,0.015460775233490041
United Kingdom of Great Britain and Northern Ireland,Stage_I_II,0.013840206349866583,0.06002494105720882
United Republic of Tanzania,Health,0.0067587956019183925,0.031828335868860226
United Republic of Tanzania,Stage_III_IVT1_2,0.0036900124791213133,0.015898564660052586
United Republic of Tanzania,Stage_IVT3,6.663184700108223e-4,0.0038913993447475914
United Republic of Tanzania,Stage_IVT4,8.662428956354867e-4,0.004198544292222524
United Republic of Tanzania,Stage_I_II,0.010595326794559943,0.04024971520918563
United States of America,Health,0.14308415689980014,0.522874458243644
United States of America,Stage_III_IVT1_2,0.24026746188106873,0.7380341548110678
United States of America,Stage_IVT3,0.061456766213406136,0.32666700424439726
United States of America,Stage_IVT4,0.07055040197129986,0.3517508656956822
United States of America,Stage_I_II,0.23673251476876123,0.7149636535634585
Uruguay,Health,5.066053522375244e-4,0.002335171379930952
Uruguay,Stage_III_IVT1_2,0.001387965785491564,0.004986684059724531
Uruguay,Stage_IVT3,3.4517507916060166e-4,0.0020421708762179474
Uruguay,Stage_IVT4,3.78302623331926e-4,0.00215391304568634
Uruguay,Stage_I_II,7.691881703565443e-4,0.0027375750067743904
Uzbekistan,Health,0.0027841505502330744,0.01520487698463188
Uzbekistan,Stage_III_IVT1_2,0.004187340496327068,0.0190970460523612
Uzbekistan,Stage_IVT3,8.449591951715226e-4,0.006926032317081034
Uzbekistan,Stage_IVT4,0.0010082848965350865,0.007431658580610985
Uzbekistan,Stage_I_II,0.004138077666609589,0.020227415953467272
Vanuatu,Health,1.0595510624602056e-5,1.5097952528434727e-4
Vanuatu,Stage_III_IVT1_2,5.506506744064339e-6,3.296839998194051e-5
Vanuatu,Stage_IVT3,6.350199972030658e-7,1.053097200564607e-5
Vanuatu,Stage_IVT4,1.0249041271015694e-6,9.9237454584441e-6
Vanuatu,Stage_I_II,2.866717809167824e-5,2.9144579598307225e-4
Venezuela,Health,0,0
Venezuela,Stage_III_IVT1_2,0,0
Venezuela,Stage_IVT3,0,0
Venezuela,Stage_IVT4,0,0
Venezuela,Stage_I_II,0,0
Viet Nam,Health,0.009405855531810982,0.044429382594009206
Viet Nam,Stage_III_IVT1_2,0.011241969168949496,0.050328886947399315
Viet Nam,Stage_IVT3,0.002584552616407702,0.014712050483970939
Viet Nam,Stage_IVT4,0.0029821552526746566,0.01852175315243191
Viet Nam,Stage_I_II,0.015490111879775045,0.06298612677796528
Yemen,Health,0,0
Yemen,Stage_III_IVT1_2,0,0
Yemen,Stage_IVT3,0,0
Yemen,Stage_IVT4,0,0
Yemen,Stage_I_II,0,0
Zambia,Health,0.0010466233535247969,0.011715384501917284
Zambia,Stage_III_IVT1_2,0.0018176155227809963,0.010192988153673659
Zambia,Stage_IVT3,4.0762734292223047e-4,0.003369037663451412
Zambia,Stage_IVT4,5.849750452778655e-4,0.004940062253766929
Zambia,Stage_I_II,0.001617672109467244,0.01620652916476575
Zimbabwe,Health,6.969824303331677e-4,0.007800801584182048
Zimbabwe,Stage_III_IVT1_2,5.506325026986936e-4,0.0034754211265432015
Zimbabwe,Stage_IVT3,1.1431203972254569e-4,9.604818168647189e-4
Zimbabwe,Stage_IVT4,1.5968249561411715e-4,0.0012400189690132868
Zimbabwe,Stage_I_II,0.0013134336616381624,0.011522309309292317
