Country,Severity,selected_Mean_total_billions,selected_SD_total_billions
Afghanistan,Health,0.00129858898758324,0.01965180547371078
Afghanistan,Stage_III_IVT1_2,0.00326672424447638,0.02204458927522984
Afghanistan,Stage_IVT3,5.608792348256909e-4,0.00666287637521203
Afghanistan,Stage_IVT4,8.616140216223687e-4,0.00877890666055648
Afghanistan,Stage_I_II,0.00275172713005405,0.03079159943189283
Albania,Health,2.1697715495561093e-4,0.00100069870157853
Albania,Stage_III_IVT1_2,4.6316627447847846e-4,0.00194696248960899
Albania,Stage_IVT3,1.3300945515034275e-4,0.00122491501708753
Albania,Stage_IVT4,1.270267725516415e-4,6.975708315023498e-4
Albania,Stage_I_II,3.8987460577278254e-4,0.00175809260450156
Algeria,Health,0.00462279145662549,0.0232630830732298
Algeria,Stage_III_IVT1_2,0.01055743981457726,0.04371248040868732
Algeria,Stage_IVT3,0.00251710413971616,0.01690773167163672
Algeria,Stage_IVT4,0.0031487801182168,0.01831353794641815
Algeria,Stage_I_II,0.00872326491886209,0.04013750104998755
Andorra,Health,1.87981186378577e-4,2.3032097083709144e-4
Andorra,Stage_III_IVT1_2,6.995676368890399e-4,8.540286049613633e-4
Andorra,Stage_IVT3,2.0260532588708955e-4,3.960413353105645e-4
Andorra,Stage_IVT4,2.358874290852803e-4,5.09790069051879e-4
Andorra,Stage_I_II,3.2972263946836933e-4,3.711637688994778e-4
Angola,Health,0.00323085064912762,0.0177937196882901
Angola,Stage_III_IVT1_2,0.00545524101250986,0.0280245668987892
Angola,Stage_IVT3,0.00122186981138152,0.01337559753648832
Angola,Stage_IVT4,0.00160422447045944,0.02081706488516119
Angola,Stage_I_II,0.00564507336275464,0.03320324433927048
Antigua and Barbuda,Health,1.362147898971244e-4,1.85251659502591e-4
Antigua and Barbuda,Stage_III_IVT1_2,6.692517357118677e-4,8.102873804636083e-4
Antigua and Barbuda,Stage_IVT3,1.9841216304431576e-4,3.994035196583378e-4
Antigua and Barbuda,Stage_IVT4,2.3274833206781185e-4,5.230364909810349e-4
Antigua and Barbuda,Stage_I_II,2.3262968381017733e-4,2.7229094878344895e-4
Argentina,Health,0.09071345750799915,0.1254835387165766
Argentina,Stage_III_IVT1_2,0.32055326073709395,0.4084171010508785
Argentina,Stage_IVT3,0.09065311382666452,0.186672511010643
Argentina,Stage_IVT4,0.11213591874015504,0.249705675582041
Argentina,Stage_I_II,0.15098458086144648,0.17586037021002668
Armenia,Health,0.00303297341368947,0.0048289874668249
Armenia,Stage_III_IVT1_2,0.01035527744449608,0.01421806243405601
Armenia,Stage_IVT3,0.00303203545289016,0.00671256635293723
Armenia,Stage_IVT4,0.00366707741068513,0.00915526719314135
Armenia,Stage_I_II,0.0050237939362489,0.00663140015207793
Australia,Health,0.4189065616846294,0.2704794910661076
Australia,Stage_III_IVT1_2,2.4457800501653484,0.8441369072772709
Australia,Stage_IVT3,0.5441265163105805,0.584793202474569
Australia,Stage_IVT4,0.697129162560961,0.7782941330916966
Australia,Stage_I_II,0.8966287215072383,0.47395065176098333
Austria,Health,0.07851868542963514,0.05565781164253168
Austria,Stage_III_IVT1_2,0.4331134198547626,0.19687957864208863
Austria,Stage_IVT3,0.0961974679543584,0.10850656109148668
Austria,Stage_IVT4,0.11610063485976067,0.13827988167825592
Austria,Stage_I_II,0.17266445269893255,0.10075135086727492
Azerbaijan,Health,0.00112878511358127,0.00471579646440244
Azerbaijan,Stage_III_IVT1_2,0.00222995936209359,0.00866566415534504
Azerbaijan,Stage_IVT3,6.001483896577456e-4,0.00332898170795886
Azerbaijan,Stage_IVT4,6.446850194440298e-4,0.00387109306789355
Azerbaijan,Stage_I_II,0.0019295759379578,0.00773801287370091
Bahamas,Health,0.00198917713239604,0.00160701865210328
Bahamas,Stage_III_IVT1_2,0.02158126500118636,0.01135328920395847
Bahamas,Stage_IVT3,0.00473531221640001,0.00547375928026898
Bahamas,Stage_IVT4,0.0057515844810239,0.00744151347470379
Bahamas,Stage_I_II,0.0044301217015843,0.00292870604200485
Bahrain,Health,4.3600384800310233e-4,0.00172872254686548
Bahrain,Stage_III_IVT1_2,0.00112109334213017,0.00354832328996885
Bahrain,Stage_IVT3,3.1069519457435575e-4,0.00151558332902746
Bahrain,Stage_IVT4,3.383445406276768e-4,0.00167607383449319
Bahrain,Stage_I_II,7.404527798033777e-4,0.00249648770016889
Bangladesh,Health,0.00806209053850719,0.04431253382617033
Bangladesh,Stage_III_IVT1_2,0.03655124038731307,0.19041673639648185
Bangladesh,Stage_IVT3,0.01204265094403674,0.10603678334461056
Bangladesh,Stage_IVT4,0.00958373109062993,0.06616388469920863
Bangladesh,Stage_I_II,0.01112968911812692,0.07641642977292278
Barbados,Health,2.788075484854393e-4,4.346192791339191e-4
Barbados,Stage_III_IVT1_2,0.00158128981967264,0.00210677147447876
Barbados,Stage_IVT3,4.4634112372296975e-4,9.004854541352155e-4
Barbados,Stage_IVT4,5.502899160702538e-4,0.00121333763140596
Barbados,Stage_I_II,4.926969299973585e-4,6.509207163390519e-4
Belarus,Health,9.804145108023657e-4,0.00414179686421123
Belarus,Stage_III_IVT1_2,0.00230071613709561,0.00855703005806064
Belarus,Stage_IVT3,6.671345901158218e-4,0.00444915611106418
Belarus,Stage_IVT4,5.879422262996172e-4,0.00291548858993278
Belarus,Stage_I_II,0.00174915108255825,0.00701665739145164
Belgium,Health,0.10478871907590924,0.07408728302982387
Belgium,Stage_III_IVT1_2,0.9314266618601568,0.4180406796468655
Belgium,Stage_IVT3,0.20880166219545307,0.2308427003906283
Belgium,Stage_IVT4,0.24737162159572323,0.2928366634477267
Belgium,Stage_I_II,0.22962787290372016,0.13428916347107725
Belize,Health,5.232193090633827e-4,9.154048651917628e-4
Belize,Stage_III_IVT1_2,0.00219070331020206,0.00305416015917411
Belize,Stage_IVT3,6.140363202670909e-4,0.001481788342986
Belize,Stage_IVT4,7.177261218687629e-4,0.00169256229969571
Belize,Stage_I_II,9.246460160388016e-4,0.001350937434006
Benin,Health,6.996788705705296e-4,0.00635416294230993
Benin,Stage_III_IVT1_2,0.00284769056788983,0.01495321994800955
Benin,Stage_IVT3,5.009496529703255e-4,0.0060079405039973
Benin,Stage_IVT4,6.53524786458669e-4,0.00543703832118746
Benin,Stage_I_II,0.0010027067354611,0.01001500984098016
Bhutan,Health,8.058525315595821e-5,4.427178017309292e-4
Bhutan,Stage_III_IVT1_2,4.0444701704126336e-4,0.00165845123694703
Bhutan,Stage_IVT3,8.578502713298135e-5,5.227252224238267e-4
Bhutan,Stage_IVT4,9.86825790704307e-5,5.997262041450201e-4
Bhutan,Stage_I_II,1.2805111558146235e-4,6.303014569213807e-4
Bolivia,Health,9.913451945449635e-4,0.00599078659813719
Bolivia,Stage_III_IVT1_2,0.00240333009114862,0.01063576669662588
Bolivia,Stage_IVT3,4.991098634729725e-4,0.00397912914671388
Bolivia,Stage_IVT4,6.139934409451126e-4,0.00450318243107189
Bolivia,Stage_I_II,0.00175795972564481,0.00931412974657348
Bosnia and Herzegovina,Health,0.00303645985093377,0.00453119776779065
Bosnia and Herzegovina,Stage_III_IVT1_2,0.01181776952030958,0.01582423403557556
Bosnia and Herzegovina,Stage_IVT3,0.00344015410614389,0.0074100700176682
Bosnia and Herzegovina,Stage_IVT4,0.00421488961752467,0.01042282950331113
Bosnia and Herzegovina,Stage_I_II,0.00533494134050886,0.00670636634495047
Botswana,Health,0.00754530818858381,0.00867285342565753
Botswana,Stage_III_IVT1_2,0.005100506835581,0.0057393633003438
Botswana,Stage_IVT3,0.00123468148136637,0.00225687267047291
Botswana,Stage_IVT4,0.00169699933090052,0.00342218253171333
Botswana,Stage_I_II,0.01423491296491777,0.01487994807636627
Brazil,Health,0.37294272660062416,0.4145557203875552
Brazil,Stage_III_IVT1_2,0.5923764069765646,0.6524220220600633
Brazil,Stage_IVT3,0.15908376729384738,0.29565186705263485
Brazil,Stage_IVT4,0.18664804134346,0.3707562203836811
Brazil,Stage_I_II,0.7119499545932138,0.7286193092888292
Brunei Darussalam,Health,1.511456517327996e-4,5.758381285938684e-4
Brunei Darussalam,Stage_III_IVT1_2,2.8056905071722837e-4,9.31522088302734e-4
Brunei Darussalam,Stage_IVT3,7.670820640804358e-5,4.0596154955246016e-4
Brunei Darussalam,Stage_IVT4,8.192702454882218e-5,4.271593663825143e-4
Brunei Darussalam,Stage_I_II,2.722989254015701e-4,0.00102566522672224
Bulgaria,Health,6.949305540789514e-4,0.00286719898114323
Bulgaria,Stage_III_IVT1_2,0.00110141465597915,0.00379000301875972
Bulgaria,Stage_IVT3,3.0986371171275396e-4,0.0020341157377049
Bulgaria,Stage_IVT4,3.28672417151712e-4,0.00183002128600392
Bulgaria,Stage_I_II,0.0011900466957479,0.00431665363757799
Burkina Faso,Health,0.00118769745232167,0.01196464262686461
Burkina Faso,Stage_III_IVT1_2,0.00452774033473029,0.03199343983998535
Burkina Faso,Stage_IVT3,0.00104680791011632,0.01788977094880573
Burkina Faso,Stage_IVT4,8.876460849272503e-4,0.01109122654387722
Burkina Faso,Stage_I_II,0.00211580293822921,0.02023806363002714
Burundi,Health,6.728636560199377e-5,0.01015615896535701
Burundi,Stage_III_IVT1_2,8.192021151345327e-4,0.00845890564468661
Burundi,Stage_IVT3,1.486025364353713e-4,0.00247155301793401
Burundi,Stage_IVT4,1.7718077307776617e-4,0.00358231472689868
Burundi,Stage_I_II,6.141841684250627e-4,0.01131664204524002
Cabo Verde,Health,2.461999771225962e-5,2.0202954410417293e-4
Cabo Verde,Stage_III_IVT1_2,2.021379831119915e-4,0.00108808705701002
Cabo Verde,Stage_IVT3,3.9992063265106776e-5,4.184700291008526e-4
Cabo Verde,Stage_IVT4,6.162777085109229e-5,3.858518392108541e-4
Cabo Verde,Stage_I_II,4.497117570924523e-5,2.467174745899608e-4
Cambodia,Health,0.00110053451516857,0.00735091458613291
Cambodia,Stage_III_IVT1_2,0.00213687379694653,0.01167519738092482
Cambodia,Stage_IVT3,3.993410610941295e-4,0.00395066417852461
Cambodia,Stage_IVT4,5.539086299214405e-4,0.00334609914594076
Cambodia,Stage_I_II,0.00169909872296585,0.01097206234823064
Cameroon,Health,0.00160335219335166,0.01218512486767743
Cameroon,Stage_III_IVT1_2,0.00639759830536641,0.0423223943033613
Cameroon,Stage_IVT3,0.00134537524937475,0.01383843062082076
Cameroon,Stage_IVT4,0.00190676853084158,0.0135733927844856
Cameroon,Stage_I_II,0.00254333709011209,0.01885146809695095
Canada,Health,0.4051529254779442,0.3032967048771312
Canada,Stage_III_IVT1_2,3.469774225435686,1.2761064617132034
Canada,Stage_IVT3,0.8275513511046269,0.8987785162632717
Canada,Stage_IVT4,0.976306817582293,1.0741412391649363
Canada,Stage_I_II,0.7525771469788164,0.45880125710076414
Central African Republic,Health,6.346787104280502e-5,0.00120421274184477
Central African Republic,Stage_III_IVT1_2,1.901427649537612e-4,0.00154486206103699
Central African Republic,Stage_IVT3,3.6230376113232326e-5,4.25703033014196e-4
Central African Republic,Stage_IVT4,6.655297289838635e-5,5.517350142013635e-4
Central African Republic,Stage_I_II,2.9760602315229203e-5,0.00235478775601062
Chad,Health,8.826690159008066e-4,0.01206230745767614
Chad,Stage_III_IVT1_2,0.00264242992615062,0.02219139373136156
Chad,Stage_IVT3,4.101673422864491e-4,0.00795959750204666
Chad,Stage_IVT4,6.604902735835359e-4,0.0093253966074521
Chad,Stage_I_II,0.00186505182073033,0.01940480148403009
Chile,Health,0.003577675997437,0.01327566809477063
Chile,Stage_III_IVT1_2,0.00974556467119826,0.03052921957354951
Chile,Stage_IVT3,0.0026593724235731,0.013045161751169
Chile,Stage_IVT4,0.00269241564963719,0.01267987888512648
Chile,Stage_I_II,0.00659472839489721,0.02200271984807332
China,Health,1.5263257789143556,1.0281839523580891
China,Stage_III_IVT1_2,12.190687485064007,5.0656522840643285
China,Stage_IVT3,2.9734854976910605,3.2728479501634635
China,Stage_IVT4,3.348945174189601,3.811152642117308
China,Stage_I_II,3.3143987828639565,1.8731190135050988
Colombia,Health,0.00476157554568989,0.02016706545899303
Colombia,Stage_III_IVT1_2,0.01784188256220848,0.0702001594848764
Colombia,Stage_IVT3,0.00422946468383161,0.02709301191303302
Colombia,Stage_IVT4,0.00433108474855804,0.02317857037674686
Colombia,Stage_I_II,0.00907191650761944,0.0381625956685354
Comoros,Health,2.5683239795526925e-5,2.4936536283138325e-4
Comoros,Stage_III_IVT1_2,6.807822202577501e-5,4.913169347815501e-4
Comoros,Stage_IVT3,2.189593597035685e-5,2.6893806296225426e-4
Comoros,Stage_IVT4,2.2279637649091384e-5,2.055196942187968e-4
Comoros,Stage_I_II,4.931512194321658e-5,4.251739854539759e-4
Congo,Health,2.379454831052349e-4,0.00192069283108294
Congo,Stage_III_IVT1_2,6.461958330485887e-4,0.00324779807166509
Congo,Stage_IVT3,1.593976196717471e-4,0.00134720943756611
Congo,Stage_IVT4,1.822158956160202e-4,0.00153083841449931
Congo,Stage_I_II,4.3306145616877473e-4,0.00338557340150035
Costa Rica,Health,0.00747829368174303,0.01038935587581464
Costa Rica,Stage_III_IVT1_2,0.03745505859851928,0.04763938955310928
Costa Rica,Stage_IVT3,0.01097704493266913,0.02147053574325464
Costa Rica,Stage_IVT4,0.012980471285194,0.03148729895184734
Costa Rica,Stage_I_II,0.01304769679493252,0.01552071473635494
Croatia,Health,0.00573205145419928,0.00726234788415891
Croatia,Stage_III_IVT1_2,0.02782781783273045,0.03346462741740438
Croatia,Stage_IVT3,0.00788574777939054,0.01483107433842909
Croatia,Stage_IVT4,0.0093434244604479,0.01972546608098284
Croatia,Stage_I_II,0.01021900318474542,0.01130271200663932
Cuba,Health,0,0
Cuba,Stage_III_IVT1_2,0,0
Cuba,Stage_IVT3,0,0
Cuba,Stage_IVT4,0,0
Cuba,Stage_I_II,0,0
Cyprus,Health,2.658762974652549e-4,0.00102118108981538
Cyprus,Stage_III_IVT1_2,4.608177188095229e-4,0.00158399767053662
Cyprus,Stage_IVT3,1.2246870960902335e-4,6.902622067027106e-4
Cyprus,Stage_IVT4,1.2569022535103728e-4,5.483427852600657e-4
Cyprus,Stage_I_II,4.4085601931985745e-4,0.00147547212545923
Czechia,Health,0.06601799050183937,0.04720546669939737
Czechia,Stage_III_IVT1_2,0.45296823327849867,0.21341188980294867
Czechia,Stage_IVT3,0.10203545187949035,0.11767332171901866
Czechia,Stage_IVT4,0.1211253007727775,0.1453335388356823
Czechia,Stage_I_II,0.14305729178493903,0.08686932735298013
Côte d'Ivoire,Health,0.00209779851028943,0.01483312669541133
Côte d'Ivoire,Stage_III_IVT1_2,0.0063993366499941,0.03742029200434404
Côte d'Ivoire,Stage_IVT3,0.0019644045170395,0.01915772167509406
Côte d'Ivoire,Stage_IVT4,0.00175985645745272,0.01560570762372075
Côte d'Ivoire,Stage_I_II,0.00303081019226586,0.01824834936420032
Democratic Republic of the Congo,Health,0.00131681307643817,0.04706852113739002
Democratic Republic of the Congo,Stage_III_IVT1_2,0.00503002127994602,0.05017801620064635
Democratic Republic of the Congo,Stage_IVT3,0.00133878282570541,0.01929357191008204
Democratic Republic of the Congo,Stage_IVT4,0.00180362771845327,0.02590483808320091
Democratic Republic of the Congo,Stage_I_II,3.5898291753906815e-5,0.077348969975446
Denmark,Health,0.0520349491393168,0.0367023792115819
Denmark,Stage_III_IVT1_2,0.636644548516973,0.27458026225755094
Denmark,Stage_IVT3,0.1438675295078232,0.15871466436854956
Denmark,Stage_IVT4,0.1722671316723326,0.20077817986603477
Denmark,Stage_I_II,0.11291750196514463,0.06510505056534205
Djibouti,Health,5.0591233625198814e-5,4.469182969315257e-4
Djibouti,Stage_III_IVT1_2,1.6088073856148052e-4,8.679343017116949e-4
Djibouti,Stage_IVT3,4.383271113138922e-5,3.2559161666514285e-4
Djibouti,Stage_IVT4,5.962868834881719e-5,4.931394050992211e-4
Djibouti,Stage_I_II,1.1171921191365796e-4,7.672521838765527e-4
Dominica,Health,7.062277562203142e-5,1.0938005485838956e-4
Dominica,Stage_III_IVT1_2,3.665632791226364e-4,4.8056269124042495e-4
Dominica,Stage_IVT3,1.0576796963577412e-4,2.3600625568795115e-4
Dominica,Stage_IVT4,1.2317423686316063e-4,3.255244002394575e-4
Dominica,Stage_I_II,1.2492929092448938e-4,1.6964511434010017e-4
Dominican Republic,Health,0.00117780407076298,0.00504364165371206
Dominican Republic,Stage_III_IVT1_2,0.00304079939962518,0.01163799201818471
Dominican Republic,Stage_IVT3,8.214778774394361e-4,0.00475658591125376
Dominican Republic,Stage_IVT4,9.450992584362568e-4,0.00602702136359987
Dominican Republic,Stage_I_II,0.0021611953301955,0.0097928832032453
Ecuador,Health,0.00149270809745377,0.00686516373968176
Ecuador,Stage_III_IVT1_2,0.00333931219960748,0.01411141026060332
Ecuador,Stage_IVT3,0.00104853136864697,0.00703625180586896
Ecuador,Stage_IVT4,0.0011221569184479,0.00620818941138002
Ecuador,Stage_I_II,0.00282092634297324,0.0137021923561472
Egypt,Health,0.01328065017731456,0.05802233121095893
Egypt,Stage_III_IVT1_2,0.02163028303309684,0.09232465054524204
Egypt,Stage_IVT3,0.00514779260553177,0.03291902100437378
Egypt,Stage_IVT4,0.00579719209665616,0.03811241120206653
Egypt,Stage_I_II,0.02278069268717764,0.10127045947947358
El Salvador,Health,3.3237607706554264e-4,0.00184232657740342
El Salvador,Stage_III_IVT1_2,0.00125329135852301,0.0053395329852929
El Salvador,Stage_IVT3,2.1127988057734984e-4,0.00143766034100369
El Salvador,Stage_IVT4,2.6463661864441375e-4,0.00146687102092589
El Salvador,Stage_I_II,6.424211758579262e-4,0.00304245488516048
Equatorial Guinea,Health,2.4189068857416137e-4,0.00105269260068404
Equatorial Guinea,Stage_III_IVT1_2,4.851848491883751e-4,0.00190948266134625
Equatorial Guinea,Stage_IVT3,1.1798641860225973e-4,8.773909762849795e-4
Equatorial Guinea,Stage_IVT4,1.1815652524388884e-4,6.010462907487538e-4
Equatorial Guinea,Stage_I_II,4.3836988070458e-4,0.00182772210420948
Eritrea,Health,0,0
Eritrea,Stage_III_IVT1_2,0,0
Eritrea,Stage_IVT3,0,0
Eritrea,Stage_IVT4,0,0
Eritrea,Stage_I_II,0,0
Estonia,Health,0.00264452482798022,0.00328908748268297
Estonia,Stage_III_IVT1_2,0.00959014462948005,0.01115702810255406
Estonia,Stage_IVT3,0.00268208216536173,0.00493025979033068
Estonia,Stage_IVT4,0.00327325868067259,0.00737612438315175
Estonia,Stage_I_II,0.0046684910688872,0.00528417459787632
Eswatini,Health,1.0760436294712276e-4,5.465218845116055e-4
Eswatini,Stage_III_IVT1_2,1.0916630961737668e-4,5.441441299164727e-4
Eswatini,Stage_IVT3,2.4161485841942335e-5,2.0712729159368644e-4
Eswatini,Stage_IVT4,2.5117868617883502e-5,1.7196151277869978e-4
Eswatini,Stage_I_II,1.9182785468455175e-4,9.840237243609075e-4
Ethiopia,Health,0.00410691843088451,0.05953647454254625
Ethiopia,Stage_III_IVT1_2,0.01482968040957025,0.11688705170718114
Ethiopia,Stage_IVT3,0.00278397331952966,0.05172115243340026
Ethiopia,Stage_IVT4,0.0050232519938899,0.05299238731561318
Ethiopia,Stage_I_II,0.0070167040820393704,0.08153879166719148
Fiji,Health,7.968486701717471e-5,4.298359690311398e-4
Fiji,Stage_III_IVT1_2,3.6660705647410226e-5,1.585456629723761e-4
Fiji,Stage_IVT3,8.307085184753588e-6,6.21824213333508e-5
Fiji,Stage_IVT4,7.958163051416699e-6,4.91869319107573e-5
Fiji,Stage_I_II,1.370261262376548e-4,6.710316303105944e-4
Finland,Health,0.01524624729379905,0.01879845263890002
Finland,Stage_III_IVT1_2,0.06083886320735365,0.072807245943517
Finland,Stage_IVT3,0.01751593986048569,0.03308840194394261
Finland,Stage_IVT4,0.02029908883291603,0.04362869593721288
Finland,Stage_I_II,0.02616184547114304,0.02804646667046107
France,Health,0.4939716907455305,0.32820369420190826
France,Stage_III_IVT1_2,2.2652259182180363,0.8481688301753231
France,Stage_IVT3,0.5221767570056217,0.5675468223155679
France,Stage_IVT4,0.6728397658265861,0.7457159131503768
France,Stage_I_II,1.0436842410381155,0.5737921670490492
Gabon,Health,2.4027863772619492e-4,0.00101441318603775
Gabon,Stage_III_IVT1_2,4.356859951696778e-4,0.00172627687876108
Gabon,Stage_IVT3,1.1676561987545092e-4,7.880293684781887e-4
Gabon,Stage_IVT4,1.2911152566323286e-4,6.445603018992234e-4
Gabon,Stage_I_II,4.0264071187669735e-4,0.00158772412523787
Gambia,Health,9.954955547301392e-5,8.765703087444994e-4
Gambia,Stage_III_IVT1_2,6.694482185250432e-4,0.00418816548712671
Gambia,Stage_IVT3,1.3225365076033335e-4,0.0014306392525134
Gambia,Stage_IVT4,1.0696980433809117e-4,0.00148911090512831
Gambia,Stage_I_II,1.424724446724591e-4,0.00144740073369127
Georgia,Health,2.880293450570147e-4,0.00112506652632609
Georgia,Stage_III_IVT1_2,5.628967902446443e-4,0.00220472899665096
Georgia,Stage_IVT3,1.4579472682914123e-4,7.444118935550038e-4
Georgia,Stage_IVT4,1.5909139679856724e-4,7.572250101601676e-4
Georgia,Stage_I_II,5.482482141054896e-4,0.00221056995300623
Germany,Health,0.9300824517993088,0.6196955071416397
Germany,Stage_III_IVT1_2,6.113150613581993,2.0833601766766794
