Procedure,global_Mean_total_billions,global_SD_total_billions
Consult_perio,2.9774892720174204,0.8503588627892035
Consult_simple,4.622543374943363,1.5772422027339374
Denture,4.927766787839567,1.8342497782073865
Denture_repair,2.943000344864822,0.887817273055099
Extraction,9.547598508791546,3.2237371309719247
Full_fixed,5.512976796892082,3.4032252236688847
GTR,1.711667931450816,0.42849573521293305
Implant_surgery,3.3704814061463813,1.7480481864632689
Maintenance_perio,43.445532550666776,6.005219135660842
Maintenance_simp,23.062845284077756,5.1468623089604835
OFD,1.4709614340080082,0.37098191034778577
OHI,2.1235934762035753,0.774788052233025
OPG,4.74594238183488,1.1411690221989474
PA,3.019626037319986,0.8733793006377741
Prophy,8.1973637364076275,2.4372867290715234
RootDeb,12.091077973755274,3.765908637527024
Single_implant,26.18502164180358,6.756814098349896
