Country/Region/Superregion,Region,Superregion,2021 Expenditure,2050 Base Expenditure,Total % change 2021–2050 base scenario (95% CI),2050 WHO Expenditure,Total % change 2021–2050 WHO target (95% CI)
Global,NA,NA,168.099 (133.799-202.399),174.857 (137.42-212.295),4% (-23–40%),500.613 (389.168-612.058),198% (120–303%)
"Central Europe, Eastern Europe, and Central Asia",NA,"Central Europe, Eastern Europe, and Central Asia",1.958 (0.665-3.251),1.733 (0.61-2.856),-12% (-65–123%),29.659 (21.695-37.623),1415% (643–2989%)
Central Asia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.144 (0.01-0.29),0.187 (0.01-0.378),30% (-69–446%),6.127 (3.989-8.266),4146% (1355–12292%)
Armenia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.03 (0.01-0.072),0.03 (0.01-0.076),1% (-88–731%),0.147 (0.023-0.27),396% (-6–2528%)
Azerbaijan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.007 (0.01-0.034),0.008 (0.01-0.043),19% (-100–34593%),0.732 (0.193-1.27),10376% (102–543368%)
Georgia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.002 (0.01-0.012),0.002 (0.01-0.011),-3% (-100–63011%),0.181 (0.037-0.325),8456% (-35–1123925%)
Kazakhstan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.017 (0.01-0.09),0.022 (0.01-0.103),24% (-100–34535%),1.916 (0.822-3.01),10921% (66–730833%)
Kyrgyzstan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.002 (0.01-0.013),0.002 (0.01-0.015),37% (-100–1181116%),0.229 (0.01-0.549),14486% (-88–17970609%)
Mongolia,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.002 (0.01-0.009),0.002 (0.01-0.014),35% (-100–82969%),0.212 (0.03-0.394),11982% (41–1033799%)
Tajikistan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.002 (0.01-0.02),0.004 (0.01-0.028),53% (-100–4825418%),0.356 (0.01-0.872),15302% (-94–40707209%)
Turkmenistan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.067 (0.01-0.153),0.097 (0.01-0.227),45% (-77–820%),0.504 (0.177-0.831),650% (78–3064%)
Uzbekistan,Central Asia,"Central Europe, Eastern Europe, and Central Asia",0.015 (0.01-0.09),0.02 (0.01-0.114),31% (-100–103707%),1.85 (0.256-3.444),11869% (-10–1593994%)
Central Europe,Central Europe,"Central Europe, Eastern Europe, and Central Asia",1.498 (0.352-2.644),1.275 (0.293-2.258),-15% (-71–152%),8.598 (6.37-10.826),474% (156–1188%)
Albania,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.002 (0.01-0.008),0.002 (0.01-0.008),5% (-100–45215%),0.15 (0.029-0.271),9673% (19–803163%)
Bosnia and Herzegovina,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.037 (0.01-0.091),0.032 (0.01-0.079),-13% (-89–614%),0.155 (0.031-0.279),323% (-22–2190%)
Bulgaria,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.005 (0.01-0.026),0.004 (0.01-0.019),-25% (-100–16665%),0.354 (0.135-0.574),6473% (32–327584%)
Croatia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.088 (0.01-0.208),0.072 (0.01-0.174),-19% (-89–493%),0.334 (0.125-0.543),280% (-15–1611%)
Czechia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.234 (0.01-0.534),0.207 (0.01-0.472),-11% (-86–442%),1.025 (0.479-1.572),338% (9–1657%)
Hungary,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.134 (0.01-0.298),0.114 (0.01-0.254),-15% (-85–381%),0.622 (0.292-0.953),364% (22–1660%)
Montenegro,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0 (0.01-0.002),0 (0.01-0.002),-5% (-100–26172%),0.04 (0.013-0.068),8563% (67–449736%)
North Macedonia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.001 (0.01-0.007),0.001 (0.01-0.007),-1% (-100–52680%),0.119 (0.027-0.212),8612% (-4–791315%)
Poland,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.811 (0.01-1.883),0.685 (0.01-1.602),-15% (-87–454%),3.304 (1.41-5.198),307% (-4–1620%)
Romania,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.019 (0.01-0.089),0.015 (0.01-0.072),-20% (-100–16309%),1.325 (0.529-2.121),6924% (59–310128%)
Serbia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.006 (0.01-0.03),0.005 (0.01-0.027),-12% (-100–22996%),0.499 (0.145-0.854),7895% (55–413207%)
Slovakia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.107 (0.01-0.247),0.093 (0.01-0.215),-13% (-86–450%),0.458 (0.207-0.709),327% (4–1653%)
Slovenia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",0.053 (0.01-0.124),0.044 (0.01-0.103),-17% (-87–450%),0.212 (0.094-0.329),299% (-6–1601%)
Eastern Europe,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.316 (0.01-0.896),0.27 (0.01-0.779),-14% (-94–1086%),14.934 (7.593-22.275),4626% (607–31496%)
Belarus,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.008 (0.01-0.04),0.007 (0.01-0.034),-16% (-100–20691%),0.614 (0.203-1.025),7437% (47–387349%)
Estonia,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.03 (0.01-0.068),0.027 (0.01-0.061),-10% (-85–441%),0.131 (0.059-0.203),337% (9–1655%)
Latvia,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.039 (0.01-0.091),0.027 (0.01-0.063),-32% (-90–359%),0.128 (0.052-0.204),228% (-24–1315%)
Lithuania,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.065 (0.01-0.15),0.057 (0.01-0.131),-14% (-86–448%),0.271 (0.119-0.422),313% (1–1593%)
Republic of Moldova,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.002 (0.01-0.011),0.002 (0.01-0.009),-12% (-100–100236%),0.149 (0.004-0.294),8386% (-47–1363141%)
Russian Federation,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.149 (0.01-0.709),0.134 (0.01-0.626),-10% (-100–17029%),11.968 (4.802-19.133),7916% (80–357620%)
Ukraine,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",0.022 (0.01-0.124),0.018 (0.01-0.106),-20% (-100–66104%),1.673 (0.149-3.197),7426% (-28–784055%)
High-income,NA,High-income,129.381 (98.186-160.577),136.998 (102.402-171.594),6% (-25–50%),148.086 (113.359-182.812),14% (-18–60%)
Australasia,Australasia,High-income,4.588 (2.726-6.449),5.74 (3.389-8.092),25% (-30–123%),6.273 (3.9-8.646),37% (-21–138%)
Australia,Australasia,High-income,4.461 (2.607-6.315),5.604 (3.259-7.949),26% (-30–127%),5.604 (3.259-7.949),26% (-30–127%)
New Zealand,Australasia,High-income,0.127 (0.01-0.288),0.136 (0.01-0.312),8% (-82–556%),0.669 (0.306-1.032),428% (33–1999%)
High-income Asia Pacific,High-income Asia Pacific,High-income,10.688 (7.007-14.369),9.13 (6.116-12.144),-15% (-47–38%),10.629 (7.546-13.713),-1% (-37–56%)
Brunei Darussalam,High-income Asia Pacific,High-income,0.001 (0.01-0.004),0.001 (0.01-0.005),29% (-99–19290%),0.096 (0.053-0.139),10958% (183–431452%)
Japan,High-income Asia Pacific,High-income,8.366 (4.847-11.886),6.654 (3.888-9.419),-20% (-56–44%),6.654 (3.888-9.419),-20% (-56–44%)
Republic of Korea,High-income Asia Pacific,High-income,2.072 (1.034-3.11),2.124 (1.003-3.245),3% (-50–112%),2.124 (1.003-3.245),3% (-50–112%)
Singapore,High-income Asia Pacific,High-income,0.249 (0.01-0.545),0.351 (0.01-0.779),41% (-74–673%),1.756 (0.981-2.531),605% (98–2409%)
High-income North America,High-income North America,High-income,71.069 (41.273-100.866),78.272 (44.874-111.671),10% (-39–100%),78.284 (44.886-111.683),10% (-39–100%)
Canada,High-income North America,High-income,5.231 (2.503-7.96),6.04 (2.9-9.18),15% (-45–141%),6.04 (2.9-9.18),15% (-45–141%)
Greenland,High-income North America,High-income,0 (0.01-0.001),0 (0.01-0.001),10% (-99–13024%),0.012 (0.007-0.018),8913% (184–286112%)
United States of America,High-income North America,High-income,65.838 (36.167-95.51),72.232 (38.981-105.483),10% (-42–109%),72.232 (38.981-105.483),10% (-42–109%)
Southern Latin America,Southern Latin America,High-income,0.724 (0.01-1.581),0.965 (0.01-2.232),33% (-77–681%),7.162 (4.08-10.244),889% (181–3388%)
Argentina,Southern Latin America,High-income,0.632 (0.01-1.479),0.86 (0.01-2.117),36% (-81–889%),4.12 (1.264-6.975),552% (44–2849%)
Chile,Southern Latin America,High-income,0.027 (0.01-0.121),0.032 (0.01-0.145),17% (-99–15695%),2.697 (1.562-3.832),9715% (216–305094%)
Uruguay,Southern Latin America,High-income,0.065 (0.01-0.157),0.073 (0.01-0.181),13% (-86–786%),0.346 (0.105-0.586),436% (9–2533%)
Western Europe,Western Europe,High-income,42.313 (34.093-50.532),42.89 (34.816-50.965),1% (-23–33%),45.737 (37.626-53.849),8% (-17–41%)
Andorra,Western Europe,High-income,0.01 (0.005-0.015),0.008 (0.004-0.012),-21% (-63–68%),0.008 (0.004-0.012),-21% (-63–68%)
Austria,Western Europe,High-income,1.016 (0.502-1.53),0.978 (0.48-1.477),-4% (-53–97%),0.978 (0.48-1.477),-4% (-53–97%)
Belgium,Western Europe,High-income,1.416 (0.624-2.208),1.588 (0.719-2.458),12% (-49–145%),1.588 (0.719-2.458),12% (-49–145%)
Cyprus,Western Europe,High-income,0.002 (0.01-0.007),0.002 (0.01-0.007),1% (-99–14789%),0.136 (0.064-0.208),8716% (141–322524%)
Denmark,Western Europe,High-income,0.893 (0.364-1.423),0.929 (0.383-1.474),4% (-55–140%),0.929 (0.383-1.474),4% (-55–140%)
Finland,Western Europe,High-income,0.158 (0.01-0.366),0.163 (0.01-0.378),3% (-84–565%),0.782 (0.374-1.19),395% (20–1936%)
France,Western Europe,High-income,5.789 (3.21-8.367),6.099 (3.398-8.799),5% (-44–97%),6.099 (3.398-8.799),5% (-44–97%)
Germany,Western Europe,High-income,13.491 (7.362-19.62),12.945 (7.061-18.828),-4% (-50–82%),12.945 (7.061-18.828),-4% (-50–82%)
Greece,Western Europe,High-income,0.172 (0.01-0.397),0.149 (0.01-0.347),-13% (-87–461%),0.744 (0.302-1.186),333% (3–1725%)
Iceland,Western Europe,High-income,0.04 (0.02-0.06),0.045 (0.022-0.068),13% (-45–132%),0.045 (0.022-0.068),13% (-45–132%)
Ireland,Western Europe,High-income,0.158 (0.01-0.341),0.186 (0.01-0.399),18% (-77–498%),1.013 (0.559-1.468),541% (86–2108%)
Israel,Western Europe,High-income,0.911 (0.428-1.393),1.357 (0.639-2.076),49% (-30–215%),1.357 (0.639-2.076),49% (-30–215%)
Italy,Western Europe,High-income,4.427 (1.264-7.591),3.803 (1.086-6.521),-14% (-69–136%),3.803 (1.086-6.521),-14% (-69–136%)
Luxembourg,Western Europe,High-income,0.126 (0.065-0.186),0.145 (0.076-0.213),15% (-41–126%),0.145 (0.076-0.213),15% (-41–126%)
Malta,Western Europe,High-income,0.011 (0.01-0.023),0.01 (0.01-0.021),-9% (-84–414%),0.049 (0.025-0.073),364% (23–1645%)
Monaco,Western Europe,High-income,0 (0.01-0.001),NA (NA-NA),NA% (NA–NA%),NA (NA-NA),NA% (NA–NA%)
Netherlands,Western Europe,High-income,2.022 (1.006-3.038),1.961 (1.003-2.918),-3% (-52–95%),1.961 (1.003-2.918),-3% (-52–95%)
Norway,Western Europe,High-income,0.931 (0.442-1.419),1.141 (0.54-1.742),23% (-42–158%),1.141 (0.54-1.742),23% (-42–158%)
Portugal,Western Europe,High-income,0.193 (0.01-0.437),0.157 (0.01-0.359),-18% (-87–393%),0.789 (0.347-1.231),309% (3–1532%)
San Marino,Western Europe,High-income,0.004 (0.002-0.007),NA (NA-NA),NA% (NA–NA%),NA (NA-NA),NA% (NA–NA%)
Spain,Western Europe,High-income,2.476 (1.35-3.601),2.222 (1.227-3.217),-10% (-53–70%),2.222 (1.227-3.217),-10% (-53–70%)
Sweden,Western Europe,High-income,2.47 (1.412-3.527),2.812 (1.645-3.98),14% (-37–107%),2.812 (1.645-3.98),14% (-37–107%)
Switzerland,Western Europe,High-income,1.543 (0.852-2.234),1.676 (0.941-2.411),9% (-42–103%),1.676 (0.941-2.411),9% (-42–103%)
United Kingdom,Western Europe,High-income,4.055 (1.297-6.814),4.515 (1.394-7.636),11% (-58–194%),4.515 (1.394-7.636),11% (-58–194%)
Latin America and Caribbean,NA,Latin America and Caribbean,3.229 (0.524-5.934),3.595 (0.763-6.428),11% (-65–252%),43.491 (31.528-55.454),1247% (458–3152%)
Andean Latin America,Andean Latin America,Latin America and Caribbean,0.033 (0.01-0.128),0.045 (0.01-0.179),40% (-98–8858%),4.241 (1.859-6.623),12927% (549–261259%)
Bolivia (Plurinational State of),Andean Latin America,Latin America and Caribbean,0.004 (0.01-0.027),0.007 (0.01-0.05),73% (-100–566625%),0.683 (0.01-1.418),16481% (-38–4405857%)
Ecuador,Andean Latin America,Latin America and Caribbean,0.009 (0.01-0.06),0.011 (0.01-0.065),24% (-100–181717%),1.035 (0.075-1.994),11237% (-60–3181051%)
Peru,Andean Latin America,Latin America and Caribbean,0.019 (0.01-0.097),0.027 (0.01-0.142),40% (-100–49514%),2.523 (0.471-4.575),12967% (110–812201%)
Caribbean,Caribbean,Latin America and Caribbean,0.22 (0.01-0.443),0.212 (0.011-0.414),-3% (-76–289%),2.6 (1.553-3.647),1084% (296–3438%)
Antigua and Barbuda,Caribbean,Latin America and Caribbean,0.002 (0.01-0.004),0.002 (0.01-0.005),13% (-85–771%),0.009 (0.003-0.015),435% (11–2482%)
Bahamas,Caribbean,Latin America and Caribbean,0.009 (0.01-0.02),0.01 (0.01-0.025),19% (-83–737%),0.047 (0.018-0.076),456% (27–2327%)
Barbados,Caribbean,Latin America and Caribbean,0.004 (0.01-0.011),0.004 (0.01-0.011),0% (-89–859%),0.02 (0.003-0.037),372% (-22–2762%)
Belize,Caribbean,Latin America and Caribbean,0.004 (0.01-0.01),0.006 (0.01-0.016),59% (-85–1627%),0.028 (0-0.056),682% (13–5310%)
Bermuda,Caribbean,Latin America and Caribbean,0 (0.01-0.001),0 (0.01-0.001),-11% (-99–14539%),0.013 (0.006-0.02),7456% (85–309080%)
Cuba,Caribbean,Latin America and Caribbean,0.117 (0.01-0.328),0.1 (0.01-0.283),-15% (-93–1009%),0.472 (0.01-0.968),303% (-50–3133%)
Dominica,Caribbean,Latin America and Caribbean,0.001 (0.01-0.002),0.001 (0.01-0.002),16% (-89–1112%),0.004 (0-0.008),456% (-17–3641%)
Dominican Republic,Caribbean,Latin America and Caribbean,0.009 (0.01-0.042),0.01 (0.01-0.049),15% (-100–27589%),0.902 (0.259-1.545),10316% (105–530352%)
Grenada,Caribbean,Latin America and Caribbean,0.001 (0.01-0.003),0.002 (0.01-0.004),20% (-86–951%),0.007 (0.001-0.014),471% (2–3102%)
Guyana,Caribbean,Latin America and Caribbean,0.001 (0.01-0.003),0.001 (0.01-0.004),18% (-100–30588%),0.068 (0.024-0.112),10142% (67–626728%)
Haiti,Caribbean,Latin America and Caribbean,0.002 (0.01-0.021),0.003 (0.01-0.026),32% (-100–19481808%),0.316 (0.01-0.908),14685% (-98–113619615%)
Jamaica,Caribbean,Latin America and Caribbean,0.025 (0.01-0.067),0.027 (0.01-0.076),8% (-91–1187%),0.127 (0.01-0.261),411% (-30–3638%)
Puerto Rico,Caribbean,Latin America and Caribbean,0.005 (0.01-0.022),0.004 (0.01-0.021),-11% (-100–20394%),0.371 (0.14-0.602),7872% (91–332598%)
Saint Kitts and Nevis,Caribbean,Latin America and Caribbean,0.001 (0.01-0.003),NA (NA-NA),NA% (NA–NA%),NA (NA-NA),NA% (NA–NA%)
Saint Lucia,Caribbean,Latin America and Caribbean,0.002 (0.01-0.006),0.002 (0.01-0.007),13% (-89–1043%),0.012 (0.001-0.022),435% (-16–3320%)
Saint Vincent and the Grenadines,Caribbean,Latin America and Caribbean,0.001 (0.01-0.004),0.001 (0.01-0.003),-4% (-90–774%),0.006 (0.001-0.012),359% (-22–2609%)
Suriname,Caribbean,Latin America and Caribbean,0.007 (0.01-0.017),0.008 (0.01-0.021),21% (-87–989%),0.04 (0.006-0.074),488% (0–3376%)
Trinidad and Tobago,Caribbean,Latin America and Caribbean,0.03 (0.01-0.07),0.031 (0.01-0.077),6% (-86–679%),0.146 (0.049-0.244),395% (7–2181%)
United States Virgin Islands,Caribbean,Latin America and Caribbean,0 (0.01-0.001),0 (0.01-0.001),3% (-100–22782%),0.011 (0.004-0.018),8866% (95–413083%)
Central Latin America,Central Latin America,Latin America and Caribbean,0.576 (0.01-1.188),0.87 (0.01-1.804),51% (-67–585%),21.363 (11.043-31.683),3610% (1054–11831%)
Colombia,Central Latin America,Latin America and Caribbean,0.034 (0.01-0.177),0.048 (0.01-0.261),39% (-100–63778%),4.296 (0.737-7.855),12465% (79–881102%)
Costa Rica,Central Latin America,Latin America and Caribbean,0.071 (0.01-0.174),0.092 (0.01-0.235),30% (-85–986%),0.436 (0.101-0.771),515% (19–3073%)
El Salvador,Central Latin America,Latin America and Caribbean,0.003 (0.01-0.017),0.003 (0.01-0.017),-1% (-100–125679%),0.274 (0-0.547),9550% (-36–1464669%)
Guatemala,Central Latin America,Latin America and Caribbean,0.121 (0.01-0.316),0.23 (0.01-0.638),90% (-83–1989%),1.103 (0.01-2.226),812% (35–6045%)
Honduras,Central Latin America,Latin America and Caribbean,0.003 (0.01-0.027),0.005 (0.01-0.036),66% (-100–4481681%),0.498 (0.01-1.136),16554% (-95–61369320%)
Mexico,Central Latin America,Latin America and Caribbean,0.103 (0.01-0.519),0.139 (0.01-0.722),35% (-100–44763%),12.784 (3.366-22.202),12296% (106–747182%)
Nicaragua,Central Latin America,Latin America and Caribbean,0.002 (0.01-0.014),0.003 (0.01-0.022),45% (-100–787135%),0.292 (0.01-0.661),13987% (-68–6169575%)
Panama,Central Latin America,Latin America and Caribbean,0.076 (0.01-0.179),0.11 (0.01-0.26),44% (-79–890%),0.53 (0.192-0.867),597% (56–3021%)
Venezuela (Bolivarian Republic of),Central Latin America,Latin America and Caribbean,0.163 (0.01-0.512),0.24 (0.01-0.767),47% (-93–3063%),1.151 (0.01-2.892),606% (-49–9632%)
Tropical Latin America,Tropical Latin America,Latin America and Caribbean,2.401 (0.01-5.024),2.468 (0.01-5.131),3% (-78–377%),15.287 (9.824-20.75),537% (102–1910%)
Brazil,Tropical Latin America,Latin America and Caribbean,2.397 (0.01-5.02),2.462 (0.01-5.125),3% (-78–378%),14.773 (9.327-20.218),516% (94–1855%)
Paraguay,Tropical Latin America,Latin America and Caribbean,0.004 (0.01-0.021),0.006 (0.01-0.03),47% (-100–79920%),0.515 (0.079-0.95),13512% (37–1348025%)
North Africa and Middle East,NA,North Africa and Middle East,3.032 (0.987-5.078),3.914 (1.11-6.718),29% (-52–245%),53.864 (41.008-66.72),1676% (769–3532%)
North Africa and Middle East,North Africa and Middle East,North Africa and Middle East,3.032 (0.987-5.078),3.914 (1.11-6.718),29% (-52–245%),53.864 (41.008-66.72),1676% (769–3532%)
Afghanistan,North Africa and Middle East,North Africa and Middle East,0.003 (0.01-0.045),0.008 (0.01-0.079),186% (-100–9024526101%),0.98 (0.01-3.573),34227% (-100–132202483529%)
Algeria,North Africa and Middle East,North Africa and Middle East,0.026 (0.01-0.134),0.039 (0.01-0.219),50% (-100–75378%),3.492 (0.712-6.272),13369% (94–934361%)
