"location_name","Region","Superregion","2021 Per-capita Expenditure (US$)","2050 Base Per-capita Expenditure (US$)","2050 WHO Per-capita Expenditure (US$)"
"Global",NA,NA,NA,NA,NA
"Central Europe, Eastern Europe, and Central Asia",NA,"Central Europe, Eastern Europe, and Central Asia","4.71","4.34","74.30"
"Central Asia","Central Asia","Central Europe, Eastern Europe, and Central Asia",NA,NA,NA
"Armenia","Central Asia","Central Europe, Eastern Europe, and Central Asia","9.86","10.59","52.16"
"Azerbaijan","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.67","0.73","64.09"
"Georgia","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.59","0.61","53.87"
"Kazakhstan","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.92","0.89","79.30"
"Kyrgyzstan","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.23","0.23","24.39"
"Mongolia","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.53","0.52","46.93"
"Tajikistan","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.23","0.22","22.19"
"Turkmenistan","Central Asia","Central Europe, Eastern Europe, and Central Asia","13.02","13.91","72.09"
"Uzbekistan","Central Asia","Central Europe, Eastern Europe, and Central Asia","0.45","0.47","43.24"
"Central Europe","Central Europe","Central Europe, Eastern Europe, and Central Asia",NA,NA,NA
"Albania","Central Europe","Central Europe, Eastern Europe, and Central Asia","0.58","0.59","54.94"
"Bosnia and Herzegovina","Central Europe","Central Europe, Eastern Europe, and Central Asia","11.07","11.58","56.28"
"Bulgaria","Central Europe","Central Europe, Eastern Europe, and Central Asia","0.79","0.80","69.63"
"Croatia","Central Europe","Central Europe, Eastern Europe, and Central Asia","20.86","22.00","102.72"
"Czechia","Central Europe","Central Europe, Eastern Europe, and Central Asia","22.02","21.44","106.08"
"Hungary","Central Europe","Central Europe, Eastern Europe, and Central Asia","13.97","13.97","76.19"
"Montenegro","Central Europe","Central Europe, Eastern Europe, and Central Asia","0.75","0.75","67.98"
"North Macedonia","Central Europe","Central Europe, Eastern Europe, and Central Asia","0.63","0.67","59.23"
"Poland","Central Europe","Central Europe, Eastern Europe, and Central Asia","21.21","21.48","103.52"
"Romania","Central Europe","Central Europe, Eastern Europe, and Central Asia","1.00","1.01","88.40"
"Serbia","Central Europe","Central Europe, Eastern Europe, and Central Asia","0.70","0.76","69.04"
"Slovakia","Central Europe","Central Europe, Eastern Europe, and Central Asia","19.75","19.81","97.62"
"Slovenia","Central Europe","Central Europe, Eastern Europe, and Central Asia","25.62","24.04","115.60"
"Eastern Europe","Eastern Europe","Central Europe, Eastern Europe, and Central Asia",NA,NA,NA
"Belarus","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","0.87","0.85","75.90"
"Estonia","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","22.88","23.33","113.22"
"Latvia","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","20.89","21.22","102.42"
"Lithuania","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","24.00","25.03","119.76"
"Republic of Moldova","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","0.49","0.51","49.73"
"Russian Federation","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","1.03","1.00","89.46"
"Ukraine","Eastern Europe","Central Europe, Eastern Europe, and Central Asia","0.52","0.54","50.40"
"High-income",NA,"High-income","118.56","121.71","131.56"
"Australasia","Australasia","High-income",NA,NA,NA
"Australia","Australasia","High-income","172.95","172.35","172.35"
"New Zealand","Australasia","High-income","24.52","24.71","121.13"
"High-income Asia Pacific","High-income Asia Pacific","High-income",NA,NA,NA
"Brunei Darussalam","High-income Asia Pacific","High-income","1.92","2.12","181.98"
"Japan","High-income Asia Pacific","High-income","65.52","64.61","64.61"
"Republic of Korea","High-income Asia Pacific","High-income","40.17","42.50","42.50"
"Singapore","High-income Asia Pacific","High-income","43.47","44.64","223.04"
"High-income North America","High-income North America","High-income",NA,NA,NA
"Canada","High-income North America","High-income","139.61","138.75","138.75"
"Greenland","High-income North America","High-income","2.40","2.50","204.09"
"United States of America","High-income North America","High-income","197.92","199.00","199.00"
"Southern Latin America","Southern Latin America","High-income",NA,NA,NA
"Argentina","Southern Latin America","High-income","13.89","15.98","76.54"
"Chile","Southern Latin America","High-income","1.46","1.58","133.11"
"Uruguay","Southern Latin America","High-income","18.95","20.38","96.62"
"Western Europe","Western Europe","High-income",NA,NA,NA
"Andorra","Western Europe","High-income","116.88","113.54","113.54"
"Austria","Western Europe","High-income","113.13","111.29","111.29"
"Belgium","Western Europe","High-income","123.48","121.19","121.19"
"Cyprus","Western Europe","High-income","1.14","1.16","101.43"
"Denmark","Western Europe","High-income","152.64","149.57","149.57"
"Finland","Western Europe","High-income","28.56","28.60","137.32"
"France","Western Europe","High-income","87.20","86.44","86.44"
"Germany","Western Europe","High-income","158.03","155.52","155.52"
"Greece","Western Europe","High-income","16.88","16.62","83.20"
"Iceland","Western Europe","High-income","113.36","112.80","112.80"
"Ireland","Western Europe","High-income","32.01","32.47","176.63"
"Israel","Western Europe","High-income","94.91","94.76","94.76"
"Italy","Western Europe","High-income","74.02","72.83","72.83"
"Luxembourg","Western Europe","High-income","195.22","191.39","191.39"
"Malta","Western Europe","High-income","23.83","23.18","117.95"
"Monaco","Western Europe","High-income","5.84",NA,NA
"Netherlands","Western Europe","High-income","117.49","116.35","116.35"
"Norway","Western Europe","High-income","171.77","169.89","169.89"
"Portugal","Western Europe","High-income","18.18","18.01","90.39"
"San Marino","Western Europe","High-income","131.48",NA,NA
"Spain","Western Europe","High-income","54.35","53.25","53.25"
"Sweden","Western Europe","High-income","238.06","237.13","237.13"
"Switzerland","Western Europe","High-income","172.93","170.79","170.79"
"United Kingdom","Western Europe","High-income","59.77","60.66","60.66"
"Latin America and Caribbean",NA,"Latin America and Caribbean","5.45","5.05","61.14"
"Andean Latin America","Andean Latin America","Latin America and Caribbean",NA,NA,NA
"Bolivia (Plurinational State of)","Andean Latin America","Latin America and Caribbean","0.35","0.38","36.46"
"Ecuador","Andean Latin America","Latin America and Caribbean","0.51","0.52","47.86"
"Peru","Andean Latin America","Latin America and Caribbean","0.53","0.55","51.30"
"Caribbean","Caribbean","Latin America and Caribbean",NA,NA,NA
"Antigua and Barbuda","Caribbean","Latin America and Caribbean","18.04","19.78","93.32"
"Bahamas","Caribbean","Latin America and Caribbean","21.97","24.58","114.51"
"Barbados","Caribbean","Latin America and Caribbean","14.12","14.99","70.56"
"Belize","Caribbean","Latin America and Caribbean","8.39","9.91","48.68"
"Bermuda","Caribbean","Latin America and Caribbean","2.70","2.61","220.51"
"Cuba","Caribbean","Latin America and Caribbean","10.40","10.59","50.10"
"Dominica","Caribbean","Latin America and Caribbean","10.21","11.77","56.45"
"Dominican Republic","Caribbean","Latin America and Caribbean","0.79","0.83","74.72"
"Grenada","Caribbean","Latin America and Caribbean","12.40","13.98","66.82"
"Guyana","Caribbean","Latin America and Caribbean","0.87","0.94","81.94"
"Haiti","Caribbean","Latin America and Caribbean","0.17","0.18","19.68"
"Jamaica","Caribbean","Latin America and Caribbean","8.89","11.00","51.95"
"Puerto Rico","Caribbean","Latin America and Caribbean","1.41","1.44","128.82"
"Saint Kitts and Nevis","Caribbean","Latin America and Caribbean","20.31",NA,NA
"Saint Lucia","Caribbean","Latin America and Caribbean","12.37","13.40","63.55"
"Saint Vincent and the Grenadines","Caribbean","Latin America and Caribbean","12.23","13.44","64.61"
"Suriname","Caribbean","Latin America and Caribbean","11.76","12.41","60.41"
"Trinidad and Tobago","Caribbean","Latin America and Caribbean","21.25","22.74","106.20"
"United States Virgin Islands","Caribbean","Latin America and Caribbean","1.46","1.43","124.03"
"Central Latin America","Central Latin America","Latin America and Caribbean",NA,NA,NA
"Colombia","Central Latin America","Latin America and Caribbean","0.70","0.77","69.91"
"Costa Rica","Central Latin America","Latin America and Caribbean","14.93","16.76","79.55"
"El Salvador","Central Latin America","Latin America and Caribbean","0.44","0.50","48.49"
"Guatemala","Central Latin America","Latin America and Caribbean","7.66","9.41","45.07"
"Honduras","Central Latin America","Latin America and Caribbean","0.30","0.34","33.84"
"Mexico","Central Latin America","Latin America and Caribbean","0.80","0.83","76.40"
"Nicaragua","Central Latin America","Latin America and Caribbean","0.31","0.38","36.87"
"Panama","Central Latin America","Latin America and Caribbean","17.70","19.20","92.64"
"Venezuela (Bolivarian Republic of)","Central Latin America","Latin America and Caribbean","6.12","6.33","30.36"
"Tropical Latin America","Tropical Latin America","Latin America and Caribbean",NA,NA,NA
"Brazil","Tropical Latin America","Latin America and Caribbean","10.88","10.51","63.09"
"Paraguay","Tropical Latin America","Latin America and Caribbean","0.53","0.60","55.87"
"North Africa and Middle East",NA,"North Africa and Middle East","4.87","4.36","59.97"
"North Africa and Middle East","North Africa and Middle East","North Africa and Middle East",NA,NA,NA
"Afghanistan","North Africa and Middle East","North Africa and Middle East","0.09","0.10","11.69"
"Algeria","North Africa and Middle East","North Africa and Middle East","0.59","0.63","56.92"
"Bahrain","North Africa and Middle East","North Africa and Middle East","27.98","30.63","149.63"
"Egypt","North Africa and Middle East","North Africa and Middle East","0.55","0.55","50.60"
"Iran (Islamic Republic of)","North Africa and Middle East","North Africa and Middle East","13.57","15.56","75.20"
"Iraq","North Africa and Middle East","North Africa and Middle East","0.54","0.60","53.78"
"Jordan","North Africa and Middle East","North Africa and Middle East","0.46","0.50","45.95"
"Kuwait","North Africa and Middle East","North Africa and Middle East","33.59","36.30","171.80"
"Lebanon","North Africa and Middle East","North Africa and Middle East","9.00","10.39","50.61"
"Libya","North Africa and Middle East","North Africa and Middle East","0.69","0.79","71.35"
"Morocco","North Africa and Middle East","North Africa and Middle East","0.47","0.53","50.15"
"Oman","North Africa and Middle East","North Africa and Middle East","1.33","1.47","125.48"
"Palestine","North Africa and Middle East","North Africa and Middle East","0.26","0.31","28.62"
"Qatar","North Africa and Middle East","North Africa and Middle East","3.69","3.91","326.00"
"Saudi Arabia","North Africa and Middle East","North Africa and Middle East","24.19","28.16","141.32"
"Sudan","North Africa and Middle East","North Africa and Middle East","0.19","0.22","21.95"
"Syrian Arab Republic","North Africa and Middle East","North Africa and Middle East","0.22","0.25","24.96"
"Tunisia","North Africa and Middle East","North Africa and Middle East","0.52","0.58","53.75"
"Türkiye","North Africa and Middle East","North Africa and Middle East","1.08","1.11","98.34"
"United Arab Emirates","North Africa and Middle East","North Africa and Middle East","46.35","43.58","204.88"
"Yemen","North Africa and Middle East","North Africa and Middle East","0.13","0.14","16.82"
"South Asia",NA,"South Asia","0.47","0.53","51.93"
"South Asia","South Asia","South Asia",NA,NA,NA
"Bangladesh","South Asia","South Asia","0.39","0.51","50.86"
"Bhutan","South Asia","South Asia","0.63","0.74","71.79"
"India","South Asia","South Asia","0.50","0.55","53.08"
"Nepal","South Asia","South Asia","0.24","0.29","30.94"
"Pakistan","South Asia","South Asia","0.41","0.49","48.76"
"Southeast Asia, East Asia, and Oceania",NA,"Southeast Asia, East Asia, and Oceania","13.26","12.39","31.16"
"East Asia","East Asia","Southeast Asia, East Asia, and Oceania",NA,NA,NA
"China","East Asia","Southeast Asia, East Asia, and Oceania","18.59","18.70","18.70"
"Democratic People's Republic of Korea","East Asia","Southeast Asia, East Asia, and Oceania","0.12","0.13","15.84"
"Taiwan (Province of China)","East Asia","Southeast Asia, East Asia, and Oceania","89.22","97.13","97.13"
"Oceania","Oceania","Southeast Asia, East Asia, and Oceania",NA,NA,NA
"American Samoa","Oceania","Southeast Asia, East Asia, and Oceania","0.59","0.61","56.66"
"Cook Islands","Oceania","Southeast Asia, East Asia, and Oceania","0.59",NA,NA
"Fiji","Oceania","Southeast Asia, East Asia, and Oceania","4.77","5.04","29.42"
"Guam","Oceania","Southeast Asia, East Asia, and Oceania","0.83","0.83","71.44"
"Kiribati","Oceania","Southeast Asia, East Asia, and Oceania","1.42","1.54","8.41"
"Marshall Islands","Oceania","Southeast Asia, East Asia, and Oceania","3.02","3.05","18.35"
"Micronesia (Federated States of)","Oceania","Southeast Asia, East Asia, and Oceania","2.08","2.20","12.54"
"Nauru","Oceania","Southeast Asia, East Asia, and Oceania","4.54",NA,NA
"Niue","Oceania","Southeast Asia, East Asia, and Oceania","0.40",NA,NA
"Northern Mariana Islands","Oceania","Southeast Asia, East Asia, and Oceania","0.45","0.47","41.30"
"Palau","Oceania","Southeast Asia, East Asia, and Oceania","6.22",NA,NA
"Papua New Guinea","Oceania","Southeast Asia, East Asia, and Oceania","2.01","2.08","11.97"
"Samoa","Oceania","Southeast Asia, East Asia, and Oceania","2.91","2.93","17.41"
"Solomon Islands","Oceania","Southeast Asia, East Asia, and Oceania","1.54","1.62","8.96"
"Tokelau","Oceania","Southeast Asia, East Asia, and Oceania","0.37",NA,NA
"Tonga","Oceania","Southeast Asia, East Asia, and Oceania","3.19","3.19","19.03"
"Tuvalu","Oceania","Southeast Asia, East Asia, and Oceania","2.59",NA,NA
"Vanuatu","Oceania","Southeast Asia, East Asia, and Oceania","0.10","0.11","10.23"
"Southeast Asia","Southeast Asia","Southeast Asia, East Asia, and Oceania",NA,NA,NA
"Cambodia","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.23","0.27","28.02"
"Indonesia","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.63","0.67","63.18"
"Lao People's Democratic Republic","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.27","0.31","29.67"
"Malaysia","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.87","0.92","81.58"
"Maldives","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.63","0.76","66.73"
"Mauritius","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.74","0.76","68.68"
"Myanmar","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.25","0.26","26.17"
"Philippines","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.30","0.31","28.05"
"Seychelles","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.93","0.99","85.71"
"Sri Lanka","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.52","0.56","51.50"
"Thailand","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.80","0.87","77.26"
"Timor-Leste","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.19","0.19","20.22"
"Viet Nam","Southeast Asia","Southeast Asia, East Asia, and Oceania","0.38","0.41","39.03"
"Sub-Saharan Africa",NA,"Sub-Saharan Africa","0.59","0.53","22.98"
"Central Sub-Saharan Africa","Central Sub-Saharan Africa","Sub-Saharan Africa",NA,NA,NA
"Angola","Central Sub-Saharan Africa","Sub-Saharan Africa","0.28","0.31","30.99"
"Central African Republic","Central Sub-Saharan Africa","Sub-Saharan Africa","0.05","0.07","9.21"
"Congo","Central Sub-Saharan Africa","Sub-Saharan Africa","0.27","0.30","29.75"
"Democratic Republic of the Congo","Central Sub-Saharan Africa","Sub-Saharan Africa","0.08","0.09","10.40"
"Equatorial Guinea","Central Sub-Saharan Africa","Sub-Saharan Africa","0.69","0.80","73.06"
"Gabon","Central Sub-Saharan Africa","Sub-Saharan Africa","0.65","0.72","65.73"
"Eastern Sub-Saharan Africa","Eastern Sub-Saharan Africa","Sub-Saharan Africa",NA,NA,NA
"Burundi","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.06","0.08","8.84"
"Comoros","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.18","0.22","22.79"
"Djibouti","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.31","0.37","35.88"
"Eritrea","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.11","0.15","15.83"
"Ethiopia","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.20","0.23","27.35"
"Kenya","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.28","0.33","36.76"
"Madagascar","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.07","0.08","9.14"
"Malawi","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.10","0.12","13.71"
"Mozambique","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.07","0.11","11.87"
"Rwanda","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.06","0.06","5.03"
"Somalia","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.04","0.04","5.56"
"South Sudan","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.08","0.10","11.03"
"Uganda","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.15","0.17","18.04"
"United Republic of Tanzania","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.27","0.27","26.22"
"Zambia","Eastern Sub-Saharan Africa","Sub-Saharan Africa","0.19","0.22","23.44"
"Southern Sub-Saharan Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa",NA,NA,NA
"Botswana","Southern Sub-Saharan Africa","Sub-Saharan Africa","10.57","11.08","68.25"
"Eswatini","Southern Sub-Saharan Africa","Sub-Saharan Africa","5.59","6.57","34.89"
"Lesotho","Southern Sub-Saharan Africa","Sub-Saharan Africa","2.25","2.53","13.28"
"Namibia","Southern Sub-Saharan Africa","Sub-Saharan Africa","0.34","0.37","33.79"
"South Africa","Southern Sub-Saharan Africa","Sub-Saharan Africa","7.09","8.02","43.10"
"Zimbabwe","Southern Sub-Saharan Africa","Sub-Saharan Africa","1.96","2.18","11.67"
"Western Sub-Saharan Africa","Western Sub-Saharan Africa","Sub-Saharan Africa",NA,NA,NA
"Benin","Western Sub-Saharan Africa","Sub-Saharan Africa","0.22","0.27","27.57"
"Burkina Faso","Western Sub-Saharan Africa","Sub-Saharan Africa","0.20","0.24","26.40"
"Cabo Verde","Western Sub-Saharan Africa","Sub-Saharan Africa","0.55","0.60","63.62"
"Cameroon","Western Sub-Saharan Africa","Sub-Saharan Africa","0.29","0.35","38.03"
"Chad","Western Sub-Saharan Africa","Sub-Saharan Africa","0.13","0.16","17.67"
"Côte d'Ivoire","Western Sub-Saharan Africa","Sub-Saharan Africa","0.32","0.39","38.41"
"Gambia","Western Sub-Saharan Africa","Sub-Saharan Africa","0.25","0.31","35.08"
"Ghana","Western Sub-Saharan Africa","Sub-Saharan Africa","0.43","0.51","50.38"
"Guinea","Western Sub-Saharan Africa","Sub-Saharan Africa","0.21","0.26","29.21"
"Guinea-Bissau","Western Sub-Saharan Africa","Sub-Saharan Africa","0.16","0.20","21.87"
"Liberia","Western Sub-Saharan Africa","Sub-Saharan Africa","0.14","0.20","24.72"
"Mali","Western Sub-Saharan Africa","Sub-Saharan Africa","0.19","0.22","25.13"
"Mauritania","Western Sub-Saharan Africa","Sub-Saharan Africa","0.31","0.36","36.27"
"Niger","Western Sub-Saharan Africa","Sub-Saharan Africa","0.08","0.08","8.90"
"Nigeria","Western Sub-Saharan Africa","Sub-Saharan Africa","0.20","0.23","21.24"
"Sao Tome and Principe","Western Sub-Saharan Africa","Sub-Saharan Africa","0.30","0.36","37.48"
"Senegal","Western Sub-Saharan Africa","Sub-Saharan Africa","0.25","0.28","32.39"
"Sierra Leone","Western Sub-Saharan Africa","Sub-Saharan Africa","0.22","0.30","31.42"
"Togo","Western Sub-Saharan Africa","Sub-Saharan Africa","0.18","0.24","25.85"
