Severity,Treatment,Procedure,Number_mean,Number_sd
Health,Initial,Consult_simple,1,0
Health,Initial,OPG,0.4,0.15
Health,Initial,PA,0.25,0.125
Health,Initial,Prophy,1,0
Health,Maintenance,Maintenance_simp,0.5,0.25
Stage_I_II,Initial,Consult_simple,1,0
Stage_I_II,Initial,OPG,0.4,0.15
Stage_I_II,Initial,PA,0.5,0.25
Stage_I_II,Initial,Prophy,1.5,0.5
Stage_I_II,Initial,OHI,1,0
Stage_I_II,Maintenance,Maintenance_simp,1.5,0.25
Stage_III_IVT1_2,Initial,Consult_perio,1,0
Stage_III_IVT1_2,Initial,OPG,1,0
Stage_III_IVT1_2,Initial,PA,4,2
Stage_III_IVT1_2,Initial,RootDeb,2,1
Stage_III_IVT1_2,Initial,OHI,1,0
Stage_III_IVT1_2,Initial,Extraction,2,1
Stage_III_IVT1_2,Initial,OFD,0.075,0.02
Stage_III_IVT1_2,Initial,GTR,0.075,0.02
Stage_III_IVT1_2,Initial,Single_implant,0.259399415,0.05
Stage_III_IVT1_2,Initial,Denture,0.086466472,0.025
Stage_III_IVT1_2,Initial,Denture_repair,0.415039064,0.1
Stage_III_IVT1_2,Maintenance,Maintenance_perio,3,0.5
Stage_IVT3,Initial,Consult_perio,1,0
Stage_IVT3,Initial,OPG,1,0
Stage_IVT3,Initial,PA,6,3
Stage_IVT3,Initial,RootDeb,3,1
Stage_IVT3,Initial,OHI,1,0
Stage_IVT3,Initial,Extraction,8,1.5
Stage_IVT3,Initial,OFD,0.2,0.02
Stage_IVT3,Initial,GTR,0.2,0.02
Stage_IVT3,Initial,Single_implant,0.79973163,0.1
Stage_IVT3,Initial,Denture,0.299899361,0.05
Stage_IVT3,Initial,Denture_repair,2.559141216,0.5
Stage_IVT3,Maintenance,Maintenance_perio,3,0.5
Stage_IVT4,Initial,Consult_perio,1,0
Stage_IVT4,Initial,OPG,1,0
Stage_IVT4,Initial,PA,6,3
Stage_IVT4,Initial,RootDeb,3.5,0.25
Stage_IVT4,Initial,OHI,1,0
Stage_IVT4,Initial,Extraction,10,3
Stage_IVT4,Initial,OFD,0.2,0.02
Stage_IVT4,Initial,GTR,0.2,0.02
Stage_IVT4,Initial,Implant_surgery,0.4999773,0.1
Stage_IVT4,Initial,Full_fixed,0.09999546,0.001
Stage_IVT4,Initial,Denture,0.59997276,0.1
Stage_IVT4,Initial,Denture_repair,2.39989104,0.5
Stage_IVT4,Maintenance,Maintenance_perio,3,0.5
